#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
1556	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	Other	Other
1557	otu	0.000125995716146	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Hahellaceae	g__
1558	otu	2.79990480324e-05	Even1	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__	f__	g__
1559	otu	0.000139995240162	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	Other
1560	otu	1.39995240162e-05	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Ammoniphilus
1561	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Coriobacterium
1562	otu	9.09969061052e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__Dehalobacter_Syntrophobotulus
1563	otu	5.59980960647e-05	Even1	k__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Anaerolineales	f__Anaerolinaceae	Other
1564	otu	2.79990480324e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Salinibacterium
1565	otu	1.39995240162e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	Other
1566	otu	0.000699976200809	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__mitochondria	g__
1567	otu	0.00058798000868	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria
1568	otu	0.028524030183	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnospira
1569	otu	0.000783973344907	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__MND1	f__	g__
1570	otu	0.00135795382957	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Coprobacillus
1571	otu	0.00151194859375	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
1572	otu	0.000321989052372	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__JTB215	g__
1573	otu	0.000314989290364	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Salmonella
1574	otu	0.000447984768518	Even1	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium
1575	otu	0.000426985482493	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Thermomonas
1576	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micromonosporaceae	g__Actinoplanes
1577	otu	0.0	Even1	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Isosphaeraceae	g__
1578	otu	0.130847051	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemania
1579	otu	0.00459884363932	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	Other
1580	otu	0.000125995716146	Even1	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Acidobacteriaceae	Other
1581	otu	0.0	Even1	k__Bacteria	p__Verrucomicrobia	c__	o__	f__	g__
1582	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	Other
1583	otu	2.79990480324e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Salinivibrio
1584	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces
1585	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Ancylobacter
1586	otu	0.248218560569	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__SMB53
1587	otu	2.09992860243e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Xylella
1588	otu	0.000860970726994	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Yersinia
1589	otu	0.000755974296874	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__	f__	g__
1590	otu	0.0	Even1	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	Other
1591	otu	0.000104996430121	Even1	k__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Caldilineales	f__Caldilineaceae	g__
1592	otu	0.000104996430121	Even1	k__Bacteria	p__Cyanobacteria	c__Synechococcophycideae	o__Synechococcales	f__Synechococcaceae	Other
1593	otu	2.79990480324e-05	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Anoxybacillus
1594	otu	4.19985720485e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Alkaliphilus
1595	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Aurantimonadaceae	g__Martelella
1596	otu	0.194061401912	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__
1597	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nakamurellaceae	g__
1598	otu	6.99976200809e-06	Even1	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	Other	Other	Other
1599	otu	0.135956377483	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__
1600	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__
1601	otu	8.39971440972e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__
1602	otu	4.89983340567e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	Other
1603	otu	0.0171074183478	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Oribacterium
1604	otu	0.00159594573784	Even1	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	o__Nostocales	f__Nostocaceae	g__Dolichospermum
1605	otu	0.00246391622685	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__[Prevotella]
1606	otu	1.44846075233	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	Other
1607	otu	1.58911446991	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Dorea
1608	otu	5.59980960648e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__WCHB1-81	f__	g__
1609	otu	1.39995240162e-05	Even1	k__Archaea	p__Crenarchaeota	c__Thermoprotei	o__Desulfurococcales	f__	g__
1610	otu	3.49988100404e-05	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__[Exiguobacteraceae]	g__Exiguobacterium
1611	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Alkalibacterium
1612	otu	0.0	Even1	k__Bacteria	p__Gemmatimonadetes	c__Gemmatimonadetes	Other	Other	Other
1613	otu	0.000489983340567	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__	f__	g__
1614	otu	0.000125995716146	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Microbacterium
1615	otu	0.000391986672453	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	Other
1616	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodobium
1617	otu	0.00088197001302	Even1	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Capnocytophaga
1618	otu	4.19985720485e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__
1619	otu	0.000104996430121	Even1	k__Bacteria	p__Chloroflexi	Other	Other	Other	Other
1620	otu	0.00104996430121	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Pseudobutyrivibrio
1621	otu	0.00293290028139	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Sharpea
1622	otu	0.000930968347076	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__
1623	otu	0.00433985244502	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	g__
1624	otu	6.99976200809e-06	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Sporanaerobacter
1625	otu	0.000104996430121	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Candidatus Azobacteroides
1626	otu	6.99976200809e-06	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	Other	Other
1627	otu	0.000139995240162	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylocaldum
1628	otu	0.000447984768518	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas
1629	otu	0.00803572678529	Even1	k__Bacteria	p__Acidobacteria	c__DA052	o__Ellin6513	f__	g__
1630	otu	2.79990480324e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	Other
1631	otu	4.19985720485e-05	Even1	k__Archaea	p__Euryarchaeota	c__Thermoplasmata	o__Thermoplasmatales	f__	g__
1632	otu	3.49988100405e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Pelobacteraceae	g__
1633	otu	0.0	Even1	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Isosphaeraceae	g__Singulisphaera
1634	otu	1.39995240162e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	Other	Other
1635	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__
1636	otu	0.00234492027271	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__ACK-M1	g__
1637	otu	0.000167994288194	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	Other	Other
1638	otu	0.25442734947	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia
1639	otu	0.019858324817	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	Other	Other
1640	otu	0.0236241967773	Even1	Unclassified	Other	Other	Other	Other	Other
1641	otu	4.19985720485e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__	g__
1642	otu	2.79990480324e-05	Even1	k__Archaea	p__Euryarchaeota	Other	Other	Other	Other
1643	otu	0.574953951365	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Parabacteroides
1644	otu	2.79990480324e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__	f__	g__
1645	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	Other
1646	otu	0.000195993336227	Even1	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Niabella
1647	otu	0.289244165698	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Other	Other	Other
1648	otu	0.000307989528356	Even1	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	f__0319-6A21	g__
1649	otu	2.79990480324e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	Other	Other
1650	otu	0.000342988338396	Even1	k__Bacteria	p__Planctomycetes	c__	o__	f__	g__
1651	otu	0.127668659266	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	Other	Other
1652	otu	0.00167994288194	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas
1653	otu	2.79990480324e-05	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__A21b	f__	g__
1654	otu	2.79990480324e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	Other
1655	otu	1.39995240162e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__ND137
1656	otu	0.00047598381655	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	Other	Other
1657	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Hydrogenophaga
1658	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__	g__
1659	otu	0.000979966681134	Even1	k__Bacteria	p__Tenericutes	c__Mollicutes	o__RF39	f__	g__
1660	otu	4.19985720486e-05	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__	g__
1661	otu	0.00210692836444	Even1	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__DA101
1662	otu	8.39971440972e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Polyangiaceae	Other
1663	otu	0.000125995716146	Even1	k__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Anaerolineales	f__Anaerolinaceae	g__WCHB1-05
1664	otu	0.000279990480324	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__
1665	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Octadecabacter
1666	otu	0.000741974772857	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__
1667	otu	2.09992860243e-05	Even1	k__Archaea	p__Crenarchaeota	c__Thaumarchaeota	o__Cenarchaeales	f__Cenarchaeaceae	g__
1668	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas
1669	otu	3.49988100404e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Dokdonella
1670	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Intrasporangiaceae	g__Knoellia
1671	otu	0.000461984292534	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__
1672	otu	0.00126695692346	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__02d06
1673	otu	0.00104996430122	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter
1674	otu	0.0	Even1	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	o__Chroococcales	f__Chroococcaceae	g__
1675	otu	5.59980960647e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium
1676	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__
1677	otu	0.000377987148437	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes
1678	otu	0.000111996192129	Even1	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Lutimonas
1679	otu	0.0186688650586	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Coprococcus
1680	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Natranaerobiales	f__	g__
1681	otu	0.000972966919124	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__	g__
1682	otu	0.216316144251	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus
1683	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Polynucleobacter
1684	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Pelomonas
1685	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	Other	Other
1686	otu	8.39971440972e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__
1687	otu	9.79966681134e-05	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	Other
1688	otu	0.0	Even1	k__Bacteria	p__Spirochaetes	Other	Other	Other	Other
1689	otu	0.00055298119864	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Crenotrichaceae	g__Crenothrix
1690	otu	0.00277890551721	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Trabulsiella
1691	otu	4.19985720485e-05	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__	g__
1692	otu	0.0	Even1	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	Other
1693	otu	0.0433775251641	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira
1694	otu	0.000125995716146	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Rikenella
1695	otu	6.99976200809e-06	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	Other	Other
1696	otu	0.000279990480324	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__cc_115
1697	otu	0.000118995954138	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Pseudoalteromonadaceae	g__Pseudoalteromonas
1698	otu	0.00258991194299	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	Other
1699	otu	0.19224146379	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__Desulfosporosinus
1700	otu	6.99976200809e-06	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Hahellaceae	Other
1701	otu	0.000104996430121	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Sutterella
1702	otu	0.000412985958477	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Anaerostipes
1703	otu	6.99976200809e-06	Even1	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__
1704	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Tissierella_Soehngenia
1705	otu	6.29978580728e-05	Even1	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	Other
1706	otu	0.000475983816551	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__[Entotheonellales]	f__	g__
1707	otu	2.79990480324e-05	Even1	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	Other
1708	otu	2.79990480324e-05	Even1	k__Bacteria	p__Planctomycetes	c__Phycisphaerae	Other	Other	Other
1709	otu	0.0	Even1	k__Bacteria	p__Acidobacteria	c__OS-K	o__	f__	g__
1710	otu	0.00470384006944	Even1	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	f__[Thermodesulfovibrionaceae]	g__
1711	otu	6.99976200809e-06	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__
1712	otu	0.000496983102575	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Sporolactobacillaceae	g__Sporolactobacillus
1713	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Terribacillus
1714	otu	4.19985720486e-05	Even1	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	o__Nostocales	Other	Other
1715	otu	0.0147	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Anaerococcus
1716	otu	0.00178493931206	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	Other
1717	otu	0.000195993336227	Even1	k__Bacteria	p__Cyanobacteria	c__4C0d-2	o__YS2	f__	g__
1718	otu	0.00011199619213	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfarculales	f__Desulfarculaceae	g__
1719	otu	0.000391986672454	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Ellin6067	f__	g__
1720	otu	7.6997382089e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Caloramator
1721	otu	6.99976200809e-06	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	Other
1722	otu	0.000125995716146	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Wohlfahrtiimonas
1723	otu	0.00988366395543	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnobacterium
1724	otu	0.000762974058884	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__
1725	otu	0.000125995716146	Even1	k__Archaea	p__Crenarchaeota	c__Thaumarchaeota	o__Nitrososphaerales	f__Nitrososphaeraceae	g__Candidatus Nitrososphaera
1726	otu	0.00437485125506	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Mogibacteriaceae]	g__
1727	otu	0.0	Even1	k__Bacteria	p__Cyanobacteria	c__Synechococcophycideae	o__Pseudanabaenales	f__Pseudanabaenaceae	g__Pseudanabaena
1728	otu	0.0	Even1	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	Other	Other	Other
1729	otu	0.0	Even1	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	o__Nostocales	f__Nostocaceae	g__Aphanizomenon
1730	otu	0.0	Even1	k__Archaea	p__Crenarchaeota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	Other
1731	otu	0.00121795858941	Even1	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__
1732	otu	0.0165549369321	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Enterobacter
1733	otu	0.269777827554	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	Other
1734	otu	0.00205093026837	Even1	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__
1735	otu	6.99976200809e-06	Even1	k__Bacteria	p__Planctomycetes	c__OM190	Other	Other	Other
1736	otu	0.000335988576389	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Ellin329	f__	g__
1737	otu	0.883971944954	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Anaerococcus
1738	otu	4.89983340566e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Haliangiaceae	g__
1739	otu	0.00047598381655	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Bulleidia
1740	otu	0.000209992860242	Even1	k__Bacteria	p__Chrysiogenetes	c__Chrysiogenetes	o__Chrysiogenales	f__Chrysiogenaceae	g__Desulfurispirillum
1741	otu	0.00014699500217	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Thiocystis
1742	otu	0.00011199619213	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Spongiibacter
1743	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Pseudaminobacter
1744	otu	0.0722725427335	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	Other
1745	otu	0.000251991432291	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Moritellaceae	g__
1746	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Intrasporangiaceae	Other
1747	otu	8.39971440972e-05	Even1	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	Other	Other
1748	otu	0.00565580770254	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Shuttleworthia
1749	otu	0.000993966205148	Even1	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__
1750	otu	0.000342988338396	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__
