# QIIME v1.5.0 OTU table
#OTU ID	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	uclust_consensus0.5_similarity0.75_accepts1	uclust_consensus0.5_similarity0.99_accepts5	uclust_consensus0.75_similarity0.95_accepts3	uclust_consensus1.0_similarity0.8_accepts10	uclust_consensus0.5_similarity0.75_accepts10	uclust_consensus0.5_similarity0.9_accepts1	uclust_consensus0.75_similarity0.95_accepts5	uclust_consensus1.0_similarity0.8_accepts3	uclust_consensus0.5_similarity0.75_accepts3	uclust_consensus0.5_similarity0.9_accepts10	uclust_consensus0.75_similarity0.97_accepts1	uclust_consensus1.0_similarity0.8_accepts5	uclust_consensus0.5_similarity0.75_accepts5	uclust_consensus0.5_similarity0.9_accepts3	uclust_consensus0.75_similarity0.97_accepts10	uclust_consensus1.0_similarity0.93_accepts1	uclust_consensus0.5_similarity0.7_accepts1	uclust_consensus0.5_similarity0.9_accepts5	uclust_consensus0.75_similarity0.97_accepts3	uclust_consensus1.0_similarity0.93_accepts10	uclust_consensus0.5_similarity0.7_accepts10	uclust_consensus0.5_similarity1.0_accepts1	uclust_consensus0.75_similarity0.97_accepts5	uclust_consensus1.0_similarity0.93_accepts3	uclust_consensus0.5_similarity0.7_accepts3	uclust_consensus0.5_similarity1.0_accepts10	uclust_consensus0.75_similarity0.99_accepts1	uclust_consensus1.0_similarity0.93_accepts5	uclust_consensus0.5_similarity0.7_accepts5	uclust_consensus0.5_similarity1.0_accepts3	uclust_consensus0.75_similarity0.99_accepts10	uclust_consensus1.0_similarity0.95_accepts1	uclust_consensus0.5_similarity0.8_accepts1	uclust_consensus0.5_similarity1.0_accepts5	uclust_consensus0.75_similarity0.99_accepts3	uclust_consensus1.0_similarity0.95_accepts10	uclust_consensus0.5_similarity0.8_accepts10	uclust_consensus0.75_similarity0.75_accepts1	uclust_consensus0.75_similarity0.99_accepts5	uclust_consensus1.0_similarity0.95_accepts3	uclust_consensus0.5_similarity0.8_accepts3	uclust_consensus0.75_similarity0.75_accepts10	uclust_consensus0.75_similarity0.9_accepts1	uclust_consensus1.0_similarity0.95_accepts5	uclust_consensus0.5_similarity0.8_accepts5	uclust_consensus0.75_similarity0.75_accepts3	uclust_consensus0.75_similarity0.9_accepts10	uclust_consensus1.0_similarity0.97_accepts1	uclust_consensus0.5_similarity0.93_accepts1	uclust_consensus0.75_similarity0.75_accepts5	uclust_consensus0.75_similarity0.9_accepts3	uclust_consensus1.0_similarity0.97_accepts10	uclust_consensus0.5_similarity0.93_accepts10	uclust_consensus0.75_similarity0.7_accepts1	uclust_consensus0.75_similarity0.9_accepts5	uclust_consensus1.0_similarity0.97_accepts3	uclust_consensus0.5_similarity0.93_accepts3	uclust_consensus0.75_similarity0.7_accepts10	uclust_consensus0.75_similarity1.0_accepts1	uclust_consensus1.0_similarity0.97_accepts5	uclust_consensus0.5_similarity0.93_accepts5	uclust_consensus0.75_similarity0.7_accepts3	uclust_consensus0.75_similarity1.0_accepts10	uclust_consensus1.0_similarity0.99_accepts1	uclust_consensus0.5_similarity0.95_accepts1	uclust_consensus0.75_similarity0.7_accepts5	uclust_consensus0.75_similarity1.0_accepts3	uclust_consensus1.0_similarity0.99_accepts10	uclust_consensus0.5_similarity0.95_accepts10	uclust_consensus0.75_similarity0.8_accepts1	uclust_consensus0.75_similarity1.0_accepts5	uclust_consensus1.0_similarity0.99_accepts3	uclust_consensus0.5_similarity0.95_accepts3	uclust_consensus0.75_similarity0.8_accepts10	uclust_consensus1.0_similarity0.75_accepts1	uclust_consensus1.0_similarity0.99_accepts5	uclust_consensus0.5_similarity0.95_accepts5	uclust_consensus0.75_similarity0.8_accepts3	uclust_consensus1.0_similarity0.75_accepts10	uclust_consensus1.0_similarity0.9_accepts1	uclust_consensus0.5_similarity0.97_accepts1	uclust_consensus0.75_similarity0.8_accepts5	uclust_consensus1.0_similarity0.75_accepts3	uclust_consensus1.0_similarity0.9_accepts10	uclust_consensus0.5_similarity0.97_accepts10	uclust_consensus0.75_similarity0.93_accepts1	uclust_consensus1.0_similarity0.75_accepts5	uclust_consensus1.0_similarity0.9_accepts3	uclust_consensus0.5_similarity0.97_accepts3	uclust_consensus0.75_similarity0.93_accepts10	uclust_consensus1.0_similarity0.7_accepts1	uclust_consensus1.0_similarity0.9_accepts5	uclust_consensus0.5_similarity0.97_accepts5	uclust_consensus0.75_similarity0.93_accepts3	uclust_consensus1.0_similarity0.7_accepts10	uclust_consensus1.0_similarity1.0_accepts1	uclust_consensus0.5_similarity0.99_accepts1	uclust_consensus0.75_similarity0.93_accepts5	uclust_consensus1.0_similarity0.7_accepts3	uclust_consensus1.0_similarity1.0_accepts10	uclust_consensus0.5_similarity0.99_accepts10	uclust_consensus0.75_similarity0.95_accepts1	uclust_consensus1.0_similarity0.7_accepts5	uclust_consensus1.0_similarity1.0_accepts3	uclust_consensus0.5_similarity0.99_accepts3	uclust_consensus0.75_similarity0.95_accepts10	uclust_consensus1.0_similarity0.8_accepts1	uclust_consensus1.0_similarity1.0_accepts5	Expected	taxonomy
11	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14400768773e-05	0	0	0	0.0	2.28801537546e-05	0	0	0	0.0	0	0	0	2.28801537546e-05	0	0	1.14400768773e-05	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	1.14400768773e-05	0	0	0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	1.14400768773e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	4.57603075093e-05	3.43202306319e-05	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	4.57603075093e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57603075093e-05	0	0	0	0	0	3.43202306319e-05	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43202306319e-05	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__BF311
13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__
14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14400768773e-05	0	0	0	0	0	0	0	0	1.14400768773e-05	0	0	0	0	0	0	1.14400768773e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14400768773e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14400768773e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14400768773e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14400768773e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas
15	0	0	0	0	0	0	0	3.43202306319e-05	2.28801537546e-05	2.28801537546e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	2.28801537546e-05	2.28801537546e-05	1.14400768773e-05	1.14400768773e-05	0	5.72003843866e-05	0	0	1.14400768773e-05	2.28801537546e-05	2.28801537546e-05	2.28801537546e-05	2.28801537546e-05	1.14400768773e-05	1.14400768773e-05	0	0	0	2.28801537546e-05	2.28801537546e-05	0	0	0	1.14400768773e-05	0	0	0	2.28801537546e-05	0	0	0	0	0	0	2.28801537546e-05	1.14400768773e-05	0	0	0	1.14400768773e-05	0	0	0	1.14400768773e-05	0	0	1.14400768773e-05	0	0	0	0	2.28801537546e-05	0	0	0	2.28801537546e-05	0	1.14400768773e-05	0	2.28801537546e-05	0	1.14400768773e-05	1.14400768773e-05	0	0	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0	0	0	2.28801537546e-05	0	1.14400768773e-05	0	2.28801537546e-05	0	1.14400768773e-05	0	0	0	1.14400768773e-05	0	2.28801537546e-05	0	0	0	0	0	1.14400768773e-05	0	2.28801537546e-05	0	1.14400768773e-05	2.28801537546e-05	0	0	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0	0	2.28801537546e-05	1.14400768773e-05	0	1.14400768773e-05	0	1.14400768773e-05	0	1.14400768773e-05	2.28801537546e-05	0	0	1.14400768773e-05	1.14400768773e-05	0	0	0	2.28801537546e-05	0	0	1.14400768773e-05	0	0	0	Even3;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other
16	0.00017160115316	0.00017160115316	0.00017160115316	0.00017160115316	0.00017160115316	0.00017160115316	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0	0	0	0	0	0	0	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0	0	0	0	0	0	0	0	0.00017160115316	0.000205921383792	0	3.43202306319e-05	0	0	0.000217361460669	3.43202306319e-05	0	0	0	0.000102960691896	0	0	0	0	0.000148720999405	0.000205921383792	0	0	1.14400768773e-05	0	0	0	1.14400768773e-05	0	0	0	1.14400768773e-05	0	0	0	3.43202306319e-05	0.000205921383792	0	0	3.43202306319e-05	0	0.000205921383792	0	3.43202306319e-05	0	0	0.000217361460669	3.43202306319e-05	0	0	0	0.000102960691896	0.000148720999405	0	0	0	1.14400768773e-05	0.000205921383792	0	0	1.14400768773e-05	0	0	0	1.14400768773e-05	0	0	0	3.43202306319e-05	0	0	0	3.43202306319e-05	0.000205921383792	0	0	3.43202306319e-05	0	0.000205921383792	0	3.43202306319e-05	0	0	0.000217361460669	0.000102960691896	0	0	0	0	0.000148720999405	0	0	0	1.14400768773e-05	0.000205921383792	0	0	1.14400768773e-05	0	0	0	1.14400768773e-05	0	0	0	3.43202306319e-05	0	0	0	3.43202306319e-05	0.000205921383792	0	0	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06
17	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	0	4.57603075093e-05	5.72003843866e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	0	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	0	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	5.72003843866e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	0	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	0	5.72003843866e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	0	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	4.57603075093e-05	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter
18	0	0	0	0	0	0	2.28801537546e-05	0	0	0	0	0	0	0	0	0	0	2.28801537546e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Phormidiaceae;g__Trichodesmium
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00439298952089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;Unknown;Other;Other;Other;Other;Other
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MWH-UniP1;f__;g__
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__Bacteroides
25	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	Even3;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Parapedobacter
26	2.28801537546e-05	2.28801537546e-05	2.28801537546e-05	2.28801537546e-05	2.28801537546e-05	2.28801537546e-05	0.000148720999405	0.000137280922528	0.000114400768773	9.15206150185e-05	3.43202306319e-05	3.43202306319e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0	0.000148720999405	0.000137280922528	0.00012584084565	9.15206150185e-05	6.86404612639e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0	0	0.00163593099346	0	0	0	2.28801537546e-05	0.0	0	0	0	3.43202306319e-05	0.00172745160847	0	1.14400768773e-05	0	1.14400768773e-05	4.57603075093e-05	0.00163593099346	0.0	0	0	2.28801537546e-05	0	1.14400768773e-05	0	0	0	0	0	1.14400768773e-05	0	0	0.000114400768773	0.00163593099346	0	0	0	2.28801537546e-05	0.00163593099346	0	0	0	0	0.0	0	1.14400768773e-05	0	0	0.00172745160847	4.57603075093e-05	0	0	0	4.57603075093e-05	0.00163593099346	0	0	2.28801537546e-05	0	0	0	3.43202306319e-05	0	0	0	0.000114400768773	0	0	0	1.14400768773e-05	0.00163593099346	0	0	4.57603075093e-05	0	0.00163593099346	0	5.72003843866e-05	0	0	0.0	0.00172745160847	0	0	0	1.14400768773e-05	4.57603075093e-05	0	0	1.14400768773e-05	2.28801537546e-05	0.00163593099346	0	1.14400768773e-05	0	0	0	0	2.28801537546e-05	0	0	1.14400768773e-05	0.000114400768773	0	0	0	0	0.00163593099346	0	0.0147	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus
27	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Persicobacter
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43202306319e-05	0	0	0	3.43202306319e-05	0	0	0	3.43202306319e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Clostridiales;f__Erysipelotrichaceae;g__
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43202306319e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	3.43202306319e-05	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	3.43202306319e-05	0	0	0	0	3.43202306319e-05	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3.43202306319e-05	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	3.43202306319e-05	0	0	0	0	3.43202306319e-05	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3.43202306319e-05	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	3.43202306319e-05	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__
30	0	0	0	0	0	0	1.14400768773e-05	0	0	0	0	0	0	0	0	0	0	1.14400768773e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Ignatzschineria
31	0	0	0	0	0	0	3.43202306319e-05	3.43202306319e-05	0	0	0	0	0	0	0	0	0	3.43202306319e-05	3.43202306319e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Brenneria
32	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	1.14400768773e-05	0.00563995790052	0.00563995790052	0.00563995790052	0.00563995790052	0.00561707774676	0.00560563766989	0.00560563766989	0.00560563766989	0.00559419759301	1.14400768773e-05	0.0	0.00563995790052	0.00563995790052	0.00563995790052	0.00563995790052	0.00561707774676	0.00560563766989	0.00560563766989	0.00560563766989	0.00558275751613	0.00557131743925	1.14400768773e-05	2.28801537546e-05	3.43202306319e-05	1.14400768773e-05	0	0	6.86404612639e-05	0.0	1.14400768773e-05	0.0	4.57603075093e-05	4.57603075093e-05	0.0	0	4.57603075093e-05	3.43202306319e-05	1.14400768773e-05	0.0	3.43202306319e-05	4.57603075093e-05	0	0	6.86404612639e-05	1.14400768773e-05	0	0.0	4.57603075093e-05	1.14400768773e-05	1.14400768773e-05	0	4.57603075093e-05	1.14400768773e-05	1.14400768773e-05	2.28801537546e-05	3.43202306319e-05	1.14400768773e-05	0.0	0	4.57603075093e-05	3.43202306319e-05	1.14400768773e-05	0	4.57603075093e-05	0	0.0	0	4.57603075093e-05	0.0	1.14400768773e-05	0.0	0.0	3.43202306319e-05	0	0	3.43202306319e-05	3.43202306319e-05	0.0	0	0.00555987736238	0	1.14400768773e-05	0	0.00559419759301	0.0	1.14400768773e-05	1.14400768773e-05	2.28801537546e-05	3.43202306319e-05	1.14400768773e-05	0	1.14400768773e-05	3.43202306319e-05	1.14400768773e-05	0.0	1.14400768773e-05	0	3.43202306319e-05	0.0	1.14400768773e-05	0.0	0	0.0	0.0	3.43202306319e-05	0.0	0	1.14400768773e-05	0.0	0	0	0.0	1.14400768773e-05	3.43202306319e-05	0	1.14400768773e-05	0.0	0	1.14400768773e-05	1.14400768773e-05	0.0	0.0	1.14400768773e-05	1.14400768773e-05	2.28801537546e-05	0	1.14400768773e-05	1.14400768773e-05	0.0	3.43202306319e-05	1.14400768773e-05	0.0735	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus
