#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29	pc30
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;Other	-0.0276467278493	0.0404767683987	-0.0607558666812	-0.0157011314151	0.00237311929501	0.00220650493944	-0.00831789156731	0.0033500473374	0.00262269721641	-0.000198326226842	0.000539458297588	0.00156823292764	-0.000524797190137	-0.000640873127946	0.000385908858707	0.000125434224897	0.0011852401214	0.000454551200637	-0.000721820953458	0.000421687709051	5.06895814896e-05	-8.80584099759e-05	-2.91391614776e-05	-4.85423453956e-06	3.69223012318e-06	-2.37364946812e-09	-1.59087157518e-11	-2.15635945596e-11	1.42828126661e-10	4.45225626058e-12	-9.86503200522e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	0.00276621796268	0.0254920898524	-0.0415311673625	0.000256865197215	-0.00592310119353	0.0313115836259	0.00229979159406	-0.0291832127258	-0.0105343352957	-0.00511505126261	0.00377278434869	0.000687643308499	0.00284130601204	-0.00422745071321	7.58495119205e-06	-1.60843319207e-05	-0.000432107747653	-0.000177595198913	-6.57062896111e-05	9.72157425232e-06	4.48586979432e-06	-7.88246231946e-07	5.69898772992e-06	1.9947899073e-07	-3.72511152589e-07	-2.37364946641e-09	-1.5908715799e-11	-2.15635943921e-11	1.42828126645e-10	4.45225629977e-12	-9.86503193435e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__;g__	-0.0278692964683	0.0261990295566	0.104254428782	0.0130708606457	0.0147637140542	0.0386156155041	-0.013588903043	0.0285403852627	-0.0319302120799	0.00511421594937	-0.000192737897655	-0.00097926179964	0.000491632791504	0.000120669684678	-0.00097008236404	-9.17612043059e-05	0.000121634363968	2.89627974615e-05	1.66745319285e-05	5.83744079913e-07	7.09153872061e-07	2.69893477385e-07	4.19831995422e-07	-6.84688703268e-08	-9.44950365104e-09	-2.37364946653e-09	-1.59087157913e-11	-2.15635944007e-11	1.42828126646e-10	4.45225629774e-12	-9.86503193126e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Proteiniclasticum	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Nitriliruptorales;f__Nitriliruptoraceae;g__	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinilabiaceae;g__	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bombiscardovia	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__;o__;f__;g__	-0.0568763803582	0.0114154262948	0.0905491101449	0.0723563201666	-0.0462247566199	0.0438339403576	-0.0148797753459	0.00707475559447	0.0268351120785	-0.00397301330854	-0.000169013905095	0.000322077480409	-0.000275029421242	-3.30887142515e-05	0.000722271053665	6.01040650711e-05	-9.35502735663e-05	-1.63676759416e-05	-1.38113802916e-05	-6.45586615255e-07	-1.72591508979e-07	-2.86190824929e-08	-4.70157470763e-07	1.68454898141e-08	6.12628177376e-09	-2.37364946651e-09	-1.59087157907e-11	-2.15635943993e-11	1.42828126646e-10	4.45225629782e-12	-9.8650319526e-14
MockMiSeq.even;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other	-0.0277663011248	0.0405188909476	-0.0605786184784	-0.015585982756	0.00231253644293	0.0022554496524	-0.00831488587974	0.00333130896145	0.00222889659613	1.8050027148e-05	0.000539724209538	0.00154058945834	-0.00060643485779	-0.000639763815671	0.000743186289785	-0.00019186164638	0.00141930448594	-0.000231275701852	-0.000172538246666	-0.000359540390934	0.000266368286742	5.8472721959e-05	2.75424095251e-06	1.03856730235e-05	5.49465151703e-08	-2.37364946319e-09	-1.59087157756e-11	-2.1563594171e-11	1.4282812658e-10	4.4522563222e-12	-9.86503196445e-14
