Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	Expected
Other	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	8.97424391995e-06	0.0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	
g__Desulfosporosinus	0.00545634030333	0.00545634030333	0.00545634030333	0.00545634030333	0.00545634030333	0.00544736605941	0.00533070088845	0.00533070088845	0.00532172664453	0.00530377815669	0.00526788118101	0.00519608722965	0.00519608722965	0.00519608722965	0.0	0.0	0	0.00533070088845	0.00533070088845	0.00533070088845	0.00528582966885	0.00526788118101	0.00526788118101	0.00519608722965	0.00519608722965	0.00519608722965	0.0	0	0.00544736605941	0	
g__Serratia	8.97424391995e-05	8.97424391995e-05	8.97424391995e-05	8.97424391995e-05	8.97424391995e-05	8.97424391995e-05	0.000170510634479	0.000170510634479	0.000143587902719	9.87166831194e-05	8.07681952795e-05	0	0	0	0	0	0	0.000170510634479	0.000170510634479	9.87166831194e-05	9.87166831194e-05	1.79484878399e-05	8.07681952795e-05	0	0	0	0	0	2.69227317598e-05	0	
g__Oceanospirillum	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Bacillus	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	
Other	0	0	0	0	0	0	0	2.69227317598e-05	2.69227317598e-05	3.58969756798e-05	5.38454635197e-05	9.87166831194e-05	0.000134613658799	0.000188459122319	0.000475634927757	0.000816656196715	0.0251907026833	0	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	4.48712195997e-05	0.000116665170959	9.87166831194e-05	0.000134613658799	0.000592300098717	0.000816656196715	0.00384995064166	0.0	0	
g__	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	
g__Mesorhizobium	0	0	0	0	0	0	2.69227317598e-05	2.69227317598e-05	0	0	0	0	0	0	0	0	0	2.69227317598e-05	2.69227317598e-05	0	0	0	0	0	0	0	0	0	0	0	
g__Renibacterium	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__Lactococcus	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	8.97424391995e-06	0	
g__Anaerostipes	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Anaerotruncus	0.00585120703581	0.00585120703581	0.00585120703581	0.00585120703581	0.00585120703581	0.00585120703581	0.00612940859733	0.00612940859733	0.00612940859733	0.00612940859733	0.00612940859733	0.00612043435341	0.00612043435341	0.00611146010949	0.00611146010949	0.00606658888989	0.00577043884053	0.00612940859733	0.00612940859733	0.00612940859733	0.00612940859733	0.00612940859733	0.00612043435341	0.00612043435341	0.00612043435341	0.00610248586557	0.00581531006013	0.00577043884053	0.00579736157229	0.0147	
g__Thermotoga	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	1.79484878399e-05	0.000116665170959	0.000116665170959	9.87166831194e-05	9.87166831194e-05	9.87166831194e-05	0	0	0	0	0	1.79484878399e-05	0	1.79484878399e-05	9.87166831194e-05	9.87166831194e-05	9.87166831194e-05	0.000116665170959	0	
g__Alloscardovia	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0.0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0.0	0	0	0	0	0	0	0	0	0	
g__Catenibacterium	0.00874091357803	0.00874091357803	0.00874091357803	0.00874091357803	0.00874091357803	0.00873193933411	0.00870501660235	0.00870501660235	0.00870501660235	0.00869604235843	0.00868706811451	0.00861527416315	0.00859732567531	0.00857040294355	0.00854348021179	0.00850758323611	2.69227317598e-05	0.00870501660235	0.00870501660235	0.00869604235843	0.00869604235843	0.00868706811451	0.00861527416315	0.00861527416315	0.00856142869963	0.00855245445571	0.00842681504083	0.00830117562595	0.00871399084627	0	
Other	0	0	0	0	0	0	0	2.69227317598e-05	0.000125639414879	0.000224356097999	0.000358969756798	0.000403840976398	0.000699991025756	0.00104998653863	0.00149869873463	0.00240509737055	0.0423225343265	0	3.58969756798e-05	8.97424391995e-05	0.000215381854079	0.000332047025038	0.000574351610877	0.000717939513596	0.00107690927039	0.00157049268599	0.00215381854079	0.0412276765682	0.00871399084627	0	
g__Fusibacter	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	
g__	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	4.48712195997e-05	0	
g__Sporolactobacillus	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	
g__Terribacillus	0	0	0	0	0	0	3.58969756798e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	3.58969756798e-05	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Microvirgula	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	7.17939513596e-05	0.000251278829759	0.000565377366957	0.00106793502647	0.00150767297855	0.0220048460917	0.0590325765054	0.0596338508481	0.0996859014628	0	0.0	0.000170510634479	0.000439737952078	0.000798707708876	0.021636902091	0.0220317688235	0.0218792066768	0.0216638248228	0.0602082024589	0.0638607197344	2.69227317598e-05	0	
g__Butyrivibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147	
g__Anaerococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147	
Other	0	0	0	0	0	0	0	0	0	2.69227317598e-05	8.97424391995e-06	0	0	0.000673068293996	0.000628197074396	0	0	0	0	1.79484878399e-05	2.69227317598e-05	1.79484878399e-05	0	5.38454635197e-05	0	0.000646145562236	0.000628197074396	0	0	0	
g__L7A_E11	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	2.69227317598e-05	6.28197074396e-05	0.000107690927039	0.000215381854079	0.000556403123037	0.000789733464956	0.00109485775823	0.00193843668671	0.00134613658799	0.00555505698645	0	1.79484878399e-05	6.28197074396e-05	0.000161536390559	0.000197433366239	0.000341021268958	0.000897424391995	0.00172305483263	0.00239612312663	0.00698196176972	0.000358969756798	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	1.79484878399e-05	0	0	0	0	0	0	
g__	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147	
g__Caloramator	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	
g__Paludibacter	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	3.58969756798e-05	0	
g__Lysobacter	0	0	0	0	0	0	9.87166831194e-05	9.87166831194e-05	9.87166831194e-05	9.87166831194e-05	9.87166831194e-05	9.87166831194e-05	0	0	0	0	0	9.87166831194e-05	9.87166831194e-05	9.87166831194e-05	9.87166831194e-05	9.87166831194e-05	9.87166831194e-05	9.87166831194e-05	9.87166831194e-05	0	0	0	0	0	
g__Wohlfahrtiimonas	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Nodularia	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	
g__Lachnobacterium	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	0.000260253073679	0.000260253073679	0.000251278829759	0.000206407610159	0.000188459122319	0.000170510634479	0.000161536390559	0.000107690927039	0.000107690927039	0.000107690927039	0	0.000260253073679	0.000260253073679	0.000251278829759	0.000206407610159	0.000170510634479	0.000161536390559	0.000143587902719	0.000107690927039	0.000107690927039	0.000107690927039	0	0	0	
g__	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	
g__	0.00188459122319	0.00188459122319	0.00188459122319	0.00188459122319	0.00188459122319	0.00187561697927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142690478327	0	
g__5-7N15	0.000206407610159	0.000206407610159	0.000206407610159	0.000206407610159	0.000206407610159	0.000206407610159	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.000206407610159	0	
Other	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	
g__	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	2.69227317598e-05	1.79484878399e-05	1.79484878399e-05	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0.0	0.0	0.0	0.0	0	0	0	0	6.28197074396e-05	0	
g__Caldicellulosiruptor	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0.0	8.97424391995e-06	0.0	0.0	0	0	0	0	0	2.69227317598e-05	0	0	0.0	0	0	0.0	0	0	0	0	
g__Lysinibacillus	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	8.97424391995e-06	6.28197074396e-05	0.000206407610159	0.000538454635197	0.00109485775823	0.00174997756439	0.00471147805797	0.0274522121511	0.0377725926591	0.11998564121	0	1.79484878399e-05	6.28197074396e-05	0.000179484878399	0.000673068293996	0.00118460019743	0.00269227317598	0.00601274342637	0.0277483622005	0.0373867001705	0.0957192856502	1.79484878399e-05	0	
g__	7.17939513596e-05	7.17939513596e-05	7.17939513596e-05	7.17939513596e-05	7.17939513596e-05	7.17939513596e-05	7.17939513596e-05	7.17939513596e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	0	0	0	0	0	0	7.17939513596e-05	7.17939513596e-05	3.58969756798e-05	3.58969756798e-05	3.58969756798e-05	0	0	0	0	0	0	3.58969756798e-05	0	
g__RFN20	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Providencia	0.0136049537826	0.0136049537826	0.0136049537826	0.0136049537826	0.0136049537826	0.0136049537826	0.0674414430584	0.0674414430584	0.0673875975949	0.0673517006192	0.0670824733016	0.0662388943731	0.0657991564211	0.0655927488109	0.0636632863681	0.0497442340483	0	0.0674414430584	0.0674414430584	0.0673965718388	0.0673427263753	0.0664991474468	0.0662747913488	0.065915821592	0.0657542852015	0.0647581441264	0.0633312393431	0	0.0491429597056	0.0588	
g__Salinibacterium	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	8.97424391995e-05	0.000197433366239	0.000358969756798	0.00180382302791	0.0202638427712	0.0235843130216	0.0221394597505	0.0258278740016	0.0253432648299	0.000341021268958	0	2.69227317598e-05	0.00144485327111	0.00156151844207	0.00214484429687	0.00250381405367	0.0221125370188	0.0219510006282	0.00602171767029	0.0267342726375	0.000538454635197	0.000547428879117	0	
g__Enterobacter	0	0	0	0	0	0	0.000323072781118	0.000143587902719	0	0	0	0	0	0	0	0	0	0.000323072781118	8.97424391995e-05	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0.0147	
g__Candidatus Aquiluna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69227317598e-05	2.69227317598e-05	0	0	0	0	0	0	0	0	0	0	0	
g__	5.38454635197e-05	5.38454635197e-05	5.38454635197e-05	5.38454635197e-05	5.38454635197e-05	5.38454635197e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48712195997e-05	0	
g__Streptococcus	0.0383648927578	0.0383648927578	0.0383648927578	0.0383648927578	0.0383648927578	0.0383648927578	0.0400699991026	0.0400699991026	0.0400699991026	0.0400341021269	0.0398815399803	0.0398815399803	0.0398635914924	0.0398456430046	0.0397917975411	0.0396751323701	0.0349816028	0.0400699991026	0.0400699991026	0.0400699991026	0.0400610248587	0.0398815399803	0.0398815399803	0.0398635914924	0.0398456430046	0.0397559005654	0.0396392353944	0.0358431302163	0.0382392533429	0.0147	
Other	0	0	0	0	0	0	0	0	0	5.38454635197e-05	9.87166831194e-05	8.97424391995e-05	4.48712195997e-05	0.000125639414879	0.000215381854079	0.000385892488558	0.0244637889258	0	0	0	9.87166831194e-05	3.58969756798e-05	0.0	8.07681952795e-05	0.000197433366239	0.000188459122319	0.000206407610159	0.000341021268958	0	0	
g__Bacteroides	0.139854617248	0.139854617248	0.139854617248	0.139854617248	0.139854617248	0.139827694517	0.140482814323	0.140482814323	0.140464865835	0.140393071884	0.140303329444	0.14013281881	0.139836668761	0.139378982321	0.138517454904	0.120093332137	0.0356097998744	0.140482814323	0.140482814323	0.140455891591	0.140411020372	0.140330252176	0.140078973346	0.139863591492	0.139378982321	0.138257201831	0.118038230279	0.0804002512788	0.140052050615	0.1617	
g__Mitsuokella	0.00561787669389	0.00561787669389	0.00561787669389	0.00561787669389	0.00561787669389	0.00561787669389	0.00589607825541	0.00583325854797	0.00581531006013	0.00581531006013	0.00578838732837	0.00579736157229	0.00578838732837	0.00565377366957	2.69227317598e-05	0	0	0.00589607825541	0.00583325854797	0.00581531006013	0.00581531006013	0.00579736157229	0.00578838732837	0.00578838732837	0.000296150049358	8.97424391995e-05	0	0	0.00560890244997	0.0147	
g__Lachnospira	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0.00569864488917	0.00569864488917	0.00569864488917	0.00569864488917	0.00556403123037	0.00556403123037	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0.00569864488917	0.00569864488917	0.00569864488917	0.00569864488917	0.00569864488917	0.00555505698645	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0.000170510634479	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	
g__	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	
g__Coprobacillus	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0.0	0.000143587902719	0.000143587902719	0.000143587902719	0.000143587902719	4.48712195997e-05	8.97424391995e-06	0	0	0	0	0	0.000143587902719	0.000143587902719	0.000143587902719	6.28197074396e-05	4.48712195997e-05	8.97424391995e-06	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Anaerococcus	0.0386341200754	0.0386341200754	0.0386341200754	0.0386341200754	0.0386341200754	0.0386071973436	0.0385892488558	0.0385892488558	0.0385892488558	0.0385892488558	0.0382123306111	0.037557210805	0.0375392623171	0.0369200394867	0.0368931167549	0.036543121242	0	0.0385892488558	0.0385892488558	0.0385892488558	0.0385892488558	0.0385713003679	0.0384905321727	0.0375302880732	0.0369200394867	0.0369110652428	0.0367226061204	0	0.0386341200754	0	
g__Bulleidia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Erwinia	0.000556403123037	0.000556403123037	0.000556403123037	0.000556403123037	0.000556403123037	0.000556403123037	0.0106255048012	0.0105896078255	0.0105806335816	0.00101408956295	0.000655119806156	0.000206407610159	4.48712195997e-05	0	0	0	0	0.0106075563134	0.0105896078255	0.0105806335816	0.0104998653863	0.000646145562236	0.000179484878399	0.000385892488558	0	0	0	0	0.000502557659517	0	
g__	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0.0	0	0.0	5.38454635197e-05	0	0	0	0	0	0	0	1.79484878399e-05	0	0.0	0.0	0	0	0	0	0	0	
g__Salmonella	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0.000430763708158	0.000430763708158	0.000287175805438	0.000287175805438	0.000287175805438	1.79484878399e-05	0	0	0	0	0	0.000448712195997	0.000430763708158	0.000430763708158	0.000394866732478	0.000305124293278	1.79484878399e-05	0	0	0	0	0	1.79484878399e-05	0	
g__	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	2.69227317598e-05	3.58969756798e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	
g__Dysgonomonas	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	3.58969756798e-05	2.69227317598e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	3.58969756798e-05	2.69227317598e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	6.28197074396e-05	0	
g__Akkermansia	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	8.97424391995e-06	0	
g__Thermomonas	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	
g__Proteus	0.0201471776003	0.0201471776003	0.0201471776003	0.0201471776003	0.0201471776003	0.0201112806246	0.0202548685273	0.0202548685273	0.0202548685273	0.0202099973077	0.0201202548685	0.0200753836489	0.0200484609172	0.0197882078435	0.0197433366239	0.0194202638428	0.0194112895989	0.0202548685273	0.0202548685273	0.0202548685273	0.0202279457956	0.0201112806246	0.0200574351611	0.0200035896976	0.0198779502827	0.0197433366239	0.01973436238	0.0194202638428	0.0202099973077	0.0147	
Other	0	0	0	0	0	0	0	0	8.07681952795e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Holdemania	0.00552813425469	0.00552813425469	0.00552813425469	0.00552813425469	0.00552813425469	0.00552813425469	0.00555505698645	0.00555505698645	0.00555505698645	0.00553710849861	0.00554608274253	0.00552813425469	0.00552813425469	0.00552813425469	0.00545634030333	0.00540249483981	0	0.00555505698645	0.00555505698645	0.00553710849861	0.00555505698645	0.00552813425469	0.00552813425469	0.00552813425469	0.00551018576685	0.00544736605941	0.00540249483981	0	0.00552813425469	0.0147	
g__Eubacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0294	
Other	0	0	0	0	0	0	0	0.0	4.48712195997e-05	5.38454635197e-05	0.000116665170959	0.000143587902719	0.000457686439917	0.000466660683837	0.000475634927757	0.000780759221036	0.0170690119357	0	0.0	3.58969756798e-05	5.38454635197e-05	9.87166831194e-05	0.000233330341919	0.000233330341919	0.000430763708158	0.000511531903437	0.017939513596	0.0174010589608	3.58969756798e-05	0	
g__Desulfurispirillum	0	0	0	0	0	0	2.69227317598e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	2.69227317598e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	
g__Congregibacter	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Bibersteinia	0	0	0	0	0	0	0.000179484878399	0.000152562146639	8.07681952795e-05	0	0	0	0	0	0	0	0	0.000179484878399	0.000134613658799	9.87166831194e-05	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Desulfobulbus	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	8.97424391995e-06	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Moryella	0	0	0	0	0	0	0.000188459122319	0.000134613658799	0.000107690927039	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0.000188459122319	0.000134613658799	6.28197074396e-05	2.69227317598e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	
g__SMB53	0.000107690927039	0.000107690927039	0.000107690927039	0.000107690927039	0.000107690927039	0.000107690927039	0.0220945885309	0.0220945885309	0.0220766400431	0.0220227945796	0.021968949116	0.02197792336	0.0206946064794	0.0206676837476	0	0	0	0.0220945885309	0.0220945885309	0.0220676657992	0.0220317688235	0.02197792336	0.021968949116	0.0206766579916	0.0206587095037	0.0206587095037	0	0	0.000107690927039	0	
Other	0	0	0	0	0	0	0	0.0	0.000134613658799	0.000260253073679	0.000888450148075	0.000879475904155	0.00201920488199	0.0138203356367	0.0135870052948	0.0197792335996	0	0	0.0	0.000134613658799	0.000475634927757	0.000538454635197	0.00104998653863	0.00223458673607	0.00243202010231	0.0131831643184	0.0129498339765	0	0.000143587902719	0	
g__	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	1.79484878399e-05	2.69227317598e-05	2.69227317598e-05	8.97424391995e-05	0.000152562146639	0.000161536390559	0.000341021268958	0.0177779772054	0.067602979449	0	0	2.69227317598e-05	4.48712195997e-05	4.48712195997e-05	9.87166831194e-05	0.000107690927039	0.000125639414879	0.000412815220318	0.0193035986718	0.0371892668043	0.0	0	
Other	0	0	0	0	0	0	0	8.97424391995e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	1.79484878399e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__Oxobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97424391995e-06	0	
g__Alkaliphilus	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
