,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
679,B2-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.97975708502,0.95652173913,0.968,0.0461669682639,0.460305261815,0.20456634779,0.000950153364518,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
815,B1-iter4,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.984555984556,0.973282442748,0.978886756238,0.0354379715531,0.564997363921,0.219597382398,0.000307608357803,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
951,F1-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.961538461538,0.892857142857,0.925925925926,0.164798868774,0.39294161564,0.487679475073,0.00728462558379,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1087,B1-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.984435797665,0.980620155039,0.982524271845,0.0301313575229,0.62732393937,0.16743873556,0.00659806700145,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1223,F2-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,1.0,0.961538461538,0.980392156863,0.1039260027,0.613397081785,0.281204306633,0.164038813452,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1359,F2-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,1.0,0.9,0.947368421053,0.165414069904,0.382362033004,0.445867070515,0.0135320302544,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1495,F2-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,1.0,0.892857142857,0.943396226415,0.178018194976,0.364774117404,0.472635816866,0.0110917824064,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1631,B2-iter3,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.97233201581,0.949806949807,0.9609375,0.0493803660233,0.422514781136,0.264069761673,1.27541804498e-05,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1767,F1-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,1.0,0.892857142857,0.943396226415,0.175668640223,0.371240335716,0.444602359457,0.0177654024143,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1903,B1-iter1,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.988505747126,0.996138996139,0.992307692308,0.0139055550577,0.822745103215,0.0843805634935,0.173286965345,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2039,F1-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,1.0,0.866666666667,0.928571428571,0.184558798092,0.328897019989,0.495021837949,0.00541667626546,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2175,B2-iter0,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.980694980695,0.951310861423,0.965779467681,0.0480551651079,0.429906125068,0.266904631768,8.08745515318e-06,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2311,B2-iter4,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.979253112033,0.951612903226,0.965235173824,0.0493346214678,0.434623015154,0.246074025977,7.63238346135e-05,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2447,F2-iter2,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,1.0,0.857142857143,0.923076923077,0.202967963176,0.300262271472,0.594576155556,0.000847823285782,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2583,B2-iter1,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.967741935484,0.952380952381,0.96,0.0489323542157,0.432055249365,0.277528915324,5.54553397138e-06,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2719,F1-iter4,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.923076923077,0.827586206897,0.872727272727,0.207451712468,0.262793556285,0.441974742367,0.0127964312892,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2720,F1-iter2,S1,unite-97-rep-set,mothur,0.0:partial-ref,1.0,0.884615384615,0.938775510204,0.188692502634,0.355924949815,0.554438752581,0.00328997084101,,"[0.0, '.', 0.0]",,,,,,
2742,B1-iter0,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.969230769231,0.976744186047,0.972972972973,0.0326026564129,0.596548926498,0.178503000814,0.00348818535566,,"[0.0, '.', 0.0]",,,,,,
2764,B1-iter3,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.968992248062,0.968992248062,0.968992248062,0.0387307696866,0.529387736699,0.173732042989,0.00448621984816,,"[0.0, '.', 0.0]",,,,,,
2786,F2-iter4,S1,unite-97-rep-set,mothur,0.0:partial-ref,1.0,0.896551724138,0.945454545455,0.164745652416,0.393096576095,0.469157597835,0.0102457192386,,"[0.0, '.', 0.0]",,,,,,
2808,B2-iter2,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.94921875,0.9604743083,0.954813359528,0.0430007553663,0.48496374022,0.213241332473,0.000462048500219,,"[0.0, '.', 0.0]",,,,,,
2830,B1-iter4,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.984555984556,0.973282442748,0.978886756238,0.0354379715531,0.564997363921,0.219597382398,0.000307608357803,,"[0.0, '.', 0.0]",,,,,,
2852,F1-iter1,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.964285714286,0.964285714286,0.964285714286,0.0916856265598,0.636197279763,0.271319812842,0.154533509586,,"[0.0, '.', 0.0]",,,,,,
2874,B1-iter2,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.969230769231,0.976744186047,0.972972972973,0.0324192782246,0.598616748603,0.163905462533,0.00738936021813,,"[0.0, '.', 0.0]",,,,,,
2896,F2-iter0,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.962962962963,1.0,0.981132075472,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
2918,F2-iter3,S1,unite-97-rep-set,mothur,0.0:partial-ref,1.0,0.933333333333,0.965517241379,0.132626309257,0.484768784849,0.357488960981,0.0524423150117,,"[0.0, '.', 0.0]",,,,,,
2940,F2-iter1,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.964285714286,0.964285714286,0.964285714286,0.0953667998232,0.622648863097,0.260207543202,0.172806326705,,"[0.0, '.', 0.0]",,,,,,
2962,B2-iter3,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.946768060837,0.96138996139,0.954022988506,0.0416296873358,0.493358911358,0.192921054498,0.00135958651367,,"[0.0, '.', 0.0]",,,,,,
2984,F1-iter3,S1,unite-97-rep-set,mothur,0.0:partial-ref,1.0,0.964285714286,0.981818181818,0.0980442452026,0.619649763928,0.274888555578,0.156863389061,,"[0.0, '.', 0.0]",,,,,,
3006,B1-iter1,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.977011494253,0.984555984556,0.980769230769,0.0272529126992,0.658756900798,0.13426847337,0.0288665285208,,"[0.0, '.', 0.0]",,,,,,
3028,F1-iter0,S1,unite-97-rep-set,mothur,0.0:partial-ref,1.0,0.9,0.947368421053,0.157421312878,0.406090602991,0.464207082549,0.00976304049219,,"[0.0, '.', 0.0]",,,,,,
3050,B2-iter0,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.969811320755,0.962546816479,0.966165413534,0.0415415028659,0.492683958193,0.234425892368,8.68618917979e-05,,"[0.0, '.', 0.0]",,,,,,
3072,B2-iter4,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.940711462451,0.959677419355,0.950099800399,0.0428587738425,0.488899739932,0.188288519857,0.00216613016972,,"[0.0, '.', 0.0]",,,,,,
3094,F2-iter2,S1,unite-97-rep-set,mothur,0.0:partial-ref,1.0,0.928571428571,0.962962962963,0.138383552969,0.482515862864,0.429718037863,0.0224769074442,,"[0.0, '.', 0.0]",,,,,,
3116,B2-iter1,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.948412698413,0.948412698413,0.948412698413,0.049894910008,0.418575757893,0.265434115217,1.19040520173e-05,,"[0.0, '.', 0.0]",,,,,,
3138,F1-iter4,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.928571428571,0.896551724138,0.912280701754,0.155968298585,0.402112746134,0.378772695447,0.0356177075528,,"[0.0, '.', 0.0]",,,,,,
2721,F1-iter2,S1,unite-97-rep-set,mothur,0.4:partial-ref,1.0,0.884615384615,0.938775510204,0.188692502634,0.355924949815,0.554438752581,0.00328997084101,,"[0.0, '.', 4.0]",,,,,,
2743,B1-iter0,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.99209486166,0.972868217054,0.982387475538,0.0362054159548,0.561124238615,0.210733514654,0.000626004715575,,"[0.0, '.', 4.0]",,,,,,
2765,B1-iter3,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.988,0.957364341085,0.972440944882,0.0469111238776,0.450458836554,0.23753666141,0.000106754178799,,"[0.0, '.', 4.0]",,,,,,
2787,F2-iter4,S1,unite-97-rep-set,mothur,0.4:partial-ref,1.0,0.862068965517,0.925925925926,0.193999227454,0.313269589726,0.55246502836,0.00188592664241,,"[0.0, '.', 4.0]",,,,,,
2809,B2-iter2,S1,gg_13_8_otus,mothur,0.4:partial-ref,1.0,0.897233201581,0.945833333333,0.0728544985511,0.248246780301,0.308556685685,5.54923660384e-07,,"[0.0, '.', 4.0]",,,,,,
2831,B1-iter4,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.996078431373,0.969465648855,0.982591876209,0.0384207396469,0.535033381872,0.2428580126,6.90679314351e-05,,"[0.0, '.', 4.0]",,,,,,
2853,F1-iter1,S1,unite-97-rep-set,mothur,0.4:partial-ref,0.961538461538,0.892857142857,0.925925925926,0.164798868774,0.39294161564,0.487679475073,0.00728462558379,,"[0.0, '.', 4.0]",,,,,,
2875,B1-iter2,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.98031496063,0.96511627907,0.97265625,0.0405523638894,0.512605757047,0.221402002649,0.000296380898511,,"[0.0, '.', 4.0]",,,,,,
2897,F2-iter0,S1,unite-97-rep-set,mothur,0.4:partial-ref,1.0,0.923076923077,0.96,0.150004264086,0.464527983438,0.40588345533,0.0396539304019,,"[0.0, '.', 4.0]",,,,,,
2919,F2-iter3,S1,unite-97-rep-set,mothur,0.4:partial-ref,1.0,0.866666666667,0.928571428571,0.194642208522,0.302682106748,0.524650359929,0.00291629840906,,"[0.0, '.', 4.0]",,,,,,
2941,F2-iter1,S1,unite-97-rep-set,mothur,0.4:partial-ref,1.0,0.892857142857,0.943396226415,0.176396161309,0.369231009609,0.401024329462,0.0344330732583,,"[0.0, '.', 4.0]",,,,,,
2963,B2-iter3,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.987124463519,0.888030888031,0.934959349593,0.0746960279364,0.228217291117,0.315483966704,1.82878931359e-07,,"[0.0, '.', 4.0]",,,,,,
2985,F1-iter3,S1,unite-97-rep-set,mothur,0.4:partial-ref,1.0,0.928571428571,0.962962962963,0.140322814913,0.476340145237,0.335871876398,0.0805667696508,,"[0.0, '.', 4.0]",,,,,,
3007,B1-iter1,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.996015936255,0.965250965251,0.980392156863,0.0423331838688,0.496746498953,0.229134944805,0.000194088863651,,"[0.0, '.', 4.0]",,,,,,
3029,F1-iter0,S1,unite-97-rep-set,mothur,0.4:partial-ref,1.0,0.866666666667,0.928571428571,0.184558798092,0.328897019989,0.495021837949,0.00541667626546,,"[0.0, '.', 4.0]",,,,,,
3051,B2-iter0,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.991769547325,0.902621722846,0.945098039216,0.0681917216246,0.265057493686,0.333499422112,2.07505957157e-08,,"[0.0, '.', 4.0]",,,,,,
3073,B2-iter4,S1,gg_13_8_otus,mothur,0.4:partial-ref,1.0,0.879032258065,0.935622317597,0.0794824611732,0.212272213215,0.321812570924,2.20959340126e-07,,"[0.0, '.', 4.0]",,,,,,
3095,F2-iter2,S1,unite-97-rep-set,mothur,0.4:partial-ref,1.0,0.857142857143,0.923076923077,0.202967963176,0.300262271472,0.594576155556,0.000847823285782,,"[0.0, '.', 4.0]",,,,,,
3117,B2-iter1,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.995594713656,0.896825396825,0.94363256785,0.0738066186821,0.242102085746,0.358720574143,4.24861801144e-09,,"[0.0, '.', 4.0]",,,,,,
3139,F1-iter4,S1,unite-97-rep-set,mothur,0.4:partial-ref,0.928571428571,0.896551724138,0.912280701754,0.155968298585,0.402112746134,0.378772695447,0.0356177075528,,"[0.0, '.', 4.0]",,,,,,
2722,F1-iter2,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.884615384615,0.938775510204,0.188692502634,0.355924949815,0.554438752581,0.00328997084101,,"[1.0, '.', 0.0]",,,,,,
2744,B1-iter0,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.837209302326,0.911392405063,0.0936353792478,0.133614117164,0.41587528707,3.27067877619e-12,,"[1.0, '.', 0.0]",,,,,,
2766,B1-iter3,S1,gg_13_8_otus,mothur,1.0:partial-ref,0.995305164319,0.821705426357,0.900212314225,0.101385834061,0.10353427571,0.426006209902,7.65685406643e-13,,"[1.0, '.', 0.0]",,,,,,
2788,F2-iter4,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.620689655172,0.765957446809,0.373057963964,0.0462366074676,0.819380450836,5.45733473495e-08,,"[1.0, '.', 0.0]",,,,,,
2810,B2-iter2,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.339920948617,0.507374631268,0.280928011165,5.67835040563e-06,0.614669970838,1.11373613513e-27,,"[1.0, '.', 0.0]",,,,,,
2832,B1-iter4,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.858778625954,0.924024640657,0.0839636001513,0.175428713299,0.356885206452,2.74736047108e-09,,"[1.0, '.', 0.0]",,,,,,
2854,F1-iter1,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.857142857143,0.923076923077,0.201853107103,0.302981569476,0.600819022583,0.000722653906616,,"[1.0, '.', 0.0]",,,,,,
2876,B1-iter2,S1,gg_13_8_otus,mothur,1.0:partial-ref,0.990610328638,0.817829457364,0.895966029724,0.0986316454014,0.112604318653,0.396403353441,3.24917781697e-11,,"[1.0, '.', 0.0]",,,,,,
2898,F2-iter0,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.769230769231,0.869565217391,0.279723790172,0.166364524532,0.67231800084,0.000168486506633,,"[1.0, '.', 0.0]",,,,,,
2920,F2-iter3,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.7,0.823529411765,0.319979119392,0.0847478340597,0.723375883415,6.2883311107e-06,,"[1.0, '.', 0.0]",,,,,,
2942,F2-iter1,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.714285714286,0.833333333333,0.321498590086,0.0952612761443,0.715823893254,1.84718293273e-05,,"[1.0, '.', 0.0]",,,,,,
2964,B2-iter3,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.335907335907,0.50289017341,0.277226990272,5.92496199028e-06,0.561408810908,6.53559547712e-23,,"[1.0, '.', 0.0]",,,,,,
2986,F1-iter3,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.857142857143,0.923076923077,0.207266421408,0.289921500593,0.53875835042,0.00309699169914,,"[1.0, '.', 0.0]",,,,,,
3008,B1-iter1,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.84555984556,0.916317991632,0.0929593400743,0.135689922794,0.408675482835,7.56849504256e-12,,"[1.0, '.', 0.0]",,,,,,
3030,F1-iter0,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.8,0.888888888889,0.234978981186,0.211323244736,0.609271795845,0.000352226080896,,"[1.0, '.', 0.0]",,,,,,
3052,B2-iter0,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.307116104869,0.469914040115,0.291968206617,1.20627164078e-06,0.599634931071,1.85088713606e-27,,"[1.0, '.', 0.0]",,,,,,
3074,B2-iter4,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.370967741935,0.541176470588,0.265441340545,2.28268066469e-05,0.581703198022,7.46351010571e-24,,"[1.0, '.', 0.0]",,,,,,
3096,F2-iter2,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.75,0.857142857143,0.284542768468,0.142227595005,0.751404720173,4.06028769392e-06,,"[1.0, '.', 0.0]",,,,,,
3118,B2-iter1,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.325396825397,0.491017964072,0.286108126043,3.91012100053e-06,0.591764005283,3.35731686826e-25,,"[1.0, '.', 0.0]",,,,,,
3140,F1-iter4,S1,unite-97-rep-set,mothur,1.0:partial-ref,0.961538461538,0.862068965517,0.909090909091,0.19038994064,0.313572357256,0.465268665739,0.00957517646113,,"[1.0, '.', 0.0]",,,,,,
2723,F1-iter2,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,1.0,1.0,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
2745,B1-iter0,S1,gg_13_8_otus,mothur,0.0:full-ref,0.992277992278,0.996124031008,0.99419729207,0.0136290548458,0.826873486909,0.0877525177847,0.158282325326,,"[0.0, '.', 0.0]",,,,,,
2767,B1-iter3,S1,gg_13_8_otus,mothur,0.0:full-ref,0.992248062016,0.992248062016,0.992248062016,0.0200318038174,0.747847387677,0.122663469407,0.04817444838,,"[0.0, '.', 0.0]",,,,,,
2789,F2-iter4,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,1.0,1.0,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
2811,B2-iter2,S1,gg_13_8_otus,mothur,0.0:full-ref,0.984435797665,1.0,0.992156862745,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
2833,B1-iter4,S1,gg_13_8_otus,mothur,0.0:full-ref,0.992424242424,1.0,0.996197718631,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
2855,F1-iter1,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,1.0,1.0,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
2877,B1-iter2,S1,gg_13_8_otus,mothur,0.0:full-ref,0.988461538462,0.996124031008,0.992277992278,0.0134990940406,0.828171207708,0.0824443116154,0.184245165968,,"[0.0, '.', 0.0]",,,,,,
2899,F2-iter0,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,1.0,1.0,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
2921,F2-iter3,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,0.966666666667,0.983050847458,0.0921498649502,0.628164675688,0.248386309324,0.185664862074,,"[0.0, '.', 0.0]",,,,,,
2943,F2-iter1,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,1.0,1.0,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
2965,B2-iter3,S1,gg_13_8_otus,mothur,0.0:full-ref,0.977272727273,0.996138996139,0.986615678776,0.013551411841,0.826207421664,0.082080656003,0.182824489547,,"[0.0, '.', 0.0]",,,,,,
2987,F1-iter3,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,1.0,1.0,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
3009,B1-iter1,S1,gg_13_8_otus,mothur,0.0:full-ref,0.992337164751,1.0,0.996153846154,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
3031,F1-iter0,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,0.966666666667,0.983050847458,0.0876972117935,0.644930096234,0.258603273534,0.167633935712,,"[0.0, '.', 0.0]",,,,,,
3053,B2-iter0,S1,gg_13_8_otus,mothur,0.0:full-ref,0.985239852399,1.0,0.992565055762,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
3075,B2-iter4,S1,gg_13_8_otus,mothur,0.0:full-ref,0.992,1.0,0.995983935743,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
3097,F2-iter2,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,1.0,1.0,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
3119,B2-iter1,S1,gg_13_8_otus,mothur,0.0:full-ref,0.984126984127,0.984126984127,0.984126984127,0.028331481358,0.651862777219,0.170466980292,0.0062538785618,,"[0.0, '.', 0.0]",,,,,,
3141,F1-iter4,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,1.0,1.0,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
2724,F1-iter2,S1,unite-97-rep-set,mothur,0.2:partial-ref,1.0,0.884615384615,0.938775510204,0.188692502634,0.355924949815,0.554438752581,0.00328997084101,,"[0.0, '.', 2.0]",,,,,,
2746,B1-iter0,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.984375,0.976744186047,0.980544747082,0.033137105382,0.593374106213,0.186740780347,0.00240573693632,,"[0.0, '.', 2.0]",,,,,,
2768,B1-iter3,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.984251968504,0.968992248062,0.9765625,0.0393769661828,0.525708602267,0.182525853916,0.00302425066726,,"[0.0, '.', 2.0]",,,,,,
2790,F2-iter4,S1,unite-97-rep-set,mothur,0.2:partial-ref,1.0,0.896551724138,0.945454545455,0.164745652416,0.393096576095,0.469157597835,0.0102457192386,,"[0.0, '.', 2.0]",,,,,,
2812,B2-iter2,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.991769547325,0.95256916996,0.971774193548,0.0490226577351,0.435713641849,0.244247562889,8.11386208169e-05,,"[0.0, '.', 2.0]",,,,,,
2834,B1-iter4,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.984496124031,0.969465648855,0.976923076923,0.0379581342728,0.537640380165,0.235213996787,0.000107667335354,,"[0.0, '.', 2.0]",,,,,,
2856,F1-iter1,S1,unite-97-rep-set,mothur,0.2:partial-ref,0.964285714286,0.964285714286,0.964285714286,0.0916856265598,0.636197279763,0.271319812842,0.154533509586,,"[0.0, '.', 2.0]",,,,,,
2878,B1-iter2,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.976744186047,0.976744186047,0.976744186047,0.0326829525793,0.597043745487,0.167822489508,0.00627097783961,,"[0.0, '.', 2.0]",,,,,,
2900,F2-iter0,S1,unite-97-rep-set,mothur,0.2:partial-ref,1.0,0.961538461538,0.980392156863,0.1039260027,0.613397081785,0.281204306633,0.164038813452,,"[0.0, '.', 2.0]",,,,,,
2922,F2-iter3,S1,unite-97-rep-set,mothur,0.2:partial-ref,1.0,0.9,0.947368421053,0.165414069904,0.382362033004,0.445867070515,0.0135320302544,,"[0.0, '.', 2.0]",,,,,,
2944,F2-iter1,S1,unite-97-rep-set,mothur,0.2:partial-ref,1.0,0.964285714286,0.981818181818,0.0993495621165,0.614972925157,0.286445949616,0.139462922727,,"[0.0, '.', 2.0]",,,,,,
2966,B2-iter3,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.972222222222,0.945945945946,0.958904109589,0.0493167436857,0.423113498773,0.207368404629,0.000665975970452,,"[0.0, '.', 2.0]",,,,,,
2988,F1-iter3,S1,unite-97-rep-set,mothur,0.2:partial-ref,1.0,0.964285714286,0.981818181818,0.0980442452026,0.619649763928,0.274888555578,0.156863389061,,"[0.0, '.', 2.0]",,,,,,
3010,B1-iter1,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.984496124031,0.980694980695,0.982591876209,0.0308644823922,0.618292112339,0.160822679412,0.0089827263942,,"[0.0, '.', 2.0]",,,,,,
3032,F1-iter0,S1,unite-97-rep-set,mothur,0.2:partial-ref,1.0,0.9,0.947368421053,0.157421312878,0.406090602991,0.464207082549,0.00976304049219,,"[0.0, '.', 2.0]",,,,,,
3054,B2-iter0,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.984435797665,0.947565543071,0.965648854962,0.0476146450178,0.435005022464,0.236128281479,8.67882790075e-05,,"[0.0, '.', 2.0]",,,,,,
3076,B2-iter4,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.987124463519,0.927419354839,0.956340956341,0.0594375914283,0.348348448069,0.251598380134,5.54908369664e-05,,"[0.0, '.', 2.0]",,,,,,
3098,F2-iter2,S1,unite-97-rep-set,mothur,0.2:partial-ref,1.0,0.892857142857,0.943396226415,0.17201836958,0.381417934308,0.493780244685,0.00757533962241,,"[0.0, '.', 2.0]",,,,,,
3120,B2-iter1,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.979338842975,0.940476190476,0.95951417004,0.0534702204068,0.393312745171,0.275505407531,7.3876473536e-06,,"[0.0, '.', 2.0]",,,,,,
3142,F1-iter4,S1,unite-97-rep-set,mothur,0.2:partial-ref,0.928571428571,0.896551724138,0.912280701754,0.155968298585,0.402112746134,0.378772695447,0.0356177075528,,"[0.0, '.', 2.0]",,,,,,
2725,F1-iter2,S1,unite-97-rep-set,mothur,0.5:partial-ref,1.0,0.884615384615,0.938775510204,0.188692502634,0.355924949815,0.554438752581,0.00328997084101,,"[0.0, '.', 5.0]",,,,,,
2747,B1-iter0,S1,gg_13_8_otus,mothur,0.5:partial-ref,0.99209486166,0.972868217054,0.982387475538,0.0362054159548,0.561124238615,0.210733514654,0.000626004715575,,"[0.0, '.', 5.0]",,,,,,
2769,B1-iter3,S1,gg_13_8_otus,mothur,0.5:partial-ref,0.987903225806,0.949612403101,0.96837944664,0.0511033773264,0.410977345667,0.251225003773,4.03942727771e-05,,"[0.0, '.', 5.0]",,,,,,
2791,F2-iter4,S1,unite-97-rep-set,mothur,0.5:partial-ref,1.0,0.862068965517,0.925925925926,0.193999227454,0.313269589726,0.55246502836,0.00188592664241,,"[0.0, '.', 5.0]",,,,,,
2813,B2-iter2,S1,gg_13_8_otus,mothur,0.5:partial-ref,1.0,0.873517786561,0.932489451477,0.082295375294,0.191988152472,0.349052135316,1.16368229845e-08,,"[0.0, '.', 5.0]",,,,,,
2835,B1-iter4,S1,gg_13_8_otus,mothur,0.5:partial-ref,0.996062992126,0.965648854962,0.980620155039,0.0408314887026,0.509705480206,0.258096389839,2.25820897814e-05,,"[0.0, '.', 5.0]",,,,,,
2857,F1-iter1,S1,unite-97-rep-set,mothur,0.5:partial-ref,0.961538461538,0.892857142857,0.925925925926,0.164798868774,0.39294161564,0.487679475073,0.00728462558379,,"[0.0, '.', 5.0]",,,,,,
2879,B1-iter2,S1,gg_13_8_otus,mothur,0.5:partial-ref,0.983805668016,0.941860465116,0.962376237624,0.0531377512111,0.391664659945,0.286204526458,2.48500660872e-06,,"[0.0, '.', 5.0]",,,,,,
2901,F2-iter0,S1,unite-97-rep-set,mothur,0.5:partial-ref,1.0,0.884615384615,0.938775510204,0.187668307392,0.358589763183,0.507795305181,0.00809079711175,,"[0.0, '.', 5.0]",,,,,,
2923,F2-iter3,S1,unite-97-rep-set,mothur,0.5:partial-ref,1.0,0.866666666667,0.928571428571,0.194642208522,0.302682106748,0.524650359929,0.00291629840906,,"[0.0, '.', 5.0]",,,,,,
2945,F2-iter1,S1,unite-97-rep-set,mothur,0.5:partial-ref,1.0,0.892857142857,0.943396226415,0.176396161309,0.369231009609,0.401024329462,0.0344330732583,,"[0.0, '.', 5.0]",,,,,,
2967,B2-iter3,S1,gg_13_8_otus,mothur,0.5:partial-ref,0.995614035088,0.876447876448,0.932238193018,0.0799601101418,0.19873485848,0.352716357791,4.94430880406e-09,,"[0.0, '.', 5.0]",,,,,,
