,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
242,B1-iter0,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,0.9978632478632479,0.9103313840155945,0.9520897043832823,0.05494865089282222,0.21361778636267303,0.3846769123914137,1.4219555183794008e-19,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
378,B1-iter3,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,0.9956989247311828,0.9007782101167315,0.9458631256384066,0.06000141935125795,0.17354809502150442,0.3721245359968046,2.1582468844243404e-18,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
514,F2-iter4,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,0.8350515463917526,0.9101123595505618,0.20247653213610078,0.04670525365023835,0.6152162443976871,2.0164573109601597e-11,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
650,B2-iter2,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,0.9930394431554525,0.8408644400785854,0.9106382978723404,0.07729499418299259,0.08058078446367935,0.47755318468438157,1.5860728338307165e-30,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
786,B1-iter4,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,0.9936974789915967,0.8992395437262357,0.9441117764471058,0.05618335038922418,0.19698833311797898,0.37361009536181206,5.742559663331594e-19,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
922,F1-iter1,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,0.9886363636363636,0.8207547169811321,0.8969072164948454,0.1950072122584509,0.044130889688404396,0.5425247055397395,1.5780932072762325e-09,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1058,B1-iter2,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,0.9936034115138592,0.8842504743833017,0.9357429718875502,0.061044896917782775,0.16051250828945854,0.3813515904536915,8.627998055557627e-20,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1194,F2-iter0,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,0.81,0.8950276243093923,0.2052488802211717,0.040506298398393016,0.5339863804800042,1.0572679670103195e-08,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1330,F2-iter3,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,0.9885057471264368,0.8431372549019608,0.91005291005291,0.18404009752450115,0.0627530410049225,0.49006700766072836,1.4869402531776892e-07,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1466,F2-iter1,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,0.989010989010989,0.8571428571428571,0.9183673469387754,0.17610860018379565,0.07095085281326716,0.4765061844655979,2.426361628939991e-07,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1602,B2-iter3,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,0.9976470588235294,0.8169556840077071,0.8983050847457628,0.08075318875989729,0.0657637596821886,0.4633018434254252,4.980576244725899e-29,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1738,F1-iter3,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,0.8130841121495327,0.8969072164948454,0.20577798113233034,0.03347035098864016,0.5641435090334457,2.486985618436452e-10,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1874,B1-iter1,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,1.0,0.9067961165048544,0.9511201629327902,0.05780619506268378,0.1902841119297635,0.38225747141383876,2.3051894636284004e-19,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2010,F1-iter0,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,0.8207547169811321,0.9015544041450777,0.1997406270373768,0.0400912879729934,0.5578543045810094,5.22407425094741e-10,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2146,B2-iter0,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,0.9976635514018691,0.8102466793168881,0.8942408376963352,0.0826923597693111,0.05758083336840266,0.5177016844681234,1.545294958882444e-37,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2282,B2-iter4,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,0.9953051643192489,0.828125,0.9040511727078892,0.07864939117136673,0.0748268445866354,0.4667396715375153,3.6130019841435814e-29,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2418,F2-iter2,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,0.8235294117647058,0.9032258064516129,0.21171398596860952,0.032668695548532176,0.5868069538052814,9.08756211493255e-11,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2554,B2-iter1,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,0.9953703703703703,0.8301158301158301,0.9052631578947368,0.07909464424034353,0.07152667890870484,0.4908035445448583,7.083758779926528e-33,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2690,F1-iter4,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,0.9651162790697675,0.7757009345794392,0.8601036269430052,0.21645840966665655,0.023128849446291556,0.5108561347708815,1.1830402590190108e-08,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
107,F1-iter2,S1,unite-97-rep-set,uclust,0.76:0.8:1:full-ref,1.0,0.9900990099009901,0.9950248756218906,0.042411751881518696,0.6736696764591044,0.06916796497520318,0.49189321553891463,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
243,B1-iter0,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,0.9980544747081712,1.0,0.9990262901655307,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
379,B1-iter3,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,1.0,0.9980544747081712,0.9990262901655307,0.008186820321864574,0.8531041143989203,0.06045620788452216,0.17113933366125456,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
515,F2-iter4,S1,unite-97-rep-set,uclust,0.76:0.8:1:full-ref,1.0,0.9896907216494846,0.9948186528497409,0.04412785363901929,0.667789322465183,0.09357377421980345,0.3619530380794882,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
651,B2-iter2,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,0.9980392156862745,1.0,0.9990186457311089,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
787,B1-iter4,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,0.9981024667931688,1.0,0.9990503323836657,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
923,F1-iter1,S1,unite-97-rep-set,uclust,0.76:0.8:1:full-ref,1.0,0.9716981132075472,0.985645933014354,0.07397164587898082,0.4510967058053852,0.23854832936005785,0.013795452977052798,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1059,B1-iter2,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1195,F2-iter0,S1,unite-97-rep-set,uclust,0.76:0.8:1:full-ref,1.0,0.97,0.9847715736040609,0.07746447572445642,0.4436419887546065,0.24212903663568547,0.01522089157523615,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1331,F2-iter3,S1,unite-97-rep-set,uclust,0.76:0.8:1:full-ref,1.0,0.9803921568627451,0.99009900990099,0.06255147146043967,0.532256564421657,0.19103715054016054,0.05443544495732925,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1467,F2-iter1,S1,unite-97-rep-set,uclust,0.76:0.8:1:full-ref,1.0,0.9714285714285714,0.9855072463768115,0.07542143153694422,0.4444630228329426,0.21801528508525075,0.025470084479837455,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1603,B2-iter3,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,1.0,0.9922928709055877,0.9961315280464217,0.015698095085665612,0.7212512931108864,0.11893719625801989,0.006674194494240146,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1739,F1-iter3,S1,unite-97-rep-set,uclust,0.76:0.8:1:full-ref,1.0,0.9719626168224299,0.985781990521327,0.07370127478300187,0.45058246053436635,0.22204227701453075,0.02152658282319002,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1875,B1-iter1,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,0.9980582524271845,0.9980582524271845,0.9980582524271845,0.008076137888389193,0.8547880845421398,0.059908977950265785,0.17421292203203367,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2011,F1-iter0,S1,unite-97-rep-set,uclust,0.76:0.8:1:full-ref,1.0,0.9811320754716981,0.9904761904761905,0.060295204507915305,0.5392314443376189,0.18716307781517708,0.054715713546126046,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2147,B2-iter0,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,0.9981060606060606,1.0,0.9990521327014218,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2283,B2-iter4,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,1.0,0.99609375,0.9980430528375733,0.010896489318217283,0.8057100376250418,0.06419457499374703,0.1469181500927083,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2419,F2-iter2,S1,unite-97-rep-set,uclust,0.76:0.8:1:full-ref,1.0,0.9803921568627451,0.99009900990099,0.06546607031513611,0.5132870441424914,0.1980585245204289,0.04599334985140669,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2555,B2-iter1,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,0.998062015503876,0.9942084942084942,0.9961315280464217,0.013707054290461268,0.755397780084025,0.10065212353871461,0.021830092595198143,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2691,F1-iter4,S1,unite-97-rep-set,uclust,0.76:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
108,F1-iter2,S1,unite-97-rep-set,uclust,0.76:0.8:1:partial-ref,0.9534883720930233,0.8118811881188119,0.8770053475935828,0.20368393224690434,0.03715511199490487,0.524583207039141,9.246545192213958e-09,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
244,B1-iter0,S1,gg_13_8_otus,uclust,0.76:0.8:1:partial-ref,0.9802371541501976,0.9668615984405458,0.973503434739941,0.0319884016091188,0.4653991122108826,0.22715223180275487,1.5114776233830436e-07,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
380,B1-iter3,S1,gg_13_8_otus,uclust,0.76:0.8:1:partial-ref,0.9821073558648111,0.9610894941634242,0.9714847590953786,0.03609077744927405,0.410132503476734,0.22929435463713582,1.1452132923977688e-07,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
516,F2-iter4,S1,unite-97-rep-set,uclust,0.76:0.8:1:partial-ref,0.9772727272727273,0.8865979381443299,0.9297297297297297,0.15889886004147633,0.11619591745323941,0.46687330992167714,1.109207136993083e-06,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
652,B2-iter2,S1,gg_13_8_otus,uclust,0.76:0.8:1:partial-ref,0.9639278557114228,0.9449901768172888,0.9543650793650794,0.04168878091617938,0.3394914790280378,0.2523465689536758,4.239451753873998e-09,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
788,B1-iter4,S1,gg_13_8_otus,uclust,0.76:0.8:1:partial-ref,0.9826589595375722,0.9695817490494296,0.9760765550239235,0.029942822586597372,0.4894935589421737,0.2240754946699806,1.6276441584537283e-07,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
924,F1-iter1,S1,unite-97-rep-set,uclust,0.76:0.8:1:partial-ref,0.967741935483871,0.8490566037735849,0.9045226130653267,0.17406750630086484,0.07026284747712738,0.4864553536784633,8.188747103650949e-08,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1060,B1-iter2,S1,gg_13_8_otus,uclust,0.76:0.8:1:partial-ref,0.9825581395348837,0.9620493358633776,0.9721955896452541,0.03354206333655042,0.4383632702215209,0.22802294277336793,9.436241108204375e-08,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1196,F2-iter0,S1,unite-97-rep-set,uclust,0.76:0.8:1:partial-ref,0.9885057471264368,0.86,0.9197860962566845,0.1735891958949433,0.08255662462695669,0.4968060278346167,1.262312137780194e-07,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1332,F2-iter3,S1,unite-97-rep-set,uclust,0.76:0.8:1:partial-ref,0.967741935483871,0.8823529411764706,0.923076923076923,0.15515725787522325,0.11400519632659188,0.438304055344533,2.9199213166658497e-06,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1468,F2-iter1,S1,unite-97-rep-set,uclust,0.76:0.8:1:partial-ref,0.9690721649484536,0.8952380952380953,0.9306930693069307,0.1442979073065012,0.13623794200008452,0.3798529390107473,5.020414325236476e-05,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1604,B2-iter3,S1,gg_13_8_otus,uclust,0.76:0.8:1:partial-ref,0.9642857142857143,0.9364161849710982,0.9501466275659823,0.04414634924025175,0.30719339378621496,0.2860063892233084,1.4398085013784438e-11,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1740,F1-iter3,S1,unite-97-rep-set,uclust,0.76:0.8:1:partial-ref,0.9893617021276596,0.8691588785046729,0.9253731343283582,0.16446948487040858,0.0889557645904642,0.439942905385685,1.897020475312275e-06,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1876,B1-iter1,S1,gg_13_8_otus,uclust,0.76:0.8:1:partial-ref,0.9748062015503876,0.9766990291262136,0.9757516973811833,0.027582636951605087,0.5271131457143905,0.19647180077060866,5.408546930365674e-06,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2012,F1-iter0,S1,unite-97-rep-set,uclust,0.76:0.8:1:partial-ref,0.978021978021978,0.839622641509434,0.9035532994923858,0.1820373648556996,0.05935409665804164,0.4844569770209732,1.0811140737011262e-07,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2148,B2-iter0,S1,gg_13_8_otus,uclust,0.76:0.8:1:partial-ref,0.9743589743589743,0.937381404174573,0.9555125725338491,0.043753223011259494,0.31017113235500543,0.2903552183886972,5.969132308896978e-12,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2284,B2-iter4,S1,gg_13_8_otus,uclust,0.76:0.8:1:partial-ref,0.969939879759519,0.9453125,0.9574678536102869,0.04059028265747902,0.3523810563224675,0.23594942982117795,4.222478495277562e-08,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2420,F2-iter2,S1,unite-97-rep-set,uclust,0.76:0.8:1:partial-ref,0.9666666666666667,0.8529411764705882,0.90625,0.18258497777967145,0.06228705330995739,0.47165061636234296,3.8001291884383897e-07,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2556,B2-iter1,S1,gg_13_8_otus,uclust,0.76:0.8:1:partial-ref,0.9681908548707754,0.9401544401544402,0.9539666993143977,0.04374120191911093,0.3130200855362687,0.29613714363783866,2.8587590240119037e-12,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2692,F1-iter4,S1,unite-97-rep-set,uclust,0.76:0.8:1:partial-ref,0.9550561797752809,0.794392523364486,0.8673469387755102,0.20434757498851414,0.03145097615248617,0.4956015350232607,3.19477903105645e-08,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
109,F1-iter2,S1,unite-97-rep-set,uclust,0.76:0.9:5:partial-ref,0.9864864864864865,0.7227722772277227,0.8342857142857142,0.26987858551662786,0.006085409335337419,0.6949725354452063,5.364396453846568e-16,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
245,B1-iter0,S1,gg_13_8_otus,uclust,0.76:0.9:5:partial-ref,0.9958071278825996,0.9259259259259259,0.9595959595959597,0.04881910837200197,0.2687917549715984,0.316260158551419,1.9953076118875684e-13,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
381,B1-iter3,S1,gg_13_8_otus,uclust,0.76:0.9:5:partial-ref,0.9914529914529915,0.9027237354085603,0.9450101832993891,0.05905774344062728,0.1795778935585913,0.36599925090385976,7.278517975590828e-18,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
517,F2-iter4,S1,unite-97-rep-set,uclust,0.76:0.9:5:partial-ref,0.9878048780487805,0.8350515463917526,0.9050279329608938,0.19922669909817212,0.04921761840970122,0.584461807757903,2.6448592662312676e-10,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
653,B2-iter2,S1,gg_13_8_otus,uclust,0.76:0.9:5:partial-ref,0.9841628959276018,0.8546168958742633,0.9148264984227129,0.07220229871778482,0.10136285707972287,0.4269003467499394,2.8611220889626525e-24,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
789,B1-iter4,S1,gg_13_8_otus,uclust,0.76:0.9:5:partial-ref,0.9938524590163934,0.9220532319391636,0.9566074950690335,0.048959865179748034,0.26097597304309383,0.3365253685923605,1.7918704467462923e-15,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
925,F1-iter1,S1,unite-97-rep-set,uclust,0.76:0.9:5:partial-ref,1.0,0.7924528301886793,0.8842105263157896,0.2174769482443396,0.025130642639363678,0.6097513524696356,3.997292978319805e-12,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1061,B1-iter2,S1,gg_13_8_otus,uclust,0.76:0.9:5:partial-ref,0.9918200408997955,0.920303605313093,0.9547244094488189,0.04988239919192576,0.2511884417117446,0.32847834044224816,7.972932983145233e-15,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1197,F2-iter0,S1,unite-97-rep-set,uclust,0.76:0.9:5:partial-ref,1.0,0.77,0.8700564971751412,0.2364315896956579,0.017871398746174393,0.6530815808171859,1.7871186891559912e-13,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1333,F2-iter3,S1,unite-97-rep-set,uclust,0.76:0.9:5:partial-ref,1.0,0.7647058823529411,0.8666666666666666,0.23883680691968887,0.01562748284477557,0.6354902104625565,7.236453334150831e-13,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1469,F2-iter1,S1,unite-97-rep-set,uclust,0.76:0.9:5:partial-ref,0.9887640449438202,0.8380952380952381,0.9072164948453609,0.1876990346826475,0.05401354101859353,0.470755589527106,3.5354199737617476e-07,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1605,B2-iter3,S1,gg_13_8_otus,uclust,0.76:0.9:5:partial-ref,1.0,0.8535645472061657,0.920997920997921,0.07150145166506831,0.10372204064791501,0.43271608887353086,4.2661729717038025e-25,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1741,F1-iter3,S1,unite-97-rep-set,uclust,0.76:0.9:5:partial-ref,0.9880952380952381,0.7757009345794392,0.8691099476439791,0.2257477404711951,0.01881627906573565,0.5602128919477823,2.8980987186778007e-10,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1877,B1-iter1,S1,gg_13_8_otus,uclust,0.76:0.9:5:partial-ref,0.997867803837953,0.9087378640776699,0.9512195121951219,0.056649405679236396,0.19888378418870384,0.36309681444945635,1.5888404462236394e-17,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2013,F1-iter0,S1,unite-97-rep-set,uclust,0.76:0.9:5:partial-ref,1.0,0.7547169811320755,0.8602150537634409,0.24223427866190833,0.012357716120717569,0.6474388694458676,6.396598042880235e-14,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2149,B2-iter0,S1,gg_13_8_otus,uclust,0.76:0.9:5:partial-ref,0.9932885906040269,0.8425047438330171,0.9117043121149897,0.0736729627979988,0.09019355335075001,0.46082228254147917,3.197691439552451e-29,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2285,B2-iter4,S1,gg_13_8_otus,uclust,0.76:0.9:5:partial-ref,0.9931972789115646,0.85546875,0.919202518363064,0.07145722779591095,0.10528528686680572,0.4512365951090328,3.366432694239653e-27,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2421,F2-iter2,S1,unite-97-rep-set,uclust,0.76:0.9:5:partial-ref,0.9875,0.7745098039215687,0.8681318681318682,0.24248835770551613,0.01359064015667514,0.6378591708137691,4.2885623349347285e-13,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2557,B2-iter1,S1,gg_13_8_otus,uclust,0.76:0.9:5:partial-ref,0.9887133182844243,0.8455598455598455,0.9115504682622269,0.07408416374423568,0.09054731103075182,0.46109052609647494,6.835421599064374e-29,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2693,F1-iter4,S1,unite-97-rep-set,uclust,0.76:0.9:5:partial-ref,0.9642857142857143,0.7570093457943925,0.8481675392670157,0.2297787189884316,0.015743241526432056,0.5576003056347839,2.489832204181046e-10,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
110,F1-iter2,S1,unite-97-rep-set,uclust,1.0:0.8:5:full-ref,1.0,0.8811881188118812,0.9368421052631579,0.16326650610108645,0.10281637220411736,0.44975738825058154,2.376954197325051e-06,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
246,B1-iter0,S1,gg_13_8_otus,uclust,1.0:0.8:5:full-ref,1.0,0.8830409356725146,0.937888198757764,0.06332992471641297,0.15204929233516565,0.42260664537609693,1.2217586804178013e-23,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
382,B1-iter3,S1,gg_13_8_otus,uclust,1.0:0.8:5:full-ref,1.0,0.8618677042801557,0.9258098223615465,0.07220488629159658,0.10201816545432482,0.44474746528767467,2.4656722210285173e-26,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
518,F2-iter4,S1,unite-97-rep-set,uclust,1.0:0.8:5:full-ref,1.0,0.9072164948453608,0.9513513513513514,0.14486777173752252,0.15684397538190223,0.42607183860780784,1.353995151403666e-05,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
654,B2-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:5:full-ref,1.0,0.787819253438114,0.8813186813186814,0.09202642576078712,0.03793908801012559,0.5583925222753194,4.578614311666545e-43,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
790,B1-iter4,S1,gg_13_8_otus,uclust,1.0:0.8:5:full-ref,1.0,0.876425855513308,0.9341438703140831,0.06359480212688824,0.14524565847141274,0.43446500534062565,1.2525269599207319e-25,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
926,F1-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:5:full-ref,1.0,0.8867924528301887,0.9400000000000001,0.14861423787502592,0.12841261919857133,0.3897390808367087,3.6346504379415e-05,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1062,B1-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:5:full-ref,1.0,0.855787476280835,0.9222903885480572,0.06938506550964266,0.11161575316914826,0.4240645509071208,2.042706459462383e-24,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1198,F2-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:5:full-ref,1.0,0.93,0.9637305699481865,0.11907074532991667,0.23802391994673486,0.3408435452410265,0.0005202634170006358,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1334,F2-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:5:full-ref,1.0,0.9019607843137255,0.9484536082474228,0.1419544538497856,0.15467278134120968,0.37601715814756115,9.831140319393832e-05,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1470,F2-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:5:full-ref,1.0,0.9142857142857143,0.955223880597015,0.13626874744383574,0.16571659617993684,0.4275945436636342,5.376042763145825e-06,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1606,B2-iter3,S1,gg_13_8_otus,uclust,1.0:0.8:5:full-ref,1.0,0.7764932562620424,0.8741865509761388,0.09128706805874474,0.03761817866472444,0.5135086227906154,2.9319259496456368e-36,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1742,F1-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:5:full-ref,1.0,0.8785046728971962,0.9353233830845772,0.16001503239264012,0.09968265567285997,0.44878399234985095,1.2460011502583348e-06,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1878,B1-iter1,S1,gg_13_8_otus,uclust,1.0:0.8:5:full-ref,1.0,0.8737864077669902,0.932642487046632,0.06807058364007351,0.12287842532510361,0.43259508966570825,6.7026057752124095e-25,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2014,F1-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:5:full-ref,1.0,0.8962264150943396,0.9452736318407959,0.14722838942677352,0.13205274086832106,0.44194637676619797,2.108626580277034e-06,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2150,B2-iter0,S1,gg_13_8_otus,uclust,1.0:0.8:5:full-ref,1.0,0.777988614800759,0.8751334044823906,0.09129273197958901,0.03615675068824828,0.5628614180533058,2.2705975371930054e-45,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
