,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
1461,F2-iter1,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,1.0,0.875,0.9333333333333333,0.23377503056751778,0.5773799664929116,0.5773502691896258,0.13397459621556113,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1597,B2-iter3,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,1.0,0.961038961038961,0.9801324503311257,0.05705241707228169,0.6221213092863545,0.26050821714077377,0.022124477551671677,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1733,F1-iter3,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,1.0,0.875,0.9333333333333333,0.23506525998151778,0.5752193629038985,0.5773502691896258,0.13397459621556113,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1869,B1-iter1,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,1.0,0.963855421686747,0.9815950920245399,0.052762069748067165,0.6356955851370529,0.27588869531976107,0.011584705970105526,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2005,F1-iter0,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2141,B2-iter0,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,1.0,0.9615384615384616,0.9803921568627451,0.05616545720626139,0.6252544269242322,0.30260755218944885,0.007084256704456985,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2277,B2-iter4,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,0.9863013698630136,0.972972972972973,0.979591836734694,0.04744203957671269,0.6860751718871693,0.24504679714949903,0.03409506720036186,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2413,F2-iter2,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,1.0,0.875,0.9333333333333333,0.23016929548119275,0.5834326772222689,0.4123930494211613,0.30995873550624103,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2549,B2-iter1,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,1.0,0.974025974025974,0.9868421052631579,0.04613968824379451,0.6902880579415868,0.25385015953817025,0.025899231498495805,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2685,F1-iter4,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
102,F1-iter2,S1,unite-97-rep-set,uclust,0.76:0.8:5:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
238,B1-iter0,S1,gg_13_8_otus,uclust,0.76:0.8:5:partial-ref,1.0,0.95,0.9743589743589743,0.06285165510448283,0.5796727777221773,0.31942117429251277,0.0038758355016635013,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
374,B1-iter3,S1,gg_13_8_otus,uclust,0.76:0.8:5:partial-ref,1.0,0.9733333333333334,0.9864864864864865,0.04791054560496527,0.6831392468262727,0.22399927531761712,0.05336758704276771,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
510,F2-iter4,S1,unite-97-rep-set,uclust,0.76:0.8:5:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
646,B2-iter2,S1,gg_13_8_otus,uclust,0.76:0.8:5:partial-ref,1.0,0.8717948717948718,0.9315068493150686,0.1058122542947526,0.35652197893226223,0.4986001065824465,3.3879319316309494e-06,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
782,B1-iter4,S1,gg_13_8_otus,uclust,0.76:0.8:5:partial-ref,1.0,0.9382716049382716,0.9681528662420382,0.06982169090242582,0.5356628950848557,0.3597751120057982,0.0009708171872494242,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
918,F1-iter1,S1,unite-97-rep-set,uclust,0.76:0.8:5:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1054,B1-iter2,S1,gg_13_8_otus,uclust,0.76:0.8:5:partial-ref,1.0,0.9342105263157895,0.9659863945578232,0.07332476485143631,0.5290318605353997,0.2983633630127196,0.008847767386581938,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1190,F2-iter0,S1,unite-97-rep-set,uclust,0.76:0.8:5:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1326,F2-iter3,S1,unite-97-rep-set,uclust,0.76:0.8:5:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1462,F2-iter1,S1,unite-97-rep-set,uclust,0.76:0.8:5:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1598,B2-iter3,S1,gg_13_8_otus,uclust,0.76:0.8:5:partial-ref,1.0,0.8701298701298701,0.9305555555555556,0.10941132510320185,0.34352429236687854,0.48822508832627554,6.658702368214254e-06,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1734,F1-iter3,S1,unite-97-rep-set,uclust,0.76:0.8:5:partial-ref,1.0,0.875,0.9333333333333333,0.23506525998151778,0.5752193629038985,0.5773502691896258,0.13397459621556113,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1870,B1-iter1,S1,gg_13_8_otus,uclust,0.76:0.8:5:partial-ref,1.0,0.9518072289156626,0.9753086419753086,0.06130877516888373,0.5819098840098412,0.32057874290679267,0.0031294981287348896,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2006,F1-iter0,S1,unite-97-rep-set,uclust,0.76:0.8:5:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2142,B2-iter0,S1,gg_13_8_otus,uclust,0.76:0.8:5:partial-ref,1.0,0.9102564102564102,0.953020134228188,0.0880761902365736,0.4431998351557208,0.4601120265973376,2.2527344571212935e-05,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2278,B2-iter4,S1,gg_13_8_otus,uclust,0.76:0.8:5:partial-ref,1.0,0.9054054054054054,0.950354609929078,0.0930319199235493,0.4304756129330891,0.4471339041853022,6.500838012134628e-05,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2414,F2-iter2,S1,unite-97-rep-set,uclust,0.76:0.8:5:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2550,B2-iter1,S1,gg_13_8_otus,uclust,0.76:0.8:5:partial-ref,1.0,0.9090909090909091,0.9523809523809523,0.0884439273348054,0.4443317045741565,0.3826782583453513,0.0005929981746519125,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2686,F1-iter4,S1,unite-97-rep-set,uclust,0.76:0.8:5:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
103,F1-iter2,S1,unite-97-rep-set,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
239,B1-iter0,S1,gg_13_8_otus,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
375,B1-iter3,S1,gg_13_8_otus,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
511,F2-iter4,S1,unite-97-rep-set,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
647,B2-iter2,S1,gg_13_8_otus,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
783,B1-iter4,S1,gg_13_8_otus,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
919,F1-iter1,S1,unite-97-rep-set,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1055,B1-iter2,S1,gg_13_8_otus,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1191,F2-iter0,S1,unite-97-rep-set,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1327,F2-iter3,S1,unite-97-rep-set,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1463,F2-iter1,S1,unite-97-rep-set,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1599,B2-iter3,S1,gg_13_8_otus,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1735,F1-iter3,S1,unite-97-rep-set,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
1871,B1-iter1,S1,gg_13_8_otus,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2007,F1-iter0,S1,unite-97-rep-set,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2143,B2-iter0,S1,gg_13_8_otus,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2279,B2-iter4,S1,gg_13_8_otus,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2415,F2-iter2,S1,unite-97-rep-set,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2551,B2-iter1,S1,gg_13_8_otus,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
2687,F1-iter4,S1,unite-97-rep-set,uclust,0.76:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 9.0]"
104,F1-iter2,S1,unite-97-rep-set,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
240,B1-iter0,S1,gg_13_8_otus,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
376,B1-iter3,S1,gg_13_8_otus,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
512,F2-iter4,S1,unite-97-rep-set,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
648,B2-iter2,S1,gg_13_8_otus,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
784,B1-iter4,S1,gg_13_8_otus,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
920,F1-iter1,S1,unite-97-rep-set,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1056,B1-iter2,S1,gg_13_8_otus,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1192,F2-iter0,S1,unite-97-rep-set,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1328,F2-iter3,S1,unite-97-rep-set,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1464,F2-iter1,S1,unite-97-rep-set,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1600,B2-iter3,S1,gg_13_8_otus,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1736,F1-iter3,S1,unite-97-rep-set,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1872,B1-iter1,S1,gg_13_8_otus,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2008,F1-iter0,S1,unite-97-rep-set,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2144,B2-iter0,S1,gg_13_8_otus,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2280,B2-iter4,S1,gg_13_8_otus,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2416,F2-iter2,S1,unite-97-rep-set,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2552,B2-iter1,S1,gg_13_8_otus,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2688,F1-iter4,S1,unite-97-rep-set,uclust,0.51:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
105,F1-iter2,S1,unite-97-rep-set,uclust,0.51:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
241,B1-iter0,S1,gg_13_8_otus,uclust,0.51:0.8:3:partial-ref,1.0,0.975,0.9873417721518987,0.04386935161628142,0.6992078206136871,0.22295037076476773,0.04682929797701101,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
377,B1-iter3,S1,gg_13_8_otus,uclust,0.51:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
513,F2-iter4,S1,unite-97-rep-set,uclust,0.51:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
649,B2-iter2,S1,gg_13_8_otus,uclust,0.51:0.8:3:partial-ref,0.9861111111111112,0.9102564102564102,0.9466666666666667,0.08544482647457818,0.45402842075692185,0.39520780074383155,0.00031261702899752693,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
785,B1-iter4,S1,gg_13_8_otus,uclust,0.51:0.8:3:partial-ref,1.0,0.9753086419753086,0.9875,0.043204151610442165,0.7017400491538632,0.20475186453904282,0.06671290843652679,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
921,F1-iter1,S1,unite-97-rep-set,uclust,0.51:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1057,B1-iter2,S1,gg_13_8_otus,uclust,0.51:0.8:3:partial-ref,1.0,0.9868421052631579,0.9933774834437086,0.03266553057918908,0.7793803304597426,0.16887832210802708,0.14474562994385934,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1193,F2-iter0,S1,unite-97-rep-set,uclust,0.51:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1329,F2-iter3,S1,unite-97-rep-set,uclust,0.51:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1465,F2-iter1,S1,unite-97-rep-set,uclust,0.51:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1601,B2-iter3,S1,gg_13_8_otus,uclust,0.51:0.8:3:partial-ref,1.0,0.935064935064935,0.9664429530201343,0.0745124595464422,0.5195456768712756,0.30923708059749383,0.00620810050226608,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1737,F1-iter3,S1,unite-97-rep-set,uclust,0.51:0.8:3:partial-ref,1.0,0.875,0.9333333333333333,0.23506525998151778,0.5752193629038985,0.5773502691896258,0.13397459621556113,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1873,B1-iter1,S1,gg_13_8_otus,uclust,0.51:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2009,F1-iter0,S1,unite-97-rep-set,uclust,0.51:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2145,B2-iter0,S1,gg_13_8_otus,uclust,0.51:0.8:3:partial-ref,1.0,0.9615384615384616,0.9803921568627451,0.05616545720626139,0.6252544269242322,0.30260755218944885,0.007084256704456985,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2281,B2-iter4,S1,gg_13_8_otus,uclust,0.51:0.8:3:partial-ref,1.0,0.9594594594594594,0.9793103448275862,0.05935328134378696,0.6154374911120215,0.3132699812523493,0.006572855752154604,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2417,F2-iter2,S1,unite-97-rep-set,uclust,0.51:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2553,B2-iter1,S1,gg_13_8_otus,uclust,0.51:0.8:3:partial-ref,1.0,0.961038961038961,0.9801324503311257,0.056889885163985354,0.623115404096239,0.3129953186653393,0.0055780504471763335,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2689,F1-iter4,S1,unite-97-rep-set,uclust,0.51:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
106,F1-iter2,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
242,B1-iter0,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,1.0,0.95,0.9743589743589743,0.06285165510448283,0.5796727777221773,0.31942117429251277,0.0038758355016635013,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
378,B1-iter3,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,1.0,0.9866666666666667,0.9932885906040269,0.0335177355090402,0.7752787807068241,0.13714863693541418,0.24065668608416127,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
514,F2-iter4,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
650,B2-iter2,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,1.0,0.8589743589743589,0.9241379310344827,0.11158237654630884,0.33075219222669705,0.5002899944545239,3.1008283193947965e-06,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
786,B1-iter4,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,1.0,0.9382716049382716,0.9681528662420382,0.06982169090242582,0.5356628950848557,0.3597751120057982,0.0009708171872494242,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
922,F1-iter1,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1058,B1-iter2,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,1.0,0.9605263157894737,0.9798657718120806,0.057348167591378583,0.6226703999686827,0.29648568834121725,0.009305531226971923,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1194,F2-iter0,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1330,F2-iter3,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1466,F2-iter1,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1602,B2-iter3,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,1.0,0.8831168831168831,0.9379310344827586,0.10299433607525627,0.3727345541922842,0.45245504222899435,3.6080101962535305e-05,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1738,F1-iter3,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,0.875,0.9333333333333333,0.23506525998151778,0.5752193629038985,0.5773502691896258,0.13397459621556113,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
1874,B1-iter1,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,1.0,0.963855421686747,0.9815950920245399,0.05276206974806715,0.6356955851370529,0.27588869531976107,0.011584705970105526,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2010,F1-iter0,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2146,B2-iter0,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,1.0,0.9102564102564102,0.953020134228188,0.0880761902365736,0.4431998351557208,0.4601120265973376,2.2527344571212935e-05,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2282,B2-iter4,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,1.0,0.9324324324324325,0.965034965034965,0.07761117637596475,0.5110120023856256,0.3913146594286695,0.0005658542192932283,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2418,F2-iter2,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2554,B2-iter1,S1,gg_13_8_otus,uclust,0.76:0.8:3:partial-ref,1.0,0.922077922077922,0.9594594594594594,0.08159726342175344,0.4805119437953025,0.3853132021164051,0.0005392776769207871,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
2690,F1-iter4,S1,unite-97-rep-set,uclust,0.76:0.8:3:partial-ref,1.0,1.0,1.0,,1.0,,,,,,,,[3.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
107,F1-iter2,S1,unite-97-rep-set,uclust,0.76:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
243,B1-iter0,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
379,B1-iter3,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
515,F2-iter4,S1,unite-97-rep-set,uclust,0.76:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
651,B2-iter2,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
787,B1-iter4,S1,gg_13_8_otus,uclust,0.76:0.8:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
