,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
1086,B1-iter2,S1,gg_13_8_otus,uclust,0.51:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1222,F2-iter0,S1,unite-97-rep-set,uclust,0.51:0.9:1:full-ref,1.0,0.97,0.984771573604,0.0774644757245,0.443641988755,0.242129036636,0.0152208915752,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1358,F2-iter3,S1,unite-97-rep-set,uclust,0.51:0.9:1:full-ref,1.0,0.980392156863,0.990099009901,0.0625514714604,0.532256564422,0.19103715054,0.0544354449573,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1494,F2-iter1,S1,unite-97-rep-set,uclust,0.51:0.9:1:full-ref,1.0,0.971428571429,0.985507246377,0.0754214315369,0.444463022833,0.218015285085,0.0254700844798,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1630,B2-iter3,S1,gg_13_8_otus,uclust,0.51:0.9:1:full-ref,1.0,0.992292870906,0.996131528046,0.0156980950857,0.721251293111,0.118937196258,0.00667419449424,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1766,F1-iter3,S1,unite-97-rep-set,uclust,0.51:0.9:1:full-ref,1.0,0.971962616822,0.985781990521,0.073701274783,0.450582460534,0.222042277015,0.0215265828232,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1902,B1-iter1,S1,gg_13_8_otus,uclust,0.51:0.9:1:full-ref,0.998058252427,0.998058252427,0.998058252427,0.00807613788839,0.854788084542,0.0599089779503,0.174212922032,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2038,F1-iter0,S1,unite-97-rep-set,uclust,0.51:0.9:1:full-ref,1.0,0.981132075472,0.990476190476,0.0602952045079,0.539231444338,0.187163077815,0.0547157135461,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2174,B2-iter0,S1,gg_13_8_otus,uclust,0.51:0.9:1:full-ref,0.994318181818,0.996204933586,0.995260663507,0.0107839516863,0.804377173941,0.0804116158724,0.0643366120203,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2310,B2-iter4,S1,gg_13_8_otus,uclust,0.51:0.9:1:full-ref,0.998039215686,0.994140625,0.996086105675,0.0137010695559,0.75688040043,0.103140157688,0.0194595073604,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2446,F2-iter2,S1,unite-97-rep-set,uclust,0.51:0.9:1:full-ref,1.0,0.980392156863,0.990099009901,0.0654660703151,0.513287044142,0.19805852452,0.0459933498514,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2582,B2-iter1,S1,gg_13_8_otus,uclust,0.51:0.9:1:full-ref,0.996131528046,0.994208494208,0.995169082126,0.0136786781555,0.755659400243,0.100100104876,0.0224376285931,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2718,F1-iter4,S1,unite-97-rep-set,uclust,0.51:0.9:1:full-ref,1.0,1.0,1.0,,1.0,,,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
135,F1-iter2,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.953488372093,0.811881188119,0.877005347594,0.203683932247,0.0371551119949,0.524583207039,9.24654519221e-09,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
271,B1-iter0,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.98023715415,0.966861598441,0.97350343474,0.0319884016091,0.465399112211,0.227152231803,1.51147762338e-07,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
407,B1-iter3,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.982107355865,0.961089494163,0.971484759095,0.0360907774493,0.410132503477,0.229294354637,1.1452132924e-07,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
543,F2-iter4,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.977272727273,0.886597938144,0.92972972973,0.158898860041,0.116195917453,0.466873309922,1.10920713699e-06,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
679,B2-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.963927855711,0.944990176817,0.954365079365,0.0416887809162,0.339491479028,0.252346568954,4.23945175387e-09,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
815,B1-iter4,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.982658959538,0.969581749049,0.976076555024,0.0299428225866,0.489493558942,0.22407549467,1.62764415845e-07,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
951,F1-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.967741935484,0.849056603774,0.904522613065,0.174067506301,0.0702628474771,0.486455353678,8.18874710365e-08,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1087,B1-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.982558139535,0.962049335863,0.972195589645,0.0335420633366,0.438363270222,0.228022942773,9.4362411082e-08,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1223,F2-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.988505747126,0.86,0.919786096257,0.173589195895,0.082556624627,0.496806027835,1.26231213778e-07,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1359,F2-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.967741935484,0.882352941176,0.923076923077,0.155157257875,0.114005196327,0.438304055345,2.91992131667e-06,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1495,F2-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.969072164948,0.895238095238,0.930693069307,0.144297907307,0.136237942,0.379852939011,5.02041432524e-05,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1631,B2-iter3,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.964285714286,0.936416184971,0.950146627566,0.0441463492403,0.307193393786,0.286006389223,1.43980850138e-11,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1767,F1-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.989361702128,0.869158878505,0.925373134328,0.16446948487,0.0889557645905,0.439942905386,1.89702047531e-06,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1903,B1-iter1,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.97480620155,0.976699029126,0.975751697381,0.0275826369516,0.527113145714,0.196471800771,5.40854693037e-06,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2039,F1-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.978021978022,0.839622641509,0.903553299492,0.182037364856,0.059354096658,0.484456977021,1.0811140737e-07,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2175,B2-iter0,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.974358974359,0.937381404175,0.955512572534,0.0437532230113,0.310171132355,0.290355218389,5.9691323089e-12,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2311,B2-iter4,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.96993987976,0.9453125,0.95746785361,0.0405902826575,0.352381056322,0.235949429821,4.22247849528e-08,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2447,F2-iter2,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.966666666667,0.852941176471,0.90625,0.18258497778,0.06228705331,0.471650616362,3.80012918844e-07,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2583,B2-iter1,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.968190854871,0.940154440154,0.953966699314,0.0437412019191,0.313020085536,0.296137143638,2.85875902401e-12,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2719,F1-iter4,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.955056179775,0.794392523364,0.867346938776,0.204347574989,0.0314509761525,0.495601535023,3.19477903106e-08,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2720,F1-iter2,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.968085106383,0.90099009901,0.933333333333,0.142724724292,0.148364866914,0.384790458168,5.50432794115e-05,,"[0.0, '.', 0.0]",,,,,,
2742,B1-iter0,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.961240310078,0.966861598441,0.964042759961,0.0312237981179,0.471931230141,0.208642737498,1.17884407368e-06,,"[0.0, '.', 0.0]",,,,,,
2764,B1-iter3,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.966926070039,0.966926070039,0.966926070039,0.0322032432665,0.458986520158,0.183385449196,2.11884930526e-05,,"[0.0, '.', 0.0]",,,,,,
2786,F2-iter4,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.928571428571,0.938144329897,0.933333333333,0.107637744836,0.276776019847,0.290087949961,0.00281653158369,,"[0.0, '.', 0.0]",,,,,,
2808,B2-iter2,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.932562620424,0.950884086444,0.941634241245,0.0382791131806,0.372882172015,0.233176985206,3.75319717806e-08,,"[0.0, '.', 0.0]",,,,,,
2830,B1-iter4,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.975285171103,0.975285171103,0.975285171103,0.0267920785721,0.534808700021,0.203053266743,2.00602140967e-06,,"[0.0, '.', 0.0]",,,,,,
2852,F1-iter1,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.960396039604,0.915094339623,0.937198067633,0.125489738555,0.191456372674,0.363472308677,9.50297473351e-05,,"[0.0, '.', 0.0]",,,,,,
2874,B1-iter2,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.969581749049,0.967741935484,0.968660968661,0.0302456828237,0.481848535048,0.19083920302,7.53542396846e-06,,"[0.0, '.', 0.0]",,,,,,
2896,F2-iter0,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.96875,0.93,0.948979591837,0.115769629813,0.244215528627,0.325536767882,0.000792491794171,,"[0.0, '.', 0.0]",,,,,,
2918,F2-iter3,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.96875,0.911764705882,0.939393939394,0.132051997644,0.179329842592,0.36936851907,0.000105469931613,,"[0.0, '.', 0.0]",,,,,,
2940,F2-iter1,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.92380952381,0.92380952381,0.92380952381,0.116030209478,0.221011635997,0.303821410621,0.00106998002292,,"[0.0, '.', 0.0]",,,,,,
2962,B2-iter3,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.937618147448,0.955684007707,0.946564885496,0.0351980590059,0.409173883803,0.205527850513,1.11626543468e-06,,"[0.0, '.', 0.0]",,,,,,
2984,F1-iter3,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.98,0.915887850467,0.946859903382,0.127804696884,0.185378460398,0.353811689084,0.000160551749225,,"[0.0, '.', 0.0]",,,,,,
3006,B1-iter1,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.963740458015,0.980582524272,0.972088546679,0.0245389542811,0.571520672722,0.159429260988,0.000216267343201,,"[0.0, '.', 0.0]",,,,,,
3028,F1-iter0,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.979591836735,0.905660377358,0.941176470588,0.137192158318,0.156817431783,0.412662793295,9.07729243859e-06,,"[0.0, '.', 0.0]",,,,,,
3050,B2-iter0,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.947368421053,0.956356736243,0.951841359773,0.0351991361739,0.407883720623,0.225606194995,7.77122019802e-08,,"[0.0, '.', 0.0]",,,,,,
3072,B2-iter4,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.940269749518,0.953125,0.946653734239,0.0364706458702,0.396340032823,0.214960420311,4.26407513524e-07,,"[0.0, '.', 0.0]",,,,,,
3094,F2-iter2,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.957446808511,0.882352941176,0.918367346939,0.159667850581,0.102070748108,0.423506213002,6.08754527259e-06,,"[0.0, '.', 0.0]",,,,,,
3116,B2-iter1,S1,gg_13_8_otus,mothur,0.0:partial-ref,0.939163498099,0.953667953668,0.946360153257,0.0369565888443,0.387020949023,0.233970882042,2.82642497195e-08,,"[0.0, '.', 0.0]",,,,,,
3138,F1-iter4,S1,unite-97-rep-set,mothur,0.0:partial-ref,0.93137254902,0.88785046729,0.909090909091,0.140558694562,0.135795472264,0.349150976561,0.000140451299388,,"[0.0, '.', 0.0]",,,,,,
2721,F1-iter2,S1,unite-97-rep-set,mothur,0.4:partial-ref,0.967741935484,0.891089108911,0.927835051546,0.150571445291,0.127087831114,0.407676894262,1.74377954951e-05,,"[0.0, '.', 4.0]",,,,,,
2743,B1-iter0,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.99,0.964912280702,0.977295162883,0.0332143889912,0.450651950928,0.235466062249,5.87389301826e-08,,"[0.0, '.', 4.0]",,,,,,
2765,B1-iter3,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.984,0.95719844358,0.970414201183,0.0377617569915,0.389241476363,0.234185564622,6.19293172579e-08,,"[0.0, '.', 4.0]",,,,,,
2787,F2-iter4,S1,unite-97-rep-set,mothur,0.4:partial-ref,0.977011494253,0.876288659794,0.923913043478,0.16691553998,0.0986768099635,0.490427751386,2.56454935072e-07,,"[0.0, '.', 4.0]",,,,,,
2809,B2-iter2,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.982683982684,0.891944990177,0.935118434604,0.0506489775071,0.250313469935,0.276452991165,1.59777823652e-10,,"[0.0, '.', 4.0]",,,,,,
2831,B1-iter4,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.990310077519,0.971482889734,0.980806142035,0.029307352992,0.500377816273,0.228093016676,1.07323460314e-07,,"[0.0, '.', 4.0]",,,,,,
2853,F1-iter1,S1,unite-97-rep-set,mothur,0.4:partial-ref,0.958333333333,0.867924528302,0.910891089109,0.160250399892,0.094455924301,0.457881827564,4.91753387752e-07,,"[0.0, '.', 4.0]",,,,,,
2875,B1-iter2,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.978682170543,0.95825426945,0.968360498562,0.0350379600902,0.417332241713,0.232324149115,5.0103710863e-08,,"[0.0, '.', 4.0]",,,,,,
2897,F2-iter0,S1,unite-97-rep-set,mothur,0.4:partial-ref,0.988505747126,0.86,0.919786096257,0.174240986251,0.0813929084842,0.507187049312,6.21224099634e-08,,"[0.0, '.', 4.0]",,,,,,
2919,F2-iter3,S1,unite-97-rep-set,mothur,0.4:partial-ref,0.988764044944,0.862745098039,0.921465968586,0.172962013534,0.0806125120678,0.49496216672,1.06821312783e-07,,"[0.0, '.', 4.0]",,,,,,
2941,F2-iter1,S1,unite-97-rep-set,mothur,0.4:partial-ref,0.979166666667,0.895238095238,0.935323383085,0.1452445632,0.135515114339,0.373930652655,7.26422950475e-05,,"[0.0, '.', 4.0]",,,,,,
2963,B2-iter3,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.982795698925,0.880539499037,0.928861788618,0.0563895753854,0.196197568256,0.295948825779,4.09882513069e-12,,"[0.0, '.', 4.0]",,,,,,
2985,F1-iter3,S1,unite-97-rep-set,mothur,0.4:partial-ref,1.0,0.878504672897,0.935323383085,0.160015032393,0.0996826556729,0.44878399235,1.24600115026e-06,,"[0.0, '.', 4.0]",,,,,,
3007,B1-iter1,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.982178217822,0.963106796117,0.972549019608,0.0349233978704,0.425005512229,0.237742154027,3.62231396053e-08,,"[0.0, '.', 4.0]",,,,,,
3029,F1-iter0,S1,unite-97-rep-set,mothur,0.4:partial-ref,0.979381443299,0.896226415094,0.935960591133,0.143907335518,0.137312864468,0.418221656403,6.67073006523e-06,,"[0.0, '.', 4.0]",,,,,,
3051,B2-iter0,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.985232067511,0.88614800759,0.933066933067,0.0571557808123,0.187247987142,0.34779187522,1.25355290164e-16,,"[0.0, '.', 4.0]",,,,,,
3073,B2-iter4,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.997787610619,0.880859375,0.935684647303,0.0529142670495,0.231541833567,0.277182360707,1.67716660014e-10,,"[0.0, '.', 4.0]",,,,,,
3095,F2-iter2,S1,unite-97-rep-set,mothur,0.4:partial-ref,0.977272727273,0.843137254902,0.905263157895,0.192812309184,0.0498808412118,0.524357077237,1.109950701e-08,,"[0.0, '.', 4.0]",,,,,,
3117,B2-iter1,S1,gg_13_8_otus,mothur,0.4:partial-ref,0.995726495726,0.899613899614,0.94523326572,0.0527982453609,0.229392087217,0.314557773321,2.08907396313e-13,,"[0.0, '.', 4.0]",,,,,,
3139,F1-iter4,S1,unite-97-rep-set,mothur,0.4:partial-ref,0.95,0.88785046729,0.917874396135,0.143671686925,0.130718945702,0.369761481126,6.00906436562e-05,,"[0.0, '.', 4.0]",,,,,,
2722,F1-iter2,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.752475247525,0.858757062147,0.252284605924,0.0109220994689,0.647820058847,2.44171632578e-13,,"[1.0, '.', 0.0]",,,,,,
2744,B1-iter0,S1,gg_13_8_otus,mothur,1.0:partial-ref,0.997630331754,0.820662768031,0.900534759358,0.0757543450777,0.0862069890364,0.412666079304,1.48651135748e-22,,"[1.0, '.', 0.0]",,,,,,
2766,B1-iter3,S1,gg_13_8_otus,mothur,1.0:partial-ref,0.995098039216,0.789883268482,0.880694143167,0.0870930750066,0.0480037761093,0.409519717972,2.76036034177e-22,,"[1.0, '.', 0.0]",,,,,,
2788,F2-iter4,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.670103092784,0.802469135802,0.305910366165,0.00230973116209,0.720549981017,8.78740708431e-17,,"[1.0, '.', 0.0]",,,,,,
2810,B2-iter2,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.237721021611,0.384126984127,0.212408357678,1.32706737757e-06,0.400670431145,4.74792540063e-21,,"[1.0, '.', 0.0]",,,,,,
2832,B1-iter4,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.819391634981,0.900731452456,0.0719438760654,0.0993072472282,0.369442723956,1.86968685788e-18,,"[1.0, '.', 0.0]",,,,,,
2854,F1-iter1,S1,unite-97-rep-set,mothur,1.0:partial-ref,0.9875,0.745283018868,0.849462365591,0.241689582881,0.0121419744201,0.616101894228,1.62257004607e-12,,"[1.0, '.', 0.0]",,,,,,
2876,B1-iter2,S1,gg_13_8_otus,mothur,1.0:partial-ref,0.992990654206,0.806451612903,0.890052356021,0.0760330677969,0.0803235201594,0.386772192011,2.34391031658e-20,,"[1.0, '.', 0.0]",,,,,,
2898,F2-iter0,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.62,0.765432098765,0.320570546821,0.00114730646879,0.706614383725,2.14249717758e-16,,"[1.0, '.', 0.0]",,,,,,
2920,F2-iter3,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.696078431373,0.820809248555,0.267746921635,0.00651545080455,0.615959880269,5.55840339084e-12,,"[1.0, '.', 0.0]",,,,,,
2942,F2-iter1,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.609523809524,0.757396449704,0.331921340897,0.000542030632022,0.678467709995,1.83358200296e-15,,"[1.0, '.', 0.0]",,,,,,
2964,B2-iter3,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.244701348748,0.393188854489,0.198572732617,5.15541213107e-06,0.392367014262,1.5081136e-20,,"[1.0, '.', 0.0]",,,,,,
2986,F1-iter3,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.775700934579,0.873684210526,0.228014978167,0.0181713600733,0.569726805293,1.50975678414e-10,,"[1.0, '.', 0.0]",,,,,,
3008,B1-iter1,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.827184466019,0.905419766206,0.071136945578,0.106858658907,0.374257704872,1.44013717881e-18,,"[1.0, '.', 0.0]",,,,,,
3030,F1-iter0,S1,unite-97-rep-set,mothur,1.0:partial-ref,0.9875,0.745283018868,0.849462365591,0.243465148069,0.0115045202723,0.623307871549,7.49507969292e-13,,"[1.0, '.', 0.0]",,,,,,
3052,B2-iter0,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.201138519924,0.334913112164,0.230369748437,8.89224651894e-08,0.412835892398,4.17251946839e-23,,"[1.0, '.', 0.0]",,,,,,
3074,B2-iter4,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.224609375,0.3668261563,0.204709864821,3.00786080947e-06,0.375394419369,1.40240472483e-18,,"[1.0, '.', 0.0]",,,,,,
3096,F2-iter2,S1,unite-97-rep-set,mothur,1.0:partial-ref,1.0,0.656862745098,0.792899408284,0.31184256737,0.00141979324349,0.713844756497,3.73166514838e-17,,"[1.0, '.', 0.0]",,,,,,
3118,B2-iter1,S1,gg_13_8_otus,mothur,1.0:partial-ref,1.0,0.235521235521,0.38125,0.208327216116,1.73072732167e-06,0.388700341575,3.96073197634e-20,,"[1.0, '.', 0.0]",,,,,,
3140,F1-iter4,S1,unite-97-rep-set,mothur,1.0:partial-ref,0.987654320988,0.747663551402,0.851063829787,0.24286863857,0.0113208469712,0.633581503959,1.85318541316e-13,,"[1.0, '.', 0.0]",,,,,,
2723,F1-iter2,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,0.990099009901,0.995024875622,0.0424117518815,0.673669676459,0.0691679649752,0.491893215539,,"[0.0, '.', 0.0]",,,,,,
2745,B1-iter0,S1,gg_13_8_otus,mothur,0.0:full-ref,0.992217898833,0.994152046784,0.993184031159,0.0135534050399,0.758508061792,0.104585824514,0.0173688574918,,"[0.0, '.', 0.0]",,,,,,
2767,B1-iter3,S1,gg_13_8_otus,mothur,0.0:full-ref,0.992248062016,0.996108949416,0.994174757282,0.0114928869569,0.794130780821,0.0837351269009,0.0568423742171,,"[0.0, '.', 0.0]",,,,,,
2789,F2-iter4,S1,unite-97-rep-set,mothur,0.0:full-ref,0.989795918367,1.0,0.994871794872,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
2811,B2-iter2,S1,gg_13_8_otus,mothur,0.0:full-ref,0.975,0.996070726916,0.985422740525,0.0111545572749,0.799303435845,0.0774189281757,0.0771900934639,,"[0.0, '.', 0.0]",,,,,,
2833,B1-iter4,S1,gg_13_8_otus,mothur,0.0:full-ref,0.992452830189,1.0,0.996212121212,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
2855,F1-iter1,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,0.971698113208,0.985645933014,0.073971645879,0.451096705805,0.23854832936,0.0137954529771,,"[0.0, '.', 0.0]",,,,,,
2877,B1-iter2,S1,gg_13_8_otus,mothur,0.0:full-ref,0.988679245283,0.99430740038,0.991485335856,0.0129710888172,0.765115275789,0.0963119230069,0.0261831683699,,"[0.0, '.', 0.0]",,,,,,
2899,F2-iter0,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,0.96,0.979591836735,0.0899129412982,0.37366523225,0.281038936287,0.00462032815047,,"[0.0, '.', 0.0]",,,,,,
2921,F2-iter3,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,0.980392156863,0.990099009901,0.0625514714604,0.532256564422,0.19103715054,0.0544354449573,,"[0.0, '.', 0.0]",,,,,,
2943,F2-iter1,S1,unite-97-rep-set,mothur,0.0:full-ref,0.971698113208,0.980952380952,0.976303317536,0.0587090334241,0.546147110144,0.150514365945,0.119978969089,,"[0.0, '.', 0.0]",,,,,,
2965,B2-iter3,S1,gg_13_8_otus,mothur,0.0:full-ref,0.977229601518,0.992292870906,0.984703632887,0.0153160649139,0.724745488723,0.111417280116,0.0101877441499,,"[0.0, '.', 0.0]",,,,,,
2987,F1-iter3,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,0.971962616822,0.985781990521,0.073701274783,0.450582460534,0.222042277015,0.0215265828232,,"[0.0, '.', 0.0]",,,,,,
3009,B1-iter1,S1,gg_13_8_otus,mothur,0.0:full-ref,0.990384615385,1.0,0.995169082126,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
3031,F1-iter0,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,0.981132075472,0.990476190476,0.0602952045079,0.539231444338,0.187163077815,0.0547157135461,,"[0.0, '.', 0.0]",,,,,,
3053,B2-iter0,S1,gg_13_8_otus,mothur,0.0:full-ref,0.983114446529,0.99430740038,0.988679245283,0.0130606956244,0.762893039088,0.095424634172,0.0271659110495,,"[0.0, '.', 0.0]",,,,,,
3075,B2-iter4,S1,gg_13_8_otus,mothur,0.0:full-ref,0.988394584139,0.998046875,0.993197278912,0.007813104948,0.859197059967,0.0578173273167,0.18890669378,,"[0.0, '.', 0.0]",,,,,,
3097,F2-iter2,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,0.980392156863,0.990099009901,0.0654660703151,0.513287044142,0.19805852452,0.0459933498514,,"[0.0, '.', 0.0]",,,,,,
3119,B2-iter1,S1,gg_13_8_otus,mothur,0.0:full-ref,0.988439306358,0.990347490347,0.989392478303,0.0175477043567,0.688599115028,0.126659570849,0.00368251136196,,"[0.0, '.', 0.0]",,,,,,
3141,F1-iter4,S1,unite-97-rep-set,mothur,0.0:full-ref,1.0,1.0,1.0,,1.0,,,,"[0.0, '.', 0.0]",,,,,,
2724,F1-iter2,S1,unite-97-rep-set,mothur,0.2:partial-ref,0.968085106383,0.90099009901,0.933333333333,0.142724724292,0.148364866914,0.384790458168,5.50432794115e-05,,"[0.0, '.', 2.0]",,,,,,
2746,B1-iter0,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.974459724951,0.966861598441,0.970645792564,0.0316827604248,0.468398264323,0.217153362385,4.94010136306e-07,,"[0.0, '.', 2.0]",,,,,,
2768,B1-iter3,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.978346456693,0.966926070039,0.972602739726,0.0326162642264,0.455818683472,0.190269543124,1.13667791091e-05,,"[0.0, '.', 2.0]",,,,,,
2790,F2-iter4,S1,unite-97-rep-set,mothur,0.2:partial-ref,0.94623655914,0.907216494845,0.926315789474,0.137073767964,0.169500822022,0.382575110986,7.23979172533e-05,,"[0.0, '.', 2.0]",,,,,,
2812,B2-iter2,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.965656565657,0.939096267191,0.95219123506,0.0439169360882,0.314747511731,0.266298862573,5.4575597878e-10,,"[0.0, '.', 2.0]",,,,,,
2834,B1-iter4,S1,gg_13_8_otus,mothur,0.2:partial-ref,0.97896749522,0.973384030418,0.976167778837,0.0279426774781,0.518188543372,0.213189139067,6.15753738944e-07,,"[0.0, '.', 2.0]",,,,,,
2856,F1-iter1,S1,unite-97-rep-set,mothur,0.2:partial-ref,0.959595959596,0.896226415094,0.926829268293,0.13957063752,0.145881084575,0.392062489561,2.27649589463e-05,,"[0.0, '.', 2.0]",,,,,,
