,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
2150,B2-iter0,S1,gg_13_8_otus,uclust,1.0:0.8:5:full-ref,1.0,0.741822429907,0.851777330651,0.158204558952,3.29970078738e-06,0.536512979717,5.67903071789e-65,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2286,B2-iter4,S1,gg_13_8_otus,uclust,1.0:0.8:5:full-ref,1.0,0.716488730724,0.834830684174,0.17125056686,5.68021380354e-07,0.577005970417,5.49125743379e-76,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2422,F2-iter2,S1,unite-97-rep-set,uclust,1.0:0.8:5:full-ref,1.0,0.79381443299,0.885057471264,0.251763743965,1.38328831673e-05,0.443959626691,1.74365016144e-15,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2558,B2-iter1,S1,gg_13_8_otus,uclust,1.0:0.8:5:full-ref,1.0,0.738461538462,0.849557522124,0.163642712117,1.73437618898e-06,0.535485941735,7.10434659274e-64,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2694,F1-iter4,S1,unite-97-rep-set,uclust,1.0:0.8:5:full-ref,1.0,0.856164383562,0.922509225092,0.194362248796,0.000841063484371,0.349521865253,8.15870788588e-10,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
111,F1-iter2,S1,unite-97-rep-set,uclust,0.51:0.8:1:partial-ref,0.916317991632,0.768421052632,0.835877862595,0.25206841447,8.33963529479e-06,0.456108112244,4.47218824933e-17,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
247,B1-iter0,S1,gg_13_8_otus,uclust,0.51:0.8:1:partial-ref,0.971326164875,0.964412811388,0.967857142857,0.0540277969224,0.111900823179,0.223531096891,2.79941967975e-11,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
383,B1-iter3,S1,gg_13_8_otus,uclust,0.51:0.8:1:partial-ref,0.973397823458,0.952662721893,0.962918660287,0.0660603735163,0.0518403991747,0.257538438939,1.33389186661e-14,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
519,F2-iter4,S1,unite-97-rep-set,uclust,0.51:0.8:1:partial-ref,0.918604651163,0.849462365591,0.882681564246,0.200264439251,0.000483711576248,0.363167680754,8.76767345118e-11,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
655,B2-iter2,S1,gg_13_8_otus,uclust,0.51:0.8:1:partial-ref,0.958687727825,0.930424528302,0.94434470377,0.0763116102424,0.0234250243269,0.277103455769,5.17824710659e-17,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
791,B1-iter4,S1,gg_13_8_otus,uclust,0.51:0.8:1:partial-ref,0.977272727273,0.966863905325,0.972040452112,0.0521703052932,0.125445699315,0.227658481585,1.27731425578e-11,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
927,F1-iter1,S1,unite-97-rep-set,uclust,0.51:0.8:1:partial-ref,0.947154471545,0.792517006803,0.862962962963,0.244239244155,1.50689610469e-05,0.461552103609,1.32962165288e-17,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1063,B1-iter2,S1,gg_13_8_otus,uclust,0.51:0.8:1:partial-ref,0.977541371158,0.958285052144,0.967817437098,0.0573220102298,0.0888750936274,0.232640971841,2.64340117821e-12,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1199,F2-iter0,S1,unite-97-rep-set,uclust,0.51:0.8:1:partial-ref,0.96062992126,0.813333333333,0.880866425993,0.20906038493,0.000209676506968,0.438440269248,5.39536045945e-16,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1335,F2-iter3,S1,unite-97-rep-set,uclust,0.51:0.8:1:partial-ref,0.937007874016,0.835087719298,0.883116883117,0.207469439186,0.000290089148648,0.422504147467,1.83893243385e-14,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1471,F2-iter1,S1,unite-97-rep-set,uclust,0.51:0.8:1:partial-ref,0.938697318008,0.859649122807,0.897435897436,0.194651096325,0.000684897295618,0.388121663306,2.92637967808e-12,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1607,B2-iter3,S1,gg_13_8_otus,uclust,0.51:0.8:1:partial-ref,0.961070559611,0.926143024619,0.94328358209,0.0773747121152,0.0213343288797,0.276196613357,5.8476480511e-17,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1743,F1-iter3,S1,unite-97-rep-set,uclust,0.51:0.8:1:partial-ref,0.941860465116,0.84668989547,0.891743119266,0.19933966191,0.000492456327152,0.405295718968,2.28312919282e-13,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1879,B1-iter1,S1,gg_13_8_otus,uclust,0.51:0.8:1:partial-ref,0.972845336482,0.972845336482,0.972845336482,0.0483735483399,0.153984432401,0.191430156797,1.26318896231e-08,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2015,F1-iter0,S1,unite-97-rep-set,uclust,0.51:0.8:1:partial-ref,0.960317460317,0.837370242215,0.894639556377,0.220028897344,0.000125140476978,0.455568632938,9.98096100585e-17,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2151,B2-iter0,S1,gg_13_8_otus,uclust,0.51:0.8:1:partial-ref,0.963855421687,0.934579439252,0.948991696323,0.0711491385054,0.034217280392,0.250617051232,3.72044013006e-14,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2287,B2-iter4,S1,gg_13_8_otus,uclust,0.51:0.8:1:partial-ref,0.967073170732,0.94068801898,0.953698135899,0.069231279157,0.0411968448829,0.255117803222,2.15775450847e-14,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2423,F2-iter2,S1,unite-97-rep-set,uclust,0.51:0.8:1:partial-ref,0.953307392996,0.841924398625,0.894160583942,0.215976315442,0.000151407524204,0.402334608431,3.22624653409e-13,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2559,B2-iter1,S1,gg_13_8_otus,uclust,0.51:0.8:1:partial-ref,0.965853658537,0.937278106509,0.951351351351,0.0741795853601,0.028406066748,0.283085278406,1.49875402265e-17,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2695,F1-iter4,S1,unite-97-rep-set,uclust,0.51:0.8:1:partial-ref,0.93625498008,0.804794520548,0.865561694291,0.233468316513,3.50316219227e-05,0.426213402104,5.03503702578e-15,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
112,F1-iter2,S1,unite-97-rep-set,uclust,0.51:0.8:5:full-ref,0.968992248062,0.877192982456,0.920810313076,0.185448027487,0.00143017126955,0.370472383574,5.79797435589e-11,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
248,B1-iter0,S1,gg_13_8_otus,uclust,0.51:0.8:5:full-ref,0.991271820449,0.943060498221,0.966565349544,0.0704589628187,0.0400004705377,0.295371213111,1.42041650631e-18,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
384,B1-iter3,S1,gg_13_8_otus,uclust,0.51:0.8:5:full-ref,0.992462311558,0.934911242604,0.96282754418,0.0792791857516,0.0207244616688,0.309362291767,2.48794068817e-20,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
520,F2-iter4,S1,unite-97-rep-set,uclust,0.51:0.8:5:full-ref,0.988047808765,0.888888888889,0.935849056604,0.185515870853,0.00175577439675,0.384723822884,2.21322613005e-11,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
656,B2-iter2,S1,gg_13_8_otus,uclust,0.51:0.8:5:full-ref,0.98954248366,0.892688679245,0.938623682579,0.0991431615913,0.00368903175256,0.375977162176,3.93997624038e-30,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
792,B1-iter4,S1,gg_13_8_otus,uclust,0.51:0.8:5:full-ref,0.991389913899,0.953846153846,0.972255729795,0.0623569144226,0.06887529992,0.271375521991,7.54782903897e-16,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
928,F1-iter1,S1,unite-97-rep-set,uclust,0.51:0.8:5:full-ref,0.989051094891,0.921768707483,0.954225352113,0.14979150177,0.00973294253718,0.322172172726,1.33919015243e-08,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1064,B1-iter2,S1,gg_13_8_otus,uclust,0.51:0.8:5:full-ref,0.990208078335,0.937427578216,0.963095238095,0.07196933355,0.0336940511592,0.299163574779,1.81485373302e-19,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1200,F2-iter0,S1,unite-97-rep-set,uclust,0.51:0.8:5:full-ref,0.988679245283,0.873333333333,0.927433628319,0.170974673736,0.00282788518589,0.372870979913,1.98499331434e-11,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1336,F2-iter3,S1,unite-97-rep-set,uclust,0.51:0.8:5:full-ref,0.983805668016,0.852631578947,0.913533834586,0.205551775976,0.000436678283289,0.449241557927,9.24731481185e-16,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1472,F2-iter1,S1,unite-97-rep-set,uclust,0.51:0.8:5:full-ref,0.988372093023,0.894736842105,0.939226519337,0.176155939039,0.00270016635382,0.379888267748,2.54730023117e-11,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1608,B2-iter3,S1,gg_13_8_otus,uclust,0.51:0.8:5:full-ref,0.992167101828,0.890973036342,0.938851142681,0.099452919879,0.00352478586323,0.382306050682,2.78797930562e-31,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1744,F1-iter3,S1,unite-97-rep-set,uclust,0.51:0.8:5:full-ref,0.988679245283,0.912891986063,0.949275362319,0.155020076009,0.0081811621062,0.352216688723,6.7858929773e-10,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1880,B1-iter1,S1,gg_13_8_otus,uclust,0.51:0.8:5:full-ref,0.996300863132,0.953955135773,0.97466827503,0.065347826884,0.0568538937406,0.26599609758,3.11674489496e-15,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2016,F1-iter0,S1,unite-97-rep-set,uclust,0.51:0.8:5:full-ref,0.992592592593,0.927335640138,0.95885509839,0.146300988745,0.012474702055,0.321210964822,2.08140691107e-08,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2152,B2-iter0,S1,gg_13_8_otus,uclust,0.51:0.8:5:full-ref,0.992197659298,0.891355140187,0.939076923077,0.097399248847,0.0042059937647,0.370435852273,1.99150022493e-29,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2288,B2-iter4,S1,gg_13_8_otus,uclust,0.51:0.8:5:full-ref,0.990909090909,0.905100830368,0.946063236206,0.0908835237372,0.00801881443669,0.343987274342,5.10141763246e-25,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2424,F2-iter2,S1,unite-97-rep-set,uclust,0.51:0.8:5:full-ref,0.992307692308,0.886597938144,0.936479128857,0.18750074966,0.00126227784278,0.369259570972,6.76568208362e-11,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2560,B2-iter1,S1,gg_13_8_otus,uclust,0.51:0.8:5:full-ref,0.990873533246,0.899408284024,0.942928039702,0.0974321066244,0.00441958807825,0.374868330363,8.10997339866e-30,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2696,F1-iter4,S1,unite-97-rep-set,uclust,0.51:0.8:5:full-ref,0.981949458484,0.931506849315,0.956063268893,0.141243080711,0.0148466081448,0.303167028241,9.89828522334e-08,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
113,F1-iter2,S1,unite-97-rep-set,uclust,1.0:0.8:5:partial-ref,0.969696969697,0.673684210526,0.795031055901,0.321402412012,2.03940707141e-08,0.573725220083,7.17464749504e-27,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
249,B1-iter0,S1,gg_13_8_otus,uclust,1.0:0.8:5:partial-ref,0.995601173021,0.805456702254,0.890491803279,0.133778467188,9.50493751613e-05,0.460687382434,1.13043408662e-45,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
385,B1-iter3,S1,gg_13_8_otus,uclust,1.0:0.8:5:partial-ref,0.995475113122,0.781065088757,0.875331564987,0.152135264993,8.6015813771e-06,0.514137519033,2.14149451022e-58,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
521,F2-iter4,S1,unite-97-rep-set,uclust,1.0:0.8:5:partial-ref,0.995,0.713261648746,0.830897703549,0.308283310616,1.4075468653e-07,0.57606233197,3.74686943128e-26,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
657,B2-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:5:partial-ref,0.996509598604,0.673349056604,0.803659394792,0.187525461387,3.62624627955e-08,0.579317298396,2.40706414498e-77,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
793,B1-iter4,S1,gg_13_8_otus,uclust,1.0:0.8:5:partial-ref,0.992679355783,0.802366863905,0.887434554974,0.134560601461,8.31209022664e-05,0.496159986517,5.04910553076e-54,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
929,F1-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:5:partial-ref,0.985714285714,0.704081632653,0.821428571429,0.303687659406,9.38794545008e-08,0.5410010785,5.59953966506e-24,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1065,B1-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:5:partial-ref,0.992614475628,0.778679026651,0.872727272727,0.139440201725,3.74945173815e-05,0.466033765676,5.20795074581e-48,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1201,F2-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:5:partial-ref,0.975845410628,0.673333333333,0.79684418146,0.290884489396,2.32253965157e-07,0.564164159561,4.98488458637e-27,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1337,F2-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:5:partial-ref,0.980582524272,0.708771929825,0.822810590631,0.283940980248,9.22676592438e-07,0.515177672524,5.42281678822e-21,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1473,F2-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:5:partial-ref,0.981395348837,0.740350877193,0.844,0.284571636735,8.70657224693e-07,0.544339300834,1.07869499585e-23,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1609,B2-iter3,S1,gg_13_8_otus,uclust,1.0:0.8:5:partial-ref,1.0,0.690504103165,0.816920943135,0.177683454859,1.75609930207e-07,0.556092551753,2.11141399715e-70,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1745,F1-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:5:partial-ref,0.977477477477,0.756097560976,0.852652259332,0.258558544967,7.61841108633e-06,0.500249042235,6.75766272522e-20,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1881,B1-iter1,S1,gg_13_8_otus,uclust,1.0:0.8:5:partial-ref,0.998544395924,0.809917355372,0.894393741851,0.137918679475,5.58718453466e-05,0.478995632583,7.51594631732e-50,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2017,F1-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:5:partial-ref,0.990740740741,0.740484429066,0.847524752475,0.293534635472,3.42306581426e-07,0.568336439411,2.70965389931e-26,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2153,B2-iter0,S1,gg_13_8_otus,uclust,1.0:0.8:5:partial-ref,0.998272884283,0.67523364486,0.805574912892,0.181690952626,8.51794676461e-08,0.573768135552,3.48228977097e-76,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2289,B2-iter4,S1,gg_13_8_otus,uclust,1.0:0.8:5:partial-ref,0.998230088496,0.669039145907,0.801136363636,0.188231988635,3.59500264787e-08,0.605135911036,1.91136803066e-85,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2425,F2-iter2,S1,unite-97-rep-set,uclust,1.0:0.8:5:partial-ref,0.981042654028,0.711340206186,0.824701195219,0.294703906923,2.53420222022e-07,0.476498159963,3.97500905655e-18,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2561,B2-iter1,S1,gg_13_8_otus,uclust,1.0:0.8:5:partial-ref,0.998251748252,0.67573964497,0.805928016937,0.190090908927,2.52261063695e-08,0.597373255171,5.85981880595e-83,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2697,F1-iter4,S1,unite-97-rep-set,uclust,1.0:0.8:5:partial-ref,0.976303317536,0.705479452055,0.819085487078,0.291827175354,3.05652745383e-07,0.497299039509,5.84647646966e-20,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
114,F1-iter2,S1,unite-97-rep-set,uclust,0.51:0.9:1:partial-ref,0.948356807512,0.708771929825,0.81124497992,0.303546949231,1.0010896172e-07,0.564004469484,2.95031188609e-26,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
250,B1-iter0,S1,gg_13_8_otus,uclust,0.51:0.9:1:partial-ref,0.973268529769,0.950177935943,0.961584633854,0.0636776869159,0.06120537444,0.248796444038,1.13823121447e-13,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
386,B1-iter3,S1,gg_13_8_otus,uclust,0.51:0.9:1:partial-ref,0.976715686275,0.943195266272,0.959662853703,0.0721536992592,0.0339579217451,0.272347518676,3.69148982923e-16,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
522,F2-iter4,S1,unite-97-rep-set,uclust,0.51:0.9:1:partial-ref,0.955555555556,0.770609318996,0.853174603175,0.266023775737,4.52466264644e-06,0.487890385104,1.08924014514e-18,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
658,B2-iter2,S1,gg_13_8_otus,uclust,0.51:0.9:1:partial-ref,0.959459459459,0.920990566038,0.939831528279,0.0813441044803,0.0157351282209,0.286589791074,4.06230169774e-18,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
794,B1-iter4,S1,gg_13_8_otus,uclust,0.51:0.9:1:partial-ref,0.98296836983,0.956213017751,0.969406118776,0.0609704838933,0.074095139609,0.273663041472,3.20360316043e-16,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
930,F1-iter1,S1,unite-97-rep-set,uclust,0.51:0.9:1:partial-ref,0.973094170404,0.738095238095,0.839458413926,0.292766714622,2.42672434967e-07,0.565831589229,8.64661712563e-27,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1066,B1-iter2,S1,gg_13_8_otus,uclust,0.51:0.9:1:partial-ref,0.978468899522,0.94785631518,0.962919364332,0.0641268990982,0.0570864907127,0.253851477554,2.01478871297e-14,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1202,F2-iter0,S1,unite-97-rep-set,uclust,0.51:0.9:1:partial-ref,0.960698689956,0.733333333333,0.831758034026,0.259216306553,3.88763155703e-06,0.535699779242,2.38407961041e-24,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1338,F2-iter3,S1,unite-97-rep-set,uclust,0.51:0.9:1:partial-ref,0.955357142857,0.750877192982,0.840864440079,0.267881074398,3.05556152377e-06,0.528033712643,1.39694415593e-22,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1474,F2-iter1,S1,unite-97-rep-set,uclust,0.51:0.9:1:partial-ref,0.944915254237,0.782456140351,0.856046065259,0.247060978284,1.60274802149e-05,0.449677850164,3.06867715927e-16,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1610,B2-iter3,S1,gg_13_8_otus,uclust,0.51:0.9:1:partial-ref,0.965978128797,0.932004689332,0.948687350835,0.0748540607761,0.0262998838219,0.276024074956,7.19143830378e-17,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1746,F1-iter3,S1,unite-97-rep-set,uclust,0.51:0.9:1:partial-ref,0.973451327434,0.766550522648,0.857699805068,0.262385233192,5.31083233951e-06,0.52795341605,1.97737264728e-22,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1882,B1-iter1,S1,gg_13_8_otus,uclust,0.51:0.9:1:partial-ref,0.980487804878,0.949232585596,0.964607078584,0.0665820909085,0.0505467327048,0.252656787885,4.9182271004e-14,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2018,F1-iter0,S1,unite-97-rep-set,uclust,0.51:0.9:1:partial-ref,0.952789699571,0.768166089965,0.850574712644,0.264380390672,3.43452366947e-06,0.500236653731,2.11231612075e-20,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2154,B2-iter0,S1,gg_13_8_otus,uclust,0.51:0.9:1:partial-ref,0.971049457177,0.940420560748,0.955489614243,0.0690749973025,0.0404982756982,0.258950685038,5.98337546732e-15,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2290,B2-iter4,S1,gg_13_8_otus,uclust,0.51:0.9:1:partial-ref,0.964547677262,0.935943060498,0.950030102348,0.071959549588,0.0336160931756,0.26426324612,2.12424798566e-15,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2426,F2-iter2,S1,unite-97-rep-set,uclust,0.51:0.9:1:partial-ref,0.965811965812,0.776632302405,0.860952380952,0.26613357917,3.05568402246e-06,0.48612732741,3.85688093109e-19,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2562,B2-iter1,S1,gg_13_8_otus,uclust,0.51:0.9:1:partial-ref,0.966584158416,0.92426035503,0.944948578342,0.0822909018399,0.0150713899358,0.315513363533,1.31476255778e-21,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2698,F1-iter4,S1,unite-97-rep-set,uclust,0.51:0.9:1:partial-ref,0.949790794979,0.777397260274,0.854990583804,0.257927145696,5.2160435457e-06,0.474239678579,1.87727744358e-18,,,,,,[1.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
115,F1-iter2,S1,unite-97-rep-set,uclust,1.0:0.8:3:full-ref,1.0,0.852631578947,0.920454545455,0.214339514942,0.00026737424614,0.44965268688,1.36751515932e-15,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
251,B1-iter0,S1,gg_13_8_otus,uclust,1.0:0.8:3:full-ref,1.0,0.926453143535,0.961822660099,0.079976022941,0.0202148424365,0.319826871397,1.6747889118e-21,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
387,B1-iter3,S1,gg_13_8_otus,uclust,1.0:0.8:3:full-ref,1.0,0.917159763314,0.956790123457,0.0911466958278,0.00802227752827,0.361067308513,2.0301459696e-27,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
523,F2-iter4,S1,unite-97-rep-set,uclust,1.0:0.8:3:full-ref,1.0,0.849462365591,0.918604651163,0.221174439506,0.000196106972204,0.448213600785,3.41536303329e-15,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
659,B2-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:3:full-ref,1.0,0.838443396226,0.912123155869,0.123577987981,0.000309552374863,0.44678017471,7.62119330471e-43,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
795,B1-iter4,S1,gg_13_8_otus,uclust,1.0:0.8:3:full-ref,1.0,0.936094674556,0.966992665037,0.0746235875141,0.0300797855956,0.324545516101,3.54246014696e-22,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
931,F1-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:3:full-ref,1.0,0.901360544218,0.948121645796,0.166857513076,0.00411821660934,0.349902917549,6.82190919457e-10,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1067,B1-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:3:full-ref,1.0,0.911935110081,0.953939393939,0.0855395892482,0.0119420783749,0.337071025259,2.25837660878e-24,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1203,F2-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:3:full-ref,1.0,0.846666666667,0.916967509025,0.194327776712,0.000714063785275,0.433229535499,3.718903966e-15,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1339,F2-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:3:full-ref,1.0,0.828070175439,0.905950095969,0.228980633112,9.59552852593e-05,0.509639620059,3.03846887833e-20,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1475,F2-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:3:full-ref,1.0,0.873684210526,0.932584269663,0.195025728959,0.000933688895912,0.407125598184,8.35405523987e-13,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1611,B2-iter3,S1,gg_13_8_otus,uclust,1.0:0.8:3:full-ref,0.998609179416,0.841735052755,0.913486005089,0.12213035657,0.000347266585493,0.442748255622,2.63915154065e-42,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1747,F1-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:3:full-ref,1.0,0.895470383275,0.944852941176,0.173410900493,0.00320554243424,0.396192558869,3.17094392337e-12,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1883,B1-iter1,S1,gg_13_8_otus,uclust,1.0:0.8:3:full-ref,1.0,0.933884297521,0.965811965812,0.0775757535206,0.023959589209,0.295516305132,1.56744257588e-18,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2019,F1-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:3:full-ref,1.0,0.892733564014,0.943327239488,0.179988245053,0.00212869866364,0.38319938262,1.52618912755e-11,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
