#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
1064	otu	0.0599292346599	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Other	Other	Other
1065	otu	4.77323240695e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	Other	Other
1066	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Cyanobacteria	c__Synechococcophycideae	o__Pseudanabaenales	f__Pseudanabaenaceae	g__
1067	otu	1.47536274397e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas
1068	otu	0.0003436727333	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	Other	Other
1069	otu	0.00185081738826	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Granulicatella
1070	otu	1.61525881157e-05	HMPMockV1.1.Even2	k__Bacteria	p__Tenericutes	c__Mollicutes	o__Acholeplasmatales	f__	g__
1071	otu	0.000131912802945	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	Other
1072	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Caldiserica	c__OP5	o__	f__	g__
1073	otu	8.07629405785e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	Other	Other
1074	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Hydrogenophaga
1075	otu	1.48065391061e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__Piscirickettsia
1076	otu	6.0572205434e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia
1077	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Hyphomonadaceae	g__Maricaulis
1078	otu	0.000207291547485	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__	g__
1079	otu	6.7302450482e-06	HMPMockV1.1.Even2	k__Bacteria	p__Acidobacteria	c__EC1113	o__	f__	g__
1080	otu	4.03814702893e-06	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	Other	Other	Other	Other
1081	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	Other
1082	otu	7.67247935497e-05	HMPMockV1.1.Even2	k__Bacteria	p__NC10	c__12-24	o__Methylomirabiliales	f__Methylomirabiliaceae	g__
1083	otu	0.000149411440071	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Paenibacillus
1084	otu	6.0572205434e-05	HMPMockV1.1.Even2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Trueperaceae	g__Truepera
1085	otu	1.34604900964e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__
1086	otu	0.0837417470371	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	Other
1087	otu	2.69209801928e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Schlegelella
1088	otu	0.320211352638	HMPMockV1.1.Even2	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobrevibacter
1089	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	Other
1090	otu	0.000301514978162	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas
1091	otu	0.000324397811325	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Other	Other	Other
1092	otu	6.7302450482e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Virgibacillus
1093	otu	2.69209801929e-06	HMPMockV1.1.Even2	k__Bacteria	p__Tenericutes	c__Mollicutes	Other	Other	Other
1094	otu	4.03814702892e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophaceae	g__Smithella
1095	otu	2.28572582328	HMPMockV1.1.Even2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus
1096	otu	0.626712342596	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	Other	Other
1097	otu	4.03814702892e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter
1098	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Halochromatium
1099	otu	1.34604900964e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__02d06
1100	otu	0.0	HMPMockV1.1.Even2	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobacterium
1101	otu	4.17997642791	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter
1102	otu	0.001117220678	HMPMockV1.1.Even2	Unknown	Other	Other	Other	Other	Other
1103	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	g__
1104	otu	1.61525881157e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__
1105	otu	9.42234306748e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Shewanellaceae	g__Shewanella
1106	otu	5.11498623666e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Kurthia
1107	otu	2.96130782121e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__	g__
1108	otu	6.7302450482e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rhodovulum
1109	otu	1.34604900964e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Hyphomonadaceae	g__
1110	otu	1.74986371254e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Brenneria
1111	otu	4.03814702893e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Syntrophomonadaceae	g__Syntrophomonas
1112	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Aquimonas
1113	otu	6.7302450482e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfohalobiaceae	g__Desulfonatronovibrio
1114	otu	6.7302450482e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__Oleispira
1115	otu	0.000278632144996	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	Other	Other	Other
1116	otu	6.7302450482e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Crenotrichaceae	g__Crenothrix
1117	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Trabulsiella
1118	otu	8.07629405784e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Haloplasmatales	f__Haloplasmataceae	g__
1119	otu	0.00226405443422	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	Other
1120	otu	1.34604900965e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira
1121	otu	1.34604900964e-06	HMPMockV1.1.Even2	k__Bacteria	p__[Caldithrix]	c__KSB1	o__MSB-5B5	f__	g__
1122	otu	2.82670292025e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__
1123	otu	3.09591272218e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__Oleibacter
1124	otu	1.34604900964e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Pontibacillus
1125	otu	0.000695907337986	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__	g__
1126	otu	4.44196173183e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__Desulfosporosinus
1127	otu	2.69209801929e-06	HMPMockV1.1.Even2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__R18-435
1128	otu	0.739581497129	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter
1129	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Natronobacillus
1130	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Saccharospirillaceae	Other
1131	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Comamonas
1132	otu	0.00049130788852	HMPMockV1.1.Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	Other	Other
1133	otu	13.616499995	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus
1134	otu	6.7302450482e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__
1135	otu	6.7302450482e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__Marinomonas
1136	otu	8.07629405784e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__[Exiguobacteraceae]	g__
1137	otu	3.23051762314e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Thermosinus
1138	otu	0.000343242497459	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	Other
1139	otu	6.7302450482e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	g__Caldanaerobacter
1140	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Tolumonas
1141	otu	8.61471366173e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Flexispira
1142	otu	0.000199215253427	HMPMockV1.1.Even2	k__Bacteria	p__[Thermi]	c__Deinococci	Other	Other	Other
1143	otu	1.34604900964e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	Other	Other
1144	otu	3.768937227e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Marinilactibacillus
1145	otu	0.000228828331639	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Caloramator
1146	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	Other
1147	otu	1.07683920772e-05	HMPMockV1.1.Even2	k__Bacteria	p__Lentisphaerae	c__[Lentisphaeria]	o__Z20	f__	g__
1148	otu	2.69209801929e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__
1149	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Mogibacteriaceae]	g__
1150	otu	1.34604900964e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	Other	Other
1151	otu	0.000333820154392	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	Other	Other
1152	otu	8.07629405784e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Oceanimonas
1153	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Shimia
1154	otu	0.0344992361171	HMPMockV1.1.Even2	k__Bacteria	Other	Other	Other	Other	Other
1155	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Providencia
1156	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	Other	Other
1157	otu	0.00253461028516	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	Other
1158	otu	8.07629405784e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Enterobacter
1159	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__
1160	otu	1.34604900964e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	Other	Other
1161	otu	2.23892658066	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus
1162	otu	2.42288821736e-05	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Other	Other	Other
1163	otu	1.34709652998	HMPMockV1.1.Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides
1164	otu	8.07629405784e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__GMD14H09	f__	g__
1165	otu	0.00111856672701	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	Other
1166	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Ellin329	f__	g__
1167	otu	3.09591272218e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Erwinia
1168	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	Other
1169	otu	1.48065391061e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	Other	Other
1170	otu	1.07683920772e-05	HMPMockV1.1.Even2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Thermales	f__Thermaceae	g__
1171	otu	2.69209801928e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Nautiliales	f__	g__
1172	otu	8.21089895883e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__
1173	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Spongiibacter
1174	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	g__Desulfobulbus
1175	otu	2.69209801929e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Sva0485	f__	g__
1176	otu	0.0	HMPMockV1.1.Even2	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	Other	Other
1177	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	Other
1178	otu	0.000319013615286	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Viridibacillus
1179	otu	8.07629405787e-05	HMPMockV1.1.Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	Other
1180	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Moritellaceae	g__
1181	otu	2.01907351446e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Eikenella
1182	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__Thiothrix
1183	otu	1.07683920771e-05	HMPMockV1.1.Even2	k__Bacteria	p__Elusimicrobia	c__Elusimicrobia	o__Elusimicrobiales	f__Elusimicrobiaceae	g__Elusimicrobium
1184	otu	4.03814702893e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	Other
1185	otu	5.24959113762e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__
1186	otu	0.629089718124	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Listeriaceae	g__
1187	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__HTCC2188	g__HTCC
1188	otu	8.07629405784e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	g__Desulfotalea
1189	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Desulfuromonadaceae	g__Desulfuromonas
1190	otu	2.69209801929e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	Other
1191	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Candidatus Neoehrlichia
1192	otu	2.96130782122e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__OM60	g__
1193	otu	1.34604900964e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Nitrosomonadaceae	Other
1194	otu	1.34604900964e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	Other	Other
1195	otu	0.145164655446	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	Other
1196	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__
1197	otu	0.000162871930167	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Planococcus
1198	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__	g__
1199	otu	0.000570724780089	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Other	Other	Other
1200	otu	0.128774069631	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus
1201	otu	0.00306764569298	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	Other	Other	Other	Other
1202	otu	5.38419603857e-06	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	Other
1203	otu	2.69209801928e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Nitrosomonadaceae	g__Nitrosovibrio
1204	otu	0.0	HMPMockV1.1.Even2	k__Archaea	Other	Other	Other	Other	Other
1205	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Sediminibacterium
1206	otu	6.7302450482e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__	f__	g__
1207	otu	8.07629405784e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Geobacillus
1208	otu	0.000313629419247	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__
1209	otu	0.0272749910824	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	Other
1210	otu	1.34604900965e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__Desulfotomaculum
1211	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Desulfuromonadaceae	g__
1212	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__PB19	f__	g__
1213	otu	6.7302450482e-06	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Patulibacteraceae	g__
1214	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Candidatus Portiera
1215	otu	1.61525881157e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__
1216	otu	2.69209801929e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__HTCC2188	f__	g__
1217	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__NB1-j	f__NB1-i	g__
1218	otu	3.09591272218e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina
1219	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Facklamia
1220	otu	2.69209801928e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylocystaceae	g__Pleomorphomonas
1221	otu	1.34604900964e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__[Marinicellales]	f__[Marinicellaceae]	g__
1222	otu	4.84577643472e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Geobacteraceae	g__Geobacter
1223	otu	2.69209801929e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Anaerospora
1224	otu	0.831377589132	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium
1225	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Aquitalea
1226	otu	7.53787445401e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__
1227	otu	1.34604900964e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Christensenellaceae	g__
1228	otu	6.7302450482e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Edwardsiella
1229	otu	3.76893722701e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	g__
1230	otu	8.07629405784e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__Methylophaga
1231	otu	1.34604900964e-05	HMPMockV1.1.Even2	k__Bacteria	p__Cyanobacteria	c__4C0d-2	o__	f__	g__
1232	otu	9.4223430675e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	Other	Other
1233	otu	0.00806552566578	HMPMockV1.1.Even2	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	Other
1234	otu	0.000290746586084	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__
