#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29	pc30
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;Other	0.166650499179	0.105839702244	0.0194632298893	0.00214377347818	0.00134037810794	-0.00333193969937	0.00279378230384	0.00190575469327	-0.00197857020397	0.00363825187428	-1.13394940339e-05	0.000277791731918	-0.000237281628773	-0.000148652516824	0.000139657518526	-6.88740542258e-05	-1.18189505554e-05	-2.07615810358e-06	1.0807011482e-07	1.70842601892e-05	1.62013619306e-05	-4.85639894464e-05	-5.03707724365e-06	4.6161327019e-06	2.17116581475e-05	-2.79402165853e-07	1.30077265559e-10	4.58221572322e-10	-3.74982001701e-10	-8.0032863171e-10	4.48268623641e-10
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Rickettsia	-0.0422876167502	-0.0131283775026	0.0107406293343	0.00510125368607	0.00482494708889	0.00989948686278	-0.00358261016628	0.00648034101607	-0.00156959834728	0.000137272180449	-8.89955468948e-05	0.000191664653137	-1.97425982873e-05	-2.48541835147e-05	7.58033896303e-06	5.66345755763e-06	1.65086626238e-05	-3.55087018997e-07	2.29892342061e-06	3.85556249969e-05	-6.7265552405e-06	-4.15295100252e-05	-2.79495808815e-05	3.15915241928e-05	1.87976005259e-05	4.74994869569e-06	9.66796898345e-11	4.58221416539e-10	-3.74982009882e-10	-8.00328690807e-10	4.48268641714e-10
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;Other;Other	-0.0422438630094	-0.0130871326368	0.0107228318923	0.00513814265938	0.00476358965427	0.00989221187321	-0.00354055735965	0.0064169641437	-0.00151940299417	0.00016424146245	-9.28404501973e-05	0.00029508107094	-9.94422325869e-06	-7.99350603507e-05	6.76090277718e-05	-1.25158359055e-05	-1.56907095537e-05	-5.19219120927e-05	-6.91821350125e-05	-9.12211197681e-05	6.65738365219e-06	-4.69730290458e-05	5.36652964531e-05	2.65501511503e-05	1.60645333693e-05	-1.96426923273e-07	-2.63097824347e-10	4.58219574365e-10	-3.74982111046e-10	-8.00329078689e-10	4.48268642958e-10
HMPMockV1.1.Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium	-0.0417854573533	-0.0133414967253	0.0107575237295	0.00474700569039	0.00335539354214	0.00126942111777	0.00202457880641	0.00476003605089	-0.00267429028642	0.00367841021824	0.000227639859901	0.000146954568539	9.48038034814e-05	0.000274473667053	-0.000154208401634	5.31709590607e-05	2.12375996093e-05	6.57727654069e-05	5.91746100833e-05	8.68640152526e-05	-3.25764523325e-05	1.11046152114e-05	-4.39280687266e-05	-1.91368133739e-05	8.67072255137e-06	7.42408305994e-08	4.1026256051e-10	4.58222996748e-10	-3.74981924025e-10	-8.00328315322e-10	4.48268611308e-10
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;Other;Other	-0.0414710124254	-0.0130193231428	0.0105618596911	0.00501465861482	0.00289284688662	0.00121243703563	0.00246848926924	0.0037289334851	-0.00229857138877	0.00378285610896	-0.000111919743809	0.000426788529129	-0.000391406797193	-0.000339910426859	0.000259278420203	-0.000124434020703	-2.26264255326e-05	-3.61638102346e-06	1.05231633658e-05	2.50814001575e-05	4.71235885385e-05	-1.53433187375e-05	-1.54826575374e-05	-2.94873505401e-06	-3.58510780056e-06	-1.73617524947e-07	-1.69648942473e-11	4.58220824214e-10	-3.74982042856e-10	-8.00328799321e-10	4.48268631043e-10
HMPMockV1.1.Even2;k__Bacteria;p__Actinobacteria;Other;Other;Other;Other	0.374231972684	0.224878722269	0.0283673642505	-0.000390889138458	0.00130704848791	0.000784369581567	-0.00253577598418	0.00187336301297	-0.000589046178955	-9.01027385681e-05	-0.000193742593157	0.000116583247824	-0.000166521694577	-0.00020280425581	0.000123621274472	-6.34716232745e-05	-7.27478177346e-06	-1.72504864994e-05	4.68912251876e-06	1.6266356236e-05	1.814923369e-05	-4.84515068541e-05	-5.33359709487e-06	4.87134636069e-06	2.17183615554e-05	-2.89904126111e-07	1.21816322787e-10	4.58221530293e-10	-3.74982003993e-10	-8.00328641036e-10	4.48268624007e-10
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;Other	-0.0414558805475	-0.0122759126229	0.0105484106398	0.0056622981464	0.00319671065207	0.0100339448233	-0.00360384603243	-0.00689620753618	-0.00215963314199	0.000294461606409	0.000674534479303	-0.00254737149023	-7.83814097597e-06	0.000118039922842	0.000122122762807	-0.000191743833249	-6.09115878803e-06	7.28434202004e-05	-3.41532231625e-05	4.46974300003e-05	-0.000124254869358	-0.000148316567281	2.03547031268e-05	-1.11524377696e-05	-4.63547917899e-05	4.25817630289e-07	1.04184828359e-10	4.58221442078e-10	-3.74982009933e-10	-8.00328665594e-10	4.48268627709e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__;g__	-0.100618408387	-0.0673490952521	0.0230712674689	0.022802044014	-0.0388105734516	-0.0302725072135	-0.0241090745537	0.00102979681265	-0.00155346424567	-0.00140164196802	-8.88324246413e-05	-0.00014695727866	2.07346142791e-05	-2.63201505889e-05	5.94807676824e-07	-2.6388335553e-06	2.56229862593e-07	-5.87566160924e-06	8.71802787525e-07	-5.47013855161e-07	1.3591272905e-06	-1.86079092402e-07	-3.50909747483e-07	2.9118453832e-08	-4.0195718981e-08	-6.06591645275e-09	6.97198447324e-13	4.58220914746e-10	-3.74982037934e-10	-8.00328780098e-10	4.48268630815e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Thiobacterales;f__;g__	-0.100618408387	-0.0673490952521	0.0230712674689	0.022802044014	-0.0388105734516	-0.0302725072135	-0.0241090745537	0.00102979681265	-0.00155346424567	-0.00140164196802	-8.88324246413e-05	-0.00014695727866	2.07346142791e-05	-2.63201505889e-05	5.94807676824e-07	-2.6388335553e-06	2.56229862593e-07	-5.87566160924e-06	8.71802787525e-07	-5.47013855161e-07	1.3591272905e-06	-1.86079092402e-07	-3.50909747483e-07	2.9118453832e-08	-4.0195718981e-08	-6.06591645275e-09	6.97198447324e-13	4.58220914746e-10	-3.74982037934e-10	-8.00328780098e-10	4.48268630815e-10
HMPMockV1.1.Even2;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__	-0.100618408387	-0.0673490952521	0.0230712674689	0.022802044014	-0.0388105734516	-0.0302725072135	-0.0241090745537	0.00102979681265	-0.00155346424567	-0.00140164196802	-8.88324246413e-05	-0.00014695727866	2.07346142791e-05	-2.63201505889e-05	5.94807676824e-07	-2.6388335553e-06	2.56229862593e-07	-5.87566160924e-06	8.71802787525e-07	-5.47013855161e-07	1.3591272905e-06	-1.86079092402e-07	-3.50909747483e-07	2.9118453832e-08	-4.0195718981e-08	-6.06591645275e-09	6.97198447324e-13	4.58220914746e-10	-3.74982037934e-10	-8.00328780098e-10	4.48268630815e-10
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	-0.100618408387	-0.0673490952521	0.0230712674689	0.022802044014	-0.0388105734516	-0.0302725072135	-0.0241090745537	0.00102979681265	-0.00155346424567	-0.00140164196802	-8.88324246413e-05	-0.00014695727866	2.07346142791e-05	-2.63201505889e-05	5.94807676824e-07	-2.6388335553e-06	2.56229862593e-07	-5.87566160924e-06	8.71802787525e-07	-5.47013855161e-07	1.3591272905e-06	-1.86079092402e-07	-3.50909747483e-07	2.9118453832e-08	-4.0195718981e-08	-6.06591645275e-09	6.97198447324e-13	4.58220914746e-10	-3.74982037934e-10	-8.00328780098e-10	4.48268630815e-10
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Syntrophomonadaceae;g__Syntrophomonas	-0.100618408387	-0.0673490952521	0.0230712674689	0.022802044014	-0.0388105734516	-0.0302725072135	-0.0241090745537	0.00102979681265	-0.00155346424567	-0.00140164196802	-8.88324246413e-05	-0.00014695727866	2.07346142791e-05	-2.63201505889e-05	5.94807676824e-07	-2.6388335553e-06	2.56229862593e-07	-5.87566160924e-06	8.71802787525e-07	-5.47013855161e-07	1.3591272905e-06	-1.86079092402e-07	-3.50909747483e-07	2.9118453832e-08	-4.0195718981e-08	-6.06591645275e-09	6.97198447324e-13	4.58220914746e-10	-3.74982037934e-10	-8.00328780098e-10	4.48268630815e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Nautiliales;f__Nautiliaceae;g__	-0.100618408387	-0.0673490952521	0.0230712674689	0.022802044014	-0.0388105734516	-0.0302725072135	-0.0241090745537	0.00102979681265	-0.00155346424567	-0.00140164196802	-8.88324246413e-05	-0.00014695727866	2.07346142791e-05	-2.63201505889e-05	5.94807676824e-07	-2.6388335553e-06	2.56229862593e-07	-5.87566160924e-06	8.71802787525e-07	-5.47013855161e-07	1.3591272905e-06	-1.86079092402e-07	-3.50909747483e-07	2.9118453832e-08	-4.0195718981e-08	-6.06591645275e-09	6.97198447324e-13	4.58220914746e-10	-3.74982037934e-10	-8.00328780098e-10	4.48268630815e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae;g__Smithella	-0.0424403500544	-0.0132845803315	0.0108392734056	0.00498018977034	0.00504950117873	0.00995821678781	-0.00381841657466	0.00699322018606	-0.00174531190999	7.29168482373e-05	9.73173139625e-05	9.34265557317e-05	0.000253824422875	0.000277374530146	-0.000195284331222	7.02620765786e-05	6.5907637802e-06	2.35336255928e-05	2.44322962675e-05	3.54253700344e-07	-2.76594057137e-05	9.54296436891e-06	1.49009134269e-05	-3.30215398465e-05	1.12881457931e-05	1.1755590834e-07	7.12547892541e-10	4.58224533204e-10	-3.74981839997e-10	-8.00327972395e-10	4.48268596967e-10
HMPMockV1.1.Even2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__	-0.0424403500544	-0.0132845803315	0.0108392734056	0.00498018977034	0.00504950117873	0.00995821678781	-0.00381841657466	0.00699322018606	-0.00174531190999	7.29168482373e-05	9.73173139625e-05	9.34265557317e-05	0.000253824422875	0.000277374530146	-0.000195284331222	7.02620765786e-05	6.5907637802e-06	2.35336255928e-05	2.44322962675e-05	3.54253700344e-07	-2.76594057137e-05	9.54296436891e-06	1.49009134269e-05	-3.30215398465e-05	1.12881457931e-05	1.1755590834e-07	7.12547892541e-10	4.58224533204e-10	-3.74981839997e-10	-8.00327972395e-10	4.48268596967e-10
HMPMockV1.1.Even2;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	-0.0618621872925	-0.031333609297	0.0149285082914	0.010896231085	-0.00952962347452	-0.00344715747663	-0.0106099966672	0.00504768340608	-0.00171483510314	-0.000436425237296	3.78224955359e-05	-5.56821187876e-05	0.000169388790603	0.000212964175068	-0.000170153907593	5.79761444523e-05	2.58415642189e-05	4.89831781621e-05	6.39980973856e-05	8.59308880406e-05	-3.03130309779e-05	1.11972985004e-05	-4.42902532033e-05	-1.88724482421e-05	8.67433975094e-06	6.22837239505e-08	4.01611218076e-10	4.58222952729e-10	-3.74981926426e-10	-8.00328325084e-10	4.48268611687e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;Other;Other	-0.0423622065146	-0.0132069512898	0.0108042738479	0.00503393528401	0.00493180046749	0.00983222412018	-0.00366805584409	0.00690375565199	-0.0016726912204	0.000152249434554	7.98751404095e-05	0.000189779386529	0.000214209813862	0.00019320288855	-9.25950901049e-05	0.000116954205531	3.24020728722e-05	-2.38497275874e-05	-0.000103499175842	-6.55881992939e-05	-4.29705961863e-05	9.33115254659e-06	-5.3374124127e-07	0.000107457898798	-2.48245811539e-05	1.17280017235e-07	-2.08451286838e-09	4.58210317476e-10	-3.74982617727e-10	-8.00331148507e-10	4.48268731743e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;Other	-0.100618408387	-0.0673490952521	0.0230712674689	0.022802044014	-0.0388105734516	-0.0302725072135	-0.0241090745537	0.00102979681265	-0.00155346424567	-0.00140164196802	-8.88324246413e-05	-0.00014695727866	2.07346142791e-05	-2.63201505889e-05	5.94807676824e-07	-2.6388335553e-06	2.56229862593e-07	-5.87566160924e-06	8.71802787525e-07	-5.47013855161e-07	1.3591272905e-06	-1.86079092402e-07	-3.50909747483e-07	2.9118453832e-08	-4.0195718981e-08	-6.06591645275e-09	6.97198447324e-13	4.58220914746e-10	-3.74982037934e-10	-8.00328780098e-10	4.48268630815e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Hydrocarboniphaga	-0.0424208141695	-0.0132651730711	0.0108305235162	0.00499362614875	0.00502007600092	0.0099267186209	-0.00378082639202	0.00697085405254	-0.00172715673759	9.27499948165e-05	9.29567705743e-05	0.000117514763431	0.000243920770622	0.000256331619747	-0.000169612020943	8.19351088167e-05	1.30435910532e-05	1.16877872978e-05	-7.5505717599e-06	-1.61313595482e-05	-3.14872033319e-05	9.49001141333e-06	1.10422497598e-05	2.0983198146e-06	2.25996405638e-06	1.17486935564e-07	1.32827023111e-11	4.58220979272e-10	-3.7498203443e-10	-8.00328766423e-10	4.48268630661e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Caldiserica;c__OP5;o__;f__;g__	-0.0424208141695	-0.0132651730711	0.0108305235162	0.00499362614875	0.00502007600092	0.0099267186209	-0.00378082639202	0.00697085405254	-0.00172715673759	9.27499948165e-05	9.29567705743e-05	0.000117514763431	0.000243920770622	0.000256331619747	-0.000169612020943	8.19351088167e-05	1.30435910532e-05	1.16877872978e-05	-7.5505717599e-06	-1.61313595482e-05	-3.14872033319e-05	9.49001141333e-06	1.10422497598e-05	2.0983198146e-06	2.25996405638e-06	1.17486935564e-07	1.32827023111e-11	4.58220979272e-10	-3.7498203443e-10	-8.00328766423e-10	4.48268630661e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	-0.0424208141695	-0.0132651730711	0.0108305235162	0.00499362614875	0.00502007600092	0.0099267186209	-0.00378082639202	0.00697085405254	-0.00172715673759	9.27499948165e-05	9.29567705743e-05	0.000117514763431	0.000243920770622	0.000256331619747	-0.000169612020943	8.19351088167e-05	1.30435910532e-05	1.16877872978e-05	-7.5505717599e-06	-1.61313595482e-05	-3.14872033319e-05	9.49001141333e-06	1.10422497598e-05	2.0983198146e-06	2.25996405638e-06	1.17486935564e-07	1.32827023111e-11	4.58220979272e-10	-3.7498203443e-10	-8.00328766423e-10	4.48268630661e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	-0.0424208141695	-0.0132651730711	0.0108305235162	0.00499362614875	0.00502007600092	0.0099267186209	-0.00378082639202	0.00697085405254	-0.00172715673759	9.27499948165e-05	9.29567705743e-05	0.000117514763431	0.000243920770622	0.000256331619747	-0.000169612020943	8.19351088167e-05	1.30435910532e-05	1.16877872978e-05	-7.5505717599e-06	-1.61313595482e-05	-3.14872033319e-05	9.49001141333e-06	1.10422497598e-05	2.0983198146e-06	2.25996405638e-06	1.17486935564e-07	1.32827023111e-11	4.58220979272e-10	-3.7498203443e-10	-8.00328766423e-10	4.48268630661e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	-0.0424208141695	-0.0132651730711	0.0108305235162	0.00499362614875	0.00502007600092	0.0099267186209	-0.00378082639202	0.00697085405254	-0.00172715673759	9.27499948165e-05	9.29567705743e-05	0.000117514763431	0.000243920770622	0.000256331619747	-0.000169612020943	8.19351088167e-05	1.30435910532e-05	1.16877872978e-05	-7.5505717599e-06	-1.61313595482e-05	-3.14872033319e-05	9.49001141333e-06	1.10422497598e-05	2.0983198146e-06	2.25996405638e-06	1.17486935564e-07	1.32827023111e-11	4.58220979272e-10	-3.7498203443e-10	-8.00328766423e-10	4.48268630661e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;Other	-0.0422667557212	-0.0131096996733	0.0107443236768	0.00513119890003	0.00479557414972	0.00992253333927	-0.00359322623218	0.00653460938486	-0.00153948631839	0.000142691532451	-2.48435715811e-05	0.000331355989342	9.22521208819e-05	-1.93219694416e-05	3.36989772003e-05	-1.62175269596e-05	-5.12085242281e-05	-6.30808779432e-05	-8.05217559639e-05	-0.0001870101687	3.02847918945e-05	2.10220216209e-05	0.000125044278419	-3.74868520779e-05	-1.31293919289e-05	1.98726338895e-07	5.90315895887e-10	4.58223911226e-10	-3.74981874255e-10	-8.00328111928e-10	4.48268603236e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;Other;Other	0.319043853654	0.263585777227	-0.0210112940944	0.0228743281346	0.00987586128025	-0.00444087153346	-0.00547008421861	2.4279410252e-05	0.0004393942921	0.00026579243312	5.82248653863e-05	2.7311385719e-06	-6.95561116441e-06	1.61887584349e-06	1.23130770165e-06	7.39889200363e-07	-1.49350162487e-07	1.9487396681e-07	-6.96426678565e-08	-5.28977961745e-08	-1.88265125323e-07	8.9876838561e-08	-5.60657891848e-08	-1.99700142544e-08	3.27859072642e-08	7.05122869455e-10	2.98052364227e-12	4.58220926379e-10	-3.74982037299e-10	-8.00328777537e-10	4.48268630726e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Candidatus Neoehrlichia	-0.042423182205	-0.0132663471214	0.0108306144928	0.00498859421703	0.00502133663976	0.00989883233436	-0.00376427427001	0.00698014671085	-0.00173408597297	9.88629385652e-05	9.05309404778e-05	8.99494390082e-05	0.000229428099936	0.000262678216851	-0.00017373880987	0.000102855524372	3.57520089756e-05	2.43132141584e-05	-3.44080055489e-06	3.32325590626e-05	-3.69012048906e-05	1.02563140606e-05	-3.4077891551e-05	4.00819307829e-05	-4.41207863825e-06	7.55807875542e-06	-3.58365519948e-11	4.58220750085e-10	-3.74982046442e-10	-8.00328853446e-10	4.48268657333e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Spongiibacter	-0.0424840767452	-0.0133258663195	0.0108571287026	0.00494332462052	0.00511085151401	0.0099655173918	-0.00386045772398	0.0070566267028	-0.00179552053187	4.61831280659e-05	0.000101149955625	-1.00445388514e-05	0.000243715878765	0.000332606337896	-0.000255528265228	8.82836334561e-05	3.86342313971e-05	7.64125980477e-05	9.55612446847e-05	0.000129169838989	-4.61491101121e-05	1.68889872968e-05	-6.62599249312e-05	-2.832323159e-05	1.30316074859e-05	9.64585441521e-08	6.0206822789e-10	4.58223971721e-10	-3.74981870672e-10	-8.00328097577e-10	4.48268602124e-10
HMPMockV1.2.Staggered2;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae;g__Nannocystis	-0.042418446134	-0.0132639990208	0.0108304325396	0.00499865808048	0.00501881536208	0.00995460490745	-0.00379737851403	0.00696156139423	-0.00172022750221	8.66370510677e-05	9.53826006708e-05	0.000145080087854	0.000258413441308	0.000249985022642	-0.000165485232015	6.10146932614e-05	-9.66482686915e-06	-9.37639562901e-07	-1.16603429649e-05	-6.5495278159e-05	-2.60732017731e-05	8.72370876602e-06	5.61623910707e-05	-3.58852911538e-05	8.932006751e-06	-7.32310488429e-06	6.2401956617e-11	4.58221208459e-10	-3.74982022417e-10	-8.003286794e-10	4.4826860399e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Rickettsia	-0.0422876167502	-0.0131283775026	0.0107406293343	0.00510125368607	0.00482494708889	0.00989948686278	-0.00358261016628	0.00648034101607	-0.00156959834728	0.000137272180449	-8.89955468948e-05	0.000191664653137	-1.97425982873e-05	-2.48541835147e-05	7.58033896303e-06	5.66345755763e-06	1.65086626238e-05	-3.55087018997e-07	2.29892342061e-06	3.85556249969e-05	-6.7265552405e-06	-4.15295100252e-05	-2.79495808815e-05	3.15915241928e-05	1.87976005259e-05	4.74994869569e-06	9.66796898345e-11	4.58221416539e-10	-3.74982009882e-10	-8.00328690807e-10	4.48268641714e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;Other	-0.0421286227848	-0.0129689616286	0.0106416269489	0.00523568843943	0.00459704549415	0.00991506913969	-0.00339096606456	0.00594262213521	-0.001375380286	0.000184855205671	-0.000268815004214	0.000363519635895	-0.000254042159457	-0.000344309017949	0.000221880270016	-0.000114407463106	-3.38174105377e-05	-6.05358993549e-05	-3.00896192746e-05	-5.29578010483e-05	3.88551637342e-05	-9.84504659603e-05	4.8612223686e-05	-4.3989114448e-06	4.60783800387e-05	-5.24290736942e-07	5.52310522944e-10	4.58223718356e-10	-3.74981884057e-10	-8.00328151029e-10	4.48268602536e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;Other	-0.0421290084072	-0.0129640543938	0.0106438463792	0.00524118109945	0.00458862117632	0.00986410221912	-0.00335241330119	0.00597456712007	-0.00137885853039	0.000185984454279	-0.000245501253157	0.000336397396866	-0.000252330076877	-0.000328245572465	0.000212269614984	-7.97644889497e-05	-7.30717991977e-06	-2.63973235944e-05	-1.94436755417e-05	2.46787779927e-06	3.46104354008e-05	-1.20782249021e-05	-1.59057858453e-05	3.31252235259e-05	-1.18429524126e-05	-1.44459320367e-07	-7.20686258957e-10	4.58217247772e-10	-3.74982238522e-10	-8.00329598552e-10	4.48268665065e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Azomonas	-0.0424403500544	-0.0132845803315	0.0108392734056	0.00498018977034	0.00504950117873	0.00995821678781	-0.00381841657466	0.00699322018606	-0.00174531190999	7.29168482373e-05	9.73173139625e-05	9.34265557317e-05	0.000253824422875	0.000277374530146	-0.000195284331222	7.02620765786e-05	6.5907637802e-06	2.35336255928e-05	2.44322962675e-05	3.54253700344e-07	-2.76594057137e-05	9.54296436891e-06	1.49009134269e-05	-3.30215398465e-05	1.12881457931e-05	1.1755590834e-07	7.12547892541e-10	4.58224533204e-10	-3.74981839997e-10	-8.00327972395e-10	4.48268596967e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae;g__Bartonella	-0.0424403500544	-0.0132845803315	0.0108392734056	0.00498018977034	0.00504950117873	0.00995821678781	-0.00381841657466	0.00699322018606	-0.00174531190999	7.29168482373e-05	9.73173139625e-05	9.34265557317e-05	0.000253824422875	0.000277374530146	-0.000195284331222	7.02620765786e-05	6.5907637802e-06	2.35336255928e-05	2.44322962675e-05	3.54253700344e-07	-2.76594057137e-05	9.54296436891e-06	1.49009134269e-05	-3.30215398465e-05	1.12881457931e-05	1.1755590834e-07	7.12547892541e-10	4.58224533204e-10	-3.74981839997e-10	-8.00327972395e-10	4.48268596967e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__	-0.0424403500544	-0.0132845803315	0.0108392734056	0.00498018977034	0.00504950117873	0.00995821678781	-0.00381841657466	0.00699322018606	-0.00174531190999	7.29168482373e-05	9.73173139625e-05	9.34265557317e-05	0.000253824422875	0.000277374530146	-0.000195284331222	7.02620765786e-05	6.5907637802e-06	2.35336255928e-05	2.44322962675e-05	3.54253700344e-07	-2.76594057137e-05	9.54296436891e-06	1.49009134269e-05	-3.30215398465e-05	1.12881457931e-05	1.1755590834e-07	7.12547892541e-10	4.58224533204e-10	-3.74981839997e-10	-8.00327972395e-10	4.48268596967e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;Other;Other	-0.0417011072523	-0.0132605723941	0.0107220501476	0.00481407439471	0.00323435952469	0.00121768942324	0.0021307539157	0.00464567251722	-0.00258313856072	0.00374049937391	0.000216715613167	0.000317033638249	9.50769926244e-05	0.000172774042854	-3.96534092531e-05	4.47062595415e-05	-1.28832541825e-05	-2.05269822597e-05	-7.83078118428e-05	-0.00010687091613	-1.30272432921e-05	1.23931403345e-06	5.91414975281e-05	2.14252551656e-05	-5.691468688e-06	1.02278685815e-07	-3.74784806928e-10	4.58219006816e-10	-3.74982142369e-10	-8.00329207116e-10	4.48268649358e-10
HMPMockV1.2.Staggered1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Natronobacillus	-0.100618408387	-0.0673490952521	0.0230712674689	0.022802044014	-0.0388105734516	-0.0302725072135	-0.0241090745537	0.00102979681265	-0.00155346424567	-0.00140164196802	-8.88324246413e-05	-0.00014695727866	2.07346142791e-05	-2.63201505889e-05	5.94807676824e-07	-2.6388335553e-06	2.56229862593e-07	-5.87566160924e-06	8.71802787525e-07	-5.47013855161e-07	1.3591272905e-06	-1.86079092402e-07	-3.50909747483e-07	2.9118453832e-08	-4.0195718981e-08	-6.06591645275e-09	6.97198447324e-13	4.58220914746e-10	-3.74982037934e-10	-8.00328780098e-10	4.48268630815e-10
HMPMockV1.1.Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;Other;Other	-0.0420164858408	-0.0128524382651	0.0105606590175	0.00532657262415	0.00443216798714	0.00990079591962	-0.00321928195883	0.00548072962652	-0.00124062309589	0.000214090664217	-0.00044804852164	0.000395095081394	-0.000518083994734	-0.000599918984246	0.000370218636629	-0.000188720676071	-2.19780300798e-05	-4.96916893738e-05	1.37783713716e-05	4.92017568655e-05	5.36227440598e-05	-0.000145101158197	-1.56929595425e-05	1.46107110126e-05	6.52169588543e-05	-8.6631142377e-07	3.61712173493e-10	4.58222749448e-10	-3.74981936762e-10	-8.00328365529e-10	4.48268610476e-10
