#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
591	otu	0.000177174596706	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Caloramator
592	otu	0.000310055544236	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Paludibacter
593	otu	0.00111619995925	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter
594	otu	0.00465969189338	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnobacterium
595	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__
596	otu	0.000159457137035	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Caldicoprobacteraceae	g__Caldicoprobacter
597	otu	3.54349193412e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	Other
598	otu	0.0197726849924	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Mogibacteriaceae]	g__
599	otu	0.00157685391069	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__5-7N15
600	otu	3.54349193412e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	Other	Other
601	otu	0.000124022217694	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__RF16	g__
602	otu	3.54349193412e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Caldicellulosiruptoraceae	g__Caldicellulosiruptor
603	otu	0.00558985852608	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	Other
604	otu	3.54349193412e-05	Even1	k__Bacteria	p__Bacteroidetes	c__[Rhodothermi]	o__[Rhodothermales]	f__	g__
605	otu	0.440748385497	Even1	k__Bacteria	Other	Other	Other	Other	Other
606	otu	0.00215267134998	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__
607	otu	1.58732953943	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Providencia
608	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Coriobacterium
609	otu	8.85872983532e-06	Even1	k__Bacteria	p__Thermotogae	c__Thermotogae	o__Thermotogales	f__Thermotogaceae	Other
610	otu	0.000194892056377	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Salinibacterium
611	otu	0.401956007548	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	Other
612	otu	0.0153821221973	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Enterobacter
613	otu	7.08698386826e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Candidatus Aquiluna
614	otu	0.000230326975718	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__
615	otu	1.13784520344	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus
616	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Phascolarctobacterium
617	otu	0.00347262209544	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Other	Other	Other
618	otu	4.10931833049	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides
619	otu	0.143187017531	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Mitsuokella
620	otu	0.0590700105419	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Lachnospira
621	otu	5.31523790118e-05	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	Other
622	otu	0.00212609516048	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Coprobacillus
623	otu	0.000141739677365	Even1	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__	g__
624	otu	1.28277065634	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Anaerococcus
625	otu	7.97285685179e-05	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Bulleidia
626	otu	0.0586270740501	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Erwinia
627	otu	7.08698386824e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__JTB215	g__
628	otu	0.000558099979625	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	Other
629	otu	0.00119592852777	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Salmonella
630	otu	0.000106304758024	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	Other
631	otu	0.000779568225507	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Dysgonomonas
632	otu	0.000797285685177	Even1	k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Verrucomicrobiaceae	g__Akkermansia
633	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Thermomonas
634	otu	0.513003553236	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Proteus
635	otu	3.54349193412e-05	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	Other
636	otu	2.65761895059e-05	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	Other	Other
637	otu	0.243476697997	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemania
638	otu	0.0294	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Eubacterium
639	otu	0.0556948344747	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	Other
640	otu	7.08698386826e-05	Even1	k__Bacteria	p__Chrysiogenetes	c__Chrysiogenetes	o__Chrysiogenales	f__Chrysiogenaceae	g__Desulfurispirillum
641	otu	0.00054924124979	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Bibersteinia
642	otu	0.000194892056377	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Sodalis
643	otu	4.42936491766e-05	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	Other
644	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	g__Desulfobulbus
645	otu	0.000141739677365	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Spongiibacter
646	otu	0.00159457137036	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Moryella
647	otu	0.397792404525	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__SMB53
648	otu	0.089242844361	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	Other
649	otu	0.000168315866871	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Yersinia
650	otu	3.54349193412e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__	f__	g__
651	otu	0.115854468786	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	Other
652	otu	0.000425219032095	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Alkaliphilus
653	otu	0.400069098093	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__
654	otu	0.00716671243677	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	Other	Other	Other
655	otu	0.488128239859	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__
656	otu	0.137428843138	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Anaerofustis
657	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__
658	otu	8.85872983532e-06	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	Other	Other
659	otu	0.109316726168	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__
660	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Shuttleworthia
661	otu	3.54349193412e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter
662	otu	3.54349193412e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__
663	otu	3.54349193412e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	Other
664	otu	3.54349193412e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Kushneria
665	otu	0.00144397296316	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Oribacterium
666	otu	0.000611252358637	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	Other	Other
667	otu	0.0388278128682	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	Other
668	otu	0.00178946342673	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	g__[Prevotella]
669	otu	1.05883968357	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	Other
670	otu	5.31523790118e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	g__Alishewanella
671	otu	0.000735274576332	Even1	NO_HIT	Other	Other	Other	Other	Other
672	otu	1.06466323627	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Dorea
673	otu	0.00111619995925	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Gardnerella
674	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio
675	otu	0.000141739677365	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__OM60	g__
676	otu	0.899045914796	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__[Eubacterium]
677	otu	6.20111088472e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PYR10d3	f__	g__
678	otu	0.000106304758024	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Microbacterium
679	otu	0.280027817298	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella
680	otu	5.31523790119e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinopolysporaceae	g__
681	otu	0.347283294208	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__
682	otu	5.31523790119e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Tannerella
683	otu	0.000292338084566	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__
684	otu	4.42936491766e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Thermomonosporaceae	g__
685	otu	0.000558099979625	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__	g__
686	otu	0.000106304758024	Even1	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	Other
687	otu	0.069943039253	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Citrobacter
688	otu	0.000159457137035	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Pseudobutyrivibrio
689	otu	1.77174596706e-05	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Other	Other	Other
690	otu	0.00399528715573	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Sharpea
691	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__OPB54	f__	g__
692	otu	0.014687774067	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus
693	otu	0.0815357494042	Even1	k__Bacteria	p__Proteobacteria	Other	Other	Other	Other
694	otu	0.000159457137036	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	Other
695	otu	7.97285685178e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Candidatus Phlomobacter
696	otu	0.00110734122941	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	Other
697	otu	1.77174596706e-05	Even1	k__Bacteria	p__Bacteroidetes	c__[Rhodothermi]	o__[Rhodothermales]	Other	Other
698	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	Other
699	otu	0.357644640911	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	Other
700	otu	7.08698386826e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__BS11	g__
701	otu	8.85872983532e-06	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	Other	Other
702	otu	0.000159457137035	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__
703	otu	1.77174596706e-05	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	Other
704	otu	0.0	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__
705	otu	7.08698386826e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__
706	otu	0.00056695870946	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiohalorhabdales	f__	g__
707	otu	0.344135077912	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia
708	otu	0.00263990149093	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	Other	Other
709	otu	0.0	Even1	k__Bacteria	p__Tenericutes	c__Mollicutes	o__RsaHF231	f__	g__
710	otu	0.378232329049	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__[Ruminococcus]
711	otu	3.54349193412e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Intrasporangiaceae	g__Tetrasphaera
712	otu	0.0143245661437	Even1	Unclassified	Other	Other	Other	Other	Other
713	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Pasteurella
714	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__Acidimicrobiaceae	g__Acidimicrobium
715	otu	0.00426104905079	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	g__
716	otu	0.0109228138869	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__
717	otu	0.331328721774	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Parabacteroides
718	otu	5.31523790118e-05	Even1	k__Bacteria	p__WS2	c__	o__	f__	g__
719	otu	1.77174596706e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Caldanaerocella
720	otu	1.31497213929	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__
721	otu	0.000230326975718	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	Other	Other
722	otu	0.272228767839	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Other	Other	Other
723	otu	0.000744133306165	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Dialister
724	otu	0.718329069036	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Roseburia
725	otu	0.000203750786212	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Arsenophonus
726	otu	0.00147054915267	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina
727	otu	0.000345490463577	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Photorhabdus
728	otu	0.120965955901	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	Other	Other
729	otu	0.000478371411107	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas
