# QIIME v1.5.0 OTU table
#OTU ID	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected	taxonomy
1580	0	0	0	0	0	0	0	0	0	0	0	1.39995240162e-05	1.39995240162e-05	0	2.79990480324e-05	0	0	0	0	0	1.39995240162e-05	0	1.39995240162e-05	1.39995240162e-05	0	1.39995240162e-05	1.39995240162e-05	0	0	0	0	Even1;k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;Other
1581	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	Even1;k__Bacteria;p__Verrucomicrobia;c__;o__;f__;g__
1582	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;Other
1583	0	0	0	0	0	0	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Salinivibrio
1584	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces
1585	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Ancylobacter
1586	9.09969061052e-05	9.09969061052e-05	9.09969061052e-05	9.09969061052e-05	9.09969061052e-05	8.39971440971e-05	0.0146085033109	0.0145805042629	0.0145035068808	0.0144615083087	0.0143285128306	0.0141255197323	0.0140555221122	0.0140555221122	0.0140555221122	0	0	0.0146085033109	0.0146085033109	0.0144895073567	0.0144265094987	0.0143635116406	0.0143005137825	0.0140625218743	0.0140555221122	0	0	0	8.39971440971e-05	0.00390586720052	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53
1587	0	0	0	0	0	0	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xylella
1588	0	0	0	0	0	0	0.000251991432291	6.29978580728e-05	1.39995240162e-05	1.39995240162e-05	0	0	0	0	0	0	0	0.000251991432291	0.000251991432291	1.39995240162e-05	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia
1589	9.79966681133e-05	9.79966681133e-05	9.79966681133e-05	9.79966681133e-05	9.79966681133e-05	9.79966681133e-05	2.79990480324e-05	1.39995240162e-05	1.39995240162e-05	0	0	0	0	0	0	0	0	2.79990480324e-05	1.39995240162e-05	0	0	0	0	0	0	0	0	0	3.49988100405e-05	3.49988100405e-05	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__
1590	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	Even1;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;Other
1591	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__
1592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	0	0	0	0	0	0	0	0	0	2.09992860243e-05	2.09992860243e-05	0	0	0	Even1;k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Synechococcales;f__Synechococcaceae;Other
1593	0	0	0	0	0	0	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus
1594	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Alkaliphilus
1595	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__Martelella
1596	0.0183323766992	0.0183323766992	0.0183323766992	0.0183323766992	0.0183323766992	0.0182273802691	0.00118995954138	0.00110596239728	0.00108496311125	0.000594979770688	0.000258991194299	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	0	0	0.00118995954138	0.00108496311125	0.00108496311125	0.000265990956307	0.000265990956307	1.39995240162e-05	1.39995240162e-05	0	0	0	0	0.0553191191499	0.0206772969719	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__
1597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0.0	0	Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nakamurellaceae;g__
1598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99976200809e-06	0	0	0	0	Even1;k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];Other;Other;Other
1599	0.0180593859809	0.0180593859809	0.0180593859809	0.0180593859809	0.0180593859809	0.0176184009744	0.00115496073134	0.000538981674623	0.000202993098235	5.59980960647e-05	1.39995240162e-05	0	0	0	0	0	0	0.00115496073134	0.000538981674623	0.000223992384259	6.99976200809e-05	0	0	0	0	0	0	0	0.0109616273047	0.0131245537652	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__
1600	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__
1601	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__
1602	0	0	0	0	0	0	0	0	0	0	2.09992860243e-05	0	0	0	0	0	0	0	6.99976200809e-06	0	2.09992860243e-05	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;Other
1603	3.49988100405e-05	3.49988100405e-05	3.49988100405e-05	3.49988100405e-05	3.49988100405e-05	3.49988100405e-05	0.00145595049768	0.00145595049768	0.00145595049768	0.00144195097367	0.00116896025535	0.000566980722655	0.000307989528356	0.000272990718316	0.000244991670283	0	0	0.00145595049768	0.00145595049768	0.00145595049768	0.00144195097367	0.00142795144965	0.000671977152777	0.000300989766348	0.000258991194299	0	0	0	2.79990480324e-05	2.79990480324e-05	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium
1604	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	4.19985720486e-05	4.19985720486e-05	0	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	4.19985720486e-05	4.19985720486e-05	4.19985720486e-05	4.19985720486e-05	0	4.19985720486e-05	4.19985720486e-05	0	Even1;k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;g__Dolichospermum
1605	0.000118995954138	0.000118995954138	0.000118995954138	0.000118995954138	0.000118995954138	0.000111996192129	0.000139995240162	0.000139995240162	0.000139995240162	0.000139995240162	0.000104996430121	0.000104996430121	0	0	0	0	0	0.000139995240162	0.000139995240162	0.000139995240162	0.000139995240162	0.000104996430121	0.000104996430121	0	0	0	0	0	0.000111996192129	0.000104996430121	0	Even1;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]
1606	0	0	0	0	0	0	0	0.00128795620949	0.0355167924291	0.0454424549565	0.0572230544161	0.0677506964763	0.0694026403102	0.0734205037029	0.0858520810292	0.11914294914	0.147988968375	0	0.00145595049768	0.0376797188896	0.0448964735199	0.0504052862203	0.0677716957623	0.0734135039409	0.0805322619031	0.0958897397488	0.101552547213	0.134668421274	0.0295249961501	0.02764206017	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other
1607	0.0525612129188	0.0525612129188	0.0525612129188	0.0525612129188	0.0525612129188	0.0524632162506	0.0800002799905	0.0799932802285	0.0667147316991	0.0632428497431	0.0613459142389	0.0586580056278	0.0555851101063	0.0537161736501	0.042362559673	0.0142375159245	0	0.0800002799905	0.0799932802285	0.0644118099985	0.063970824992	0.0625498733043	0.0591899875404	0.0563550839271	0.0446654813736	0.0326818888158	0.0324648961935	0	0.0567680698856	0.0502372919321	0.0147	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea
1608	0	0	0	0	0	0	1.39995240162e-05	1.39995240162e-05	0	0	0	0	0	0	0	0	0	1.39995240162e-05	1.39995240162e-05	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__WCHB1-81;f__;g__
1609	0	0	0	0	0	0	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__;g__
1610	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium
1611	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alkalibacterium
1612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	Even1;k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;Other;Other;Other
1613	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	6.99976200809e-06	1.39995240162e-05	0	0	0	0	0	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	6.99976200809e-06	0	0	0	0	2.79990480324e-05	2.79990480324e-05	0	Even1;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__
1614	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	2.09992860243e-05	0	0	0	0	0	0	0	0	0	0	4.89983340566e-05	6.99976200809e-06	0	0	0	0	0	0	0	0	0	6.99976200809e-06	6.99976200809e-06	0	Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium
1615	0	0	0	0	0	0	0	0	0	9.79966681133e-05	0	0	0	0	0	0	0	0	0	9.79966681133e-05	9.79966681133e-05	9.79966681133e-05	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;Other
1616	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodobium
1617	0	0	0	0	0	0	0.00044098500651	0	0	0	0	0	0	0	0	0	0	0.00044098500651	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga
1618	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__
1619	0	0	0	0	0	0	0	0	6.99976200809e-06	0	0	0	0	0	2.09992860243e-05	0	0	0	6.99976200809e-06	1.39995240162e-05	0	0	0	0	2.09992860243e-05	2.09992860243e-05	0	1.39995240162e-05	0	0	0	Even1;k__Bacteria;p__Chloroflexi;Other;Other;Other;Other
1620	0	0	0	0	0	0	0.000153994764178	0.000153994764178	0.000111996192129	7.6997382089e-05	0	0	0	0	0	0	0	0.000153994764178	0.000153994764178	9.09969061052e-05	8.39971440971e-05	6.99976200809e-05	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio
1621	0	0	0	0	0	0	0.000461984292534	0.000447984768518	0.000412985958477	6.99976200809e-05	2.79990480324e-05	0	2.79990480324e-05	0	0	0	0	0.000447984768518	0.000447984768518	0.000412985958477	9.79966681133e-05	4.89983340566e-05	2.79990480324e-05	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Sharpea
1622	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	6.29978580728e-05	5.59980960647e-05	5.59980960647e-05	5.59980960647e-05	4.89983340566e-05	2.09992860243e-05	2.09992860243e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	0	5.59980960647e-05	5.59980960647e-05	3.49988100405e-05	3.49988100405e-05	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	0	5.59980960647e-05	5.59980960647e-05	0	Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__
1623	0.000237991908275	0.000237991908275	0.000237991908275	0.000237991908275	0.000237991908275	0.000237991908275	0.000237991908275	0.000237991908275	0.000223992384259	0.000223992384259	0.000104996430121	6.29978580728e-05	6.29978580728e-05	2.79990480324e-05	6.99976200809e-06	0	0	0.000237991908275	0.000237991908275	0.000237991908275	0.000237991908275	0.000118995954138	6.29978580728e-05	6.29978580728e-05	2.79990480324e-05	2.09992860243e-05	0	0	0.000237991908275	0.000237991908275	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__
1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99976200809e-06	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Sporanaerobacter
1625	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Candidatus Azobacteroides
1626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;Other;Other
1627	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	2.79990480324e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylocaldum
1628	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	0	2.09992860243e-05	1.39995240162e-05	0	Even1;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas
1629	0.00029399000434	0.00029399000434	0.00029399000434	0.00029399000434	0.00029399000434	0.000279990480324	0.000279990480324	0.000279990480324	0.000279990480324	0.000279990480324	0.000279990480324	0.000279990480324	0.000265990956307	0.000265990956307	0.000265990956307	0.000237991908275	0.000125995716146	0.000279990480324	0.000279990480324	0.000279990480324	0.000279990480324	0.000279990480324	0.000279990480324	0.000279990480324	0.000265990956307	0.000265990956307	0.000237991908275	0.000125995716146	0.00029399000434	0.00029399000434	0	Even1;k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__
1630	0	0	0	0	0	0	0	0	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;Other
1631	0	0	0	0	0	0	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Thermoplasmatales;f__;g__
1632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49988100405e-05	0	Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae;g__
1633	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;g__Singulisphaera
1634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39995240162e-05	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;Other;Other
1635	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__
1636	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	0.000104996430121	0.000104996430121	0.000104996430121	0.000104996430121	0.000104996430121	0.000104996430121	9.79966681133e-05	9.79966681133e-05	9.79966681133e-05	9.79966681133e-05	0.0	0.000104996430121	0.000104996430121	0.000104996430121	0.000104996430121	0.000104996430121	0.000104996430121	9.79966681133e-05	9.79966681133e-05	9.79966681133e-05	9.79966681133e-05	0	9.09969061052e-05	8.39971440971e-05	0	Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__ACK-M1;g__
1637	0	0	0	0	0	0	0	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	0	2.79990480324e-05	0	0	0	0	0	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	0	0	0	3.49988100405e-05	0	0	0	6.99976200809e-06	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;Other;Other
1638	0.00876370203413	0.00876370203413	0.00876370203413	0.00876370203413	0.00876370203413	0.00871470370007	0.00953367585502	0.00953367585502	0.00953367585502	0.00953367585502	0.00942167966289	0.00888969775028	0.00879870084417	0.00850471083983	0.00844171298176	0.0083017177416	0.00345088266999	0.00953367585502	0.00953367585502	0.00953367585502	0.009519676331	0.00939368061486	0.00889669751228	0.0087357029861	0.00859570774594	0.00844171298176	0.00718875558231	0.00590779913483	0.00742674749059	0.00524282174406	0	Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia
1639	0	0	0	0	0	0	0	6.99976200809e-06	1.39995240162e-05	3.49988100405e-05	2.09992860243e-05	2.79990480324e-05	0.000139995240162	0.000216992622251	0.000524982150607	9.79966681133e-05	0.0135585390097	0	1.39995240162e-05	6.99976200809e-06	4.19985720486e-05	2.79990480324e-05	4.19985720486e-05	4.19985720486e-05	0.000139995240162	0.000545981436631	0.000104996430121	0.00424885553891	0	0	0	Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other
1640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	6.99976200809e-06	1.39995240162e-05	2.09992860243e-05	2.09992860243e-05	2.09992860243e-05	9.09969061052e-05	0.000531981912615	0.0229172208145	0	0	0	Even1;Unclassified;Other;Other;Other;Other;Other
1641	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__;g__
1642	0	0	0	0	0	0	0	0.0	6.99976200809e-06	0	0	0	0	0	0	0	6.99976200809e-06	0	0.0	6.99976200809e-06	6.99976200809e-06	0	0	0	0	0	0	0	0	0	0	Even1;k__Archaea;p__Euryarchaeota;Other;Other;Other;Other
1643	0.0196553317187	0.0196553317187	0.0196553317187	0.0196553317187	0.0196553317187	0.0196203329087	0.0196483319567	0.0196483319567	0.0196343324327	0.0195293360026	0.0193893407624	0.0193333426663	0.0191443490921	0.0188153602778	0.0186753650376	0.0185353697974	0.0184093740813	0.0196483319567	0.0196483319567	0.0196133331467	0.0195293360026	0.0194733379065	0.0192913440943	0.0191093502821	0.0188783581358	0.0186193669415	0.0185353697974	0	0.0195643348126	0.0196833307668	0.0147	Even1;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides
1644	0	0	0	0	0	0	1.39995240162e-05	0	0	0	0	0	0	0	0	0	0	1.39995240162e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__
1645	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;Other
1646	0	0	0	0	0	0	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	0	0	0	0	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Niabella
1647	0	0	0	0	0	0	0	0.000209992860243	0.000713975724825	0.00128095644748	0.00214892693648	0.00307289552155	0.00395486553457	0.00576780389467	0.0417605801403	0.0431045344458	0.0387226834288	0	0.000132995478154	0.000531981912615	0.00119695930338	0.0021629264605	0.00313589337963	0.00402486315465	0.00703476081813	0.0339768447873	0.0410816032255	0.0287130237572	0.0259061191919	0.000608979294704	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other;Other
1648	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	0.0	0.0	0.0	0	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	1.39995240162e-05	0.0	0.0	0.0	0	1.39995240162e-05	1.39995240162e-05	0	Even1;k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__0319-6A21;g__
1649	0	0	0	0	0	0	0	1.39995240162e-05	1.39995240162e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;Other;Other
1650	4.89983340566e-05	4.89983340566e-05	4.89983340566e-05	4.89983340566e-05	4.89983340566e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89983340566e-05	4.89983340566e-05	0	Even1;k__Bacteria;p__Planctomycetes;c__;o__;f__;g__
