Precison-Recall Output 
Values: precision,recall,f-measure,true positive, false positive,false negative
Set	Level_Method	Level	Method	Community	Sample	P	R	F	TP	FP	FN
6 uclust_consensus1.0_similarity1.0_accepts1	6 uclust_consensus1.0_similarity1.0_accepts1	6	uclust_consensus1.0_similarity1.0_accepts1	S16S-2_4feb2011	MockMiSeq.even	0.354838709677419	0.478260869565217	0.407407407407407	11	20	12
6 uclust_consensus0.51_similarity0.99_accepts1	6 uclust_consensus0.51_similarity0.99_accepts1	6	uclust_consensus0.51_similarity0.99_accepts1	S16S-2_4feb2011	MockMiSeq.even	0.307692307692308	0.521739130434783	0.387096774193548	12	27	11
6 uclust_consensus0.75_similarity0.93_accepts5	6 uclust_consensus0.75_similarity0.93_accepts5	6	uclust_consensus0.75_similarity0.93_accepts5	S16S-2_4feb2011	MockMiSeq.even	0.333333333333333	0.565217391304348	0.419354838709677	13	26	10
6 uclust_consensus1.0_similarity0.7_accepts3	6 uclust_consensus1.0_similarity0.7_accepts3	6	uclust_consensus1.0_similarity0.7_accepts3	S16S-2_4feb2011	MockMiSeq.even	0.266666666666667	0.521739130434783	0.352941176470588	12	33	11
6 uclust_consensus1.0_similarity1.0_accepts10	6 uclust_consensus1.0_similarity1.0_accepts10	6	uclust_consensus1.0_similarity1.0_accepts10	S16S-2_4feb2011	MockMiSeq.even	0.28125	0.391304347826087	0.327272727272727	9	23	14
6 uclust_consensus0.51_similarity0.99_accepts10	6 uclust_consensus0.51_similarity0.99_accepts10	6	uclust_consensus0.51_similarity0.99_accepts10	S16S-2_4feb2011	MockMiSeq.even	0.324324324324324	0.521739130434783	0.4	12	25	11
6 uclust_consensus0.75_similarity0.95_accepts1	6 uclust_consensus0.75_similarity0.95_accepts1	6	uclust_consensus0.75_similarity0.95_accepts1	S16S-2_4feb2011	MockMiSeq.even	0.34	0.739130434782609	0.465753424657534	17	33	6
6 uclust_consensus1.0_similarity0.7_accepts5	6 uclust_consensus1.0_similarity0.7_accepts5	6	uclust_consensus1.0_similarity0.7_accepts5	S16S-2_4feb2011	MockMiSeq.even	0.225	0.391304347826087	0.285714285714286	9	31	14
6 uclust_consensus1.0_similarity1.0_accepts3	6 uclust_consensus1.0_similarity1.0_accepts3	6	uclust_consensus1.0_similarity1.0_accepts3	S16S-2_4feb2011	MockMiSeq.even	0.310344827586207	0.391304347826087	0.346153846153846	9	20	14
6 uclust_consensus0.51_similarity0.99_accepts3	6 uclust_consensus0.51_similarity0.99_accepts3	6	uclust_consensus0.51_similarity0.99_accepts3	S16S-2_4feb2011	MockMiSeq.even	0.324324324324324	0.521739130434783	0.4	12	25	11
6 uclust_consensus0.75_similarity0.95_accepts10	6 uclust_consensus0.75_similarity0.95_accepts10	6	uclust_consensus0.75_similarity0.95_accepts10	S16S-2_4feb2011	MockMiSeq.even	0.3	0.521739130434783	0.380952380952381	12	28	11
6 uclust_consensus1.0_similarity0.8_accepts1	6 uclust_consensus1.0_similarity0.8_accepts1	6	uclust_consensus1.0_similarity0.8_accepts1	S16S-2_4feb2011	MockMiSeq.even	0.309090909090909	0.739130434782609	0.435897435897436	17	38	6
6 uclust_consensus1.0_similarity1.0_accepts5	6 uclust_consensus1.0_similarity1.0_accepts5	6	uclust_consensus1.0_similarity1.0_accepts5	S16S-2_4feb2011	MockMiSeq.even	0.3	0.391304347826087	0.339622641509434	9	21	14
6 blast_0.0001	6 blast_0.0001	6	blast_0.0001	S16S-2_gg12_10	MockMiSeq.even	0.311111111111111	0.608695652173913	0.411764705882353	14	31	9
6 blast_1e-06	6 blast_1e-06	6	blast_1e-06	S16S-2_gg12_10	MockMiSeq.even	0.303571428571429	0.739130434782609	0.430379746835443	17	39	6
6 mothur_0.0	6 mothur_0.0	6	mothur_0.0	S16S-2_gg12_10	MockMiSeq.even	0.303571428571429	0.739130434782609	0.430379746835443	17	39	6
6 mothur_0.3	6 mothur_0.3	6	mothur_0.3	S16S-2_gg12_10	MockMiSeq.even	0.293103448275862	0.739130434782609	0.419753086419753	17	41	6
6 mothur_0.6	6 mothur_0.6	6	mothur_0.6	S16S-2_gg12_10	MockMiSeq.even	0.258620689655172	0.652173913043478	0.37037037037037	15	43	8
6 mothur_0.9	6 mothur_0.9	6	mothur_0.9	S16S-2_gg12_10	MockMiSeq.even	0.283018867924528	0.652173913043478	0.394736842105263	15	38	8
6 rdp_0.1	6 rdp_0.1	6	rdp_0.1	S16S-2_gg12_10	MockMiSeq.even	0.293103448275862	0.739130434782609	0.419753086419753	17	41	6
6 rdp_0.4	6 rdp_0.4	6	rdp_0.4	S16S-2_gg12_10	MockMiSeq.even	0.275862068965517	0.695652173913043	0.395061728395062	16	42	7
6 rdp_0.7	6 rdp_0.7	6	rdp_0.7	S16S-2_gg12_10	MockMiSeq.even	0.277777777777778	0.652173913043478	0.38961038961039	15	39	8
6 rdp_1.0	6 rdp_1.0	6	rdp_1.0	S16S-2_gg12_10	MockMiSeq.even	0.25	0.521739130434783	0.338028169014085	12	36	11
6 blast_1.0	6 blast_1.0	6	blast_1.0	S16S-2_gg12_10	MockMiSeq.even	0.303571428571429	0.739130434782609	0.430379746835443	17	39	6
6 blast_1e-10	6 blast_1e-10	6	blast_1e-10	S16S-2_gg12_10	MockMiSeq.even	0.303571428571429	0.739130434782609	0.430379746835443	17	39	6
6 mothur_0.1	6 mothur_0.1	6	mothur_0.1	S16S-2_gg12_10	MockMiSeq.even	0.293103448275862	0.739130434782609	0.419753086419753	17	41	6
6 mothur_0.4	6 mothur_0.4	6	mothur_0.4	S16S-2_gg12_10	MockMiSeq.even	0.267857142857143	0.652173913043478	0.379746835443038	15	41	8
6 mothur_0.7	6 mothur_0.7	6	mothur_0.7	S16S-2_gg12_10	MockMiSeq.even	0.267857142857143	0.652173913043478	0.379746835443038	15	41	8
6 mothur_1.0	6 mothur_1.0	6	mothur_1.0	S16S-2_gg12_10	MockMiSeq.even	0.2	0.434782608695652	0.273972602739726	10	40	13
6 rdp_0.2	6 rdp_0.2	6	rdp_0.2	S16S-2_gg12_10	MockMiSeq.even	0.288135593220339	0.739130434782609	0.414634146341463	17	42	6
6 rdp_0.5	6 rdp_0.5	6	rdp_0.5	S16S-2_gg12_10	MockMiSeq.even	0.258620689655172	0.652173913043478	0.37037037037037	15	43	8
6 rdp_0.8	6 rdp_0.8	6	rdp_0.8	S16S-2_gg12_10	MockMiSeq.even	0.296296296296296	0.695652173913043	0.415584415584416	16	38	7
6 blast_100.0	6 blast_100.0	6	blast_100.0	S16S-2_gg12_10	MockMiSeq.even	0.303571428571429	0.739130434782609	0.430379746835443	17	39	6
6 blast_1e-30	6 blast_1e-30	6	blast_1e-30	S16S-2_gg12_10	MockMiSeq.even	0.333333333333333	0.739130434782609	0.459459459459459	17	34	6
6 mothur_0.2	6 mothur_0.2	6	mothur_0.2	S16S-2_gg12_10	MockMiSeq.even	0.293103448275862	0.739130434782609	0.419753086419753	17	41	6
6 mothur_0.5	6 mothur_0.5	6	mothur_0.5	S16S-2_gg12_10	MockMiSeq.even	0.267857142857143	0.652173913043478	0.379746835443038	15	41	8
6 mothur_0.8	6 mothur_0.8	6	mothur_0.8	S16S-2_gg12_10	MockMiSeq.even	0.272727272727273	0.652173913043478	0.384615384615385	15	40	8
6 rdp_0.0	6 rdp_0.0	6	rdp_0.0	S16S-2_gg12_10	MockMiSeq.even	0.303571428571429	0.739130434782609	0.430379746835443	17	39	6
6 rdp_0.3	6 rdp_0.3	6	rdp_0.3	S16S-2_gg12_10	MockMiSeq.even	0.275862068965517	0.695652173913043	0.395061728395062	16	42	7
6 rdp_0.6	6 rdp_0.6	6	rdp_0.6	S16S-2_gg12_10	MockMiSeq.even	0.293103448275862	0.739130434782609	0.419753086419753	17	41	6
6 rdp_0.9	6 rdp_0.9	6	rdp_0.9	S16S-2_gg12_10	MockMiSeq.even	0.30188679245283	0.695652173913043	0.421052631578947	16	37	7
6 rtax_single	6 rtax_single	6	rtax_single	S16S-2_gg12_10	MockMiSeq.even	0.285714285714286	0.695652173913043	0.405063291139241	16	40	7
6 rtax_paired	6 rtax_paired	6	rtax_paired	S16S-2_gg12_10	MockMiSeq.even	0.236842105263158	0.782608695652174	0.363636363636364	18	58	5
6 uclust_consensus0.51_similarity0.75_accepts1	6 uclust_consensus0.51_similarity0.75_accepts1	6	uclust_consensus0.51_similarity0.75_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.309090909090909	0.739130434782609	0.435897435897436	17	38	6
6 uclust_consensus0.51_similarity0.99_accepts5	6 uclust_consensus0.51_similarity0.99_accepts5	6	uclust_consensus0.51_similarity0.99_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.324324324324324	0.521739130434783	0.4	12	25	11
6 uclust_consensus0.75_similarity0.95_accepts3	6 uclust_consensus0.75_similarity0.95_accepts3	6	uclust_consensus0.75_similarity0.95_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.285714285714286	0.608695652173913	0.388888888888889	14	35	9
6 uclust_consensus1.0_similarity0.8_accepts10	6 uclust_consensus1.0_similarity0.8_accepts10	6	uclust_consensus1.0_similarity0.8_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.208333333333333	0.434782608695652	0.28169014084507	10	38	13
6 uclust_consensus0.51_similarity0.75_accepts10	6 uclust_consensus0.51_similarity0.75_accepts10	6	uclust_consensus0.51_similarity0.75_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.238095238095238	0.434782608695652	0.307692307692308	10	32	13
6 uclust_consensus0.51_similarity0.9_accepts1	6 uclust_consensus0.51_similarity0.9_accepts1	6	uclust_consensus0.51_similarity0.9_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.293103448275862	0.739130434782609	0.419753086419753	17	41	6
6 uclust_consensus0.75_similarity0.95_accepts5	6 uclust_consensus0.75_similarity0.95_accepts5	6	uclust_consensus0.75_similarity0.95_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.297872340425532	0.608695652173913	0.4	14	33	9
6 uclust_consensus1.0_similarity0.8_accepts3	6 uclust_consensus1.0_similarity0.8_accepts3	6	uclust_consensus1.0_similarity0.8_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.291666666666667	0.608695652173913	0.394366197183099	14	34	9
6 uclust_consensus0.51_similarity0.75_accepts3	6 uclust_consensus0.51_similarity0.75_accepts3	6	uclust_consensus0.51_similarity0.75_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.3	0.652173913043478	0.410958904109589	15	35	8
6 uclust_consensus0.51_similarity0.9_accepts10	6 uclust_consensus0.51_similarity0.9_accepts10	6	uclust_consensus0.51_similarity0.9_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.292682926829268	0.521739130434783	0.375	12	29	11
6 uclust_consensus0.75_similarity0.97_accepts1	6 uclust_consensus0.75_similarity0.97_accepts1	6	uclust_consensus0.75_similarity0.97_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.326530612244898	0.695652173913043	0.444444444444444	16	33	7
6 uclust_consensus1.0_similarity0.8_accepts5	6 uclust_consensus1.0_similarity0.8_accepts5	6	uclust_consensus1.0_similarity0.8_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.260869565217391	0.521739130434783	0.347826086956522	12	34	11
6 uclust_consensus0.51_similarity0.75_accepts5	6 uclust_consensus0.51_similarity0.75_accepts5	6	uclust_consensus0.51_similarity0.75_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.297872340425532	0.608695652173913	0.4	14	33	9
6 uclust_consensus0.51_similarity0.9_accepts3	6 uclust_consensus0.51_similarity0.9_accepts3	6	uclust_consensus0.51_similarity0.9_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.288461538461538	0.652173913043478	0.4	15	37	8
6 uclust_consensus0.75_similarity0.97_accepts10	6 uclust_consensus0.75_similarity0.97_accepts10	6	uclust_consensus0.75_similarity0.97_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.361111111111111	0.565217391304348	0.440677966101695	13	23	10
6 uclust_consensus1.0_similarity0.93_accepts1	6 uclust_consensus1.0_similarity0.93_accepts1	6	uclust_consensus1.0_similarity0.93_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.298245614035088	0.739130434782609	0.425	17	40	6
6 uclust_consensus0.51_similarity0.7_accepts1	6 uclust_consensus0.51_similarity0.7_accepts1	6	uclust_consensus0.51_similarity0.7_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.309090909090909	0.739130434782609	0.435897435897436	17	38	6
6 uclust_consensus0.51_similarity0.9_accepts5	6 uclust_consensus0.51_similarity0.9_accepts5	6	uclust_consensus0.51_similarity0.9_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.3125	0.652173913043478	0.422535211267606	15	33	8
6 uclust_consensus0.75_similarity0.97_accepts3	6 uclust_consensus0.75_similarity0.97_accepts3	6	uclust_consensus0.75_similarity0.97_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.341463414634146	0.608695652173913	0.4375	14	27	9
6 uclust_consensus1.0_similarity0.93_accepts10	6 uclust_consensus1.0_similarity0.93_accepts10	6	uclust_consensus1.0_similarity0.93_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.268292682926829	0.478260869565217	0.34375	11	30	12
6 uclust_consensus0.51_similarity0.7_accepts10	6 uclust_consensus0.51_similarity0.7_accepts10	6	uclust_consensus0.51_similarity0.7_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.238095238095238	0.434782608695652	0.307692307692308	10	32	13
6 uclust_consensus0.51_similarity1.0_accepts1	6 uclust_consensus0.51_similarity1.0_accepts1	6	uclust_consensus0.51_similarity1.0_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.310344827586207	0.391304347826087	0.346153846153846	9	20	14
6 uclust_consensus0.75_similarity0.97_accepts5	6 uclust_consensus0.75_similarity0.97_accepts5	6	uclust_consensus0.75_similarity0.97_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.358974358974359	0.608695652173913	0.451612903225806	14	25	9
6 uclust_consensus1.0_similarity0.93_accepts3	6 uclust_consensus1.0_similarity0.93_accepts3	6	uclust_consensus1.0_similarity0.93_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.297872340425532	0.608695652173913	0.4	14	33	9
6 uclust_consensus0.51_similarity0.7_accepts3	6 uclust_consensus0.51_similarity0.7_accepts3	6	uclust_consensus0.51_similarity0.7_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.3	0.652173913043478	0.410958904109589	15	35	8
6 uclust_consensus0.51_similarity1.0_accepts10	6 uclust_consensus0.51_similarity1.0_accepts10	6	uclust_consensus0.51_similarity1.0_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.310344827586207	0.391304347826087	0.346153846153846	9	20	14
6 uclust_consensus0.75_similarity0.99_accepts1	6 uclust_consensus0.75_similarity0.99_accepts1	6	uclust_consensus0.75_similarity0.99_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.307692307692308	0.521739130434783	0.387096774193548	12	27	11
6 uclust_consensus1.0_similarity0.93_accepts5	6 uclust_consensus1.0_similarity0.93_accepts5	6	uclust_consensus1.0_similarity0.93_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.27906976744186	0.521739130434783	0.363636363636364	12	31	11
6 uclust_consensus0.51_similarity0.7_accepts5	6 uclust_consensus0.51_similarity0.7_accepts5	6	uclust_consensus0.51_similarity0.7_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.297872340425532	0.608695652173913	0.4	14	33	9
6 uclust_consensus0.51_similarity1.0_accepts3	6 uclust_consensus0.51_similarity1.0_accepts3	6	uclust_consensus0.51_similarity1.0_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.321428571428571	0.391304347826087	0.352941176470588	9	19	14
6 uclust_consensus0.75_similarity0.99_accepts10	6 uclust_consensus0.75_similarity0.99_accepts10	6	uclust_consensus0.75_similarity0.99_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.333333333333333	0.521739130434783	0.406779661016949	12	24	11
6 uclust_consensus1.0_similarity0.95_accepts1	6 uclust_consensus1.0_similarity0.95_accepts1	6	uclust_consensus1.0_similarity0.95_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.320754716981132	0.739130434782609	0.447368421052632	17	36	6
6 uclust_consensus0.51_similarity0.8_accepts1	6 uclust_consensus0.51_similarity0.8_accepts1	6	uclust_consensus0.51_similarity0.8_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.303571428571429	0.739130434782609	0.430379746835443	17	39	6
6 uclust_consensus0.51_similarity1.0_accepts5	6 uclust_consensus0.51_similarity1.0_accepts5	6	uclust_consensus0.51_similarity1.0_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.321428571428571	0.391304347826087	0.352941176470588	9	19	14
6 uclust_consensus0.75_similarity0.99_accepts3	6 uclust_consensus0.75_similarity0.99_accepts3	6	uclust_consensus0.75_similarity0.99_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.315789473684211	0.521739130434783	0.39344262295082	12	26	11
6 uclust_consensus1.0_similarity0.95_accepts10	6 uclust_consensus1.0_similarity0.95_accepts10	6	uclust_consensus1.0_similarity0.95_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.244444444444444	0.478260869565217	0.323529411764706	11	34	12
6 uclust_consensus0.51_similarity0.8_accepts10	6 uclust_consensus0.51_similarity0.8_accepts10	6	uclust_consensus0.51_similarity0.8_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.266666666666667	0.521739130434783	0.352941176470588	12	33	11
6 uclust_consensus0.75_similarity0.75_accepts1	6 uclust_consensus0.75_similarity0.75_accepts1	6	uclust_consensus0.75_similarity0.75_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.309090909090909	0.739130434782609	0.435897435897436	17	38	6
6 uclust_consensus0.75_similarity0.99_accepts5	6 uclust_consensus0.75_similarity0.99_accepts5	6	uclust_consensus0.75_similarity0.99_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.324324324324324	0.521739130434783	0.4	12	25	11
6 uclust_consensus1.0_similarity0.95_accepts3	6 uclust_consensus1.0_similarity0.95_accepts3	6	uclust_consensus1.0_similarity0.95_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.285714285714286	0.608695652173913	0.388888888888889	14	35	9
6 uclust_consensus0.51_similarity0.8_accepts3	6 uclust_consensus0.51_similarity0.8_accepts3	6	uclust_consensus0.51_similarity0.8_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.307692307692308	0.695652173913043	0.426666666666667	16	36	7
6 uclust_consensus0.75_similarity0.75_accepts10	6 uclust_consensus0.75_similarity0.75_accepts10	6	uclust_consensus0.75_similarity0.75_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.238095238095238	0.434782608695652	0.307692307692308	10	32	13
6 uclust_consensus0.75_similarity0.9_accepts1	6 uclust_consensus0.75_similarity0.9_accepts1	6	uclust_consensus0.75_similarity0.9_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.293103448275862	0.739130434782609	0.419753086419753	17	41	6
6 uclust_consensus1.0_similarity0.95_accepts5	6 uclust_consensus1.0_similarity0.95_accepts5	6	uclust_consensus1.0_similarity0.95_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.234042553191489	0.478260869565217	0.314285714285714	11	36	12
6 uclust_consensus0.51_similarity0.8_accepts5	6 uclust_consensus0.51_similarity0.8_accepts5	6	uclust_consensus0.51_similarity0.8_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.306122448979592	0.652173913043478	0.416666666666667	15	34	8
6 uclust_consensus0.75_similarity0.75_accepts3	6 uclust_consensus0.75_similarity0.75_accepts3	6	uclust_consensus0.75_similarity0.75_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.282608695652174	0.565217391304348	0.376811594202899	13	33	10
6 uclust_consensus0.75_similarity0.9_accepts10	6 uclust_consensus0.75_similarity0.9_accepts10	6	uclust_consensus0.75_similarity0.9_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.285714285714286	0.521739130434783	0.369230769230769	12	30	11
6 uclust_consensus1.0_similarity0.97_accepts1	6 uclust_consensus1.0_similarity0.97_accepts1	6	uclust_consensus1.0_similarity0.97_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.326530612244898	0.695652173913043	0.444444444444444	16	33	7
6 uclust_consensus0.51_similarity0.93_accepts1	6 uclust_consensus0.51_similarity0.93_accepts1	6	uclust_consensus0.51_similarity0.93_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.298245614035088	0.739130434782609	0.425	17	40	6
6 uclust_consensus0.75_similarity0.75_accepts5	6 uclust_consensus0.75_similarity0.75_accepts5	6	uclust_consensus0.75_similarity0.75_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.302325581395349	0.565217391304348	0.393939393939394	13	30	10
6 uclust_consensus0.75_similarity0.9_accepts3	6 uclust_consensus0.75_similarity0.9_accepts3	6	uclust_consensus0.75_similarity0.9_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.291666666666667	0.608695652173913	0.394366197183099	14	34	9
6 uclust_consensus1.0_similarity0.97_accepts10	6 uclust_consensus1.0_similarity0.97_accepts10	6	uclust_consensus1.0_similarity0.97_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.305555555555556	0.478260869565217	0.372881355932203	11	25	12
6 uclust_consensus0.51_similarity0.93_accepts10	6 uclust_consensus0.51_similarity0.93_accepts10	6	uclust_consensus0.51_similarity0.93_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.35	0.608695652173913	0.444444444444444	14	26	9
6 uclust_consensus0.75_similarity0.7_accepts1	6 uclust_consensus0.75_similarity0.7_accepts1	6	uclust_consensus0.75_similarity0.7_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.309090909090909	0.739130434782609	0.435897435897436	17	38	6
6 uclust_consensus0.75_similarity0.9_accepts5	6 uclust_consensus0.75_similarity0.9_accepts5	6	uclust_consensus0.75_similarity0.9_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.318181818181818	0.608695652173913	0.417910447761194	14	30	9
6 uclust_consensus1.0_similarity0.97_accepts3	6 uclust_consensus1.0_similarity0.97_accepts3	6	uclust_consensus1.0_similarity0.97_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.341463414634146	0.608695652173913	0.4375	14	27	9
6 uclust_consensus0.51_similarity0.93_accepts3	6 uclust_consensus0.51_similarity0.93_accepts3	6	uclust_consensus0.51_similarity0.93_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.306122448979592	0.652173913043478	0.416666666666667	15	34	8
6 uclust_consensus0.75_similarity0.7_accepts10	6 uclust_consensus0.75_similarity0.7_accepts10	6	uclust_consensus0.75_similarity0.7_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.238095238095238	0.434782608695652	0.307692307692308	10	32	13
6 uclust_consensus0.75_similarity1.0_accepts1	6 uclust_consensus0.75_similarity1.0_accepts1	6	uclust_consensus0.75_similarity1.0_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.310344827586207	0.391304347826087	0.346153846153846	9	20	14
6 uclust_consensus1.0_similarity0.97_accepts5	6 uclust_consensus1.0_similarity0.97_accepts5	6	uclust_consensus1.0_similarity0.97_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.297297297297297	0.478260869565217	0.366666666666667	11	26	12
6 uclust_consensus0.51_similarity0.93_accepts5	6 uclust_consensus0.51_similarity0.93_accepts5	6	uclust_consensus0.51_similarity0.93_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.348837209302326	0.652173913043478	0.454545454545455	15	28	8
6 uclust_consensus0.75_similarity0.7_accepts3	6 uclust_consensus0.75_similarity0.7_accepts3	6	uclust_consensus0.75_similarity0.7_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.282608695652174	0.565217391304348	0.376811594202899	13	33	10
6 uclust_consensus0.75_similarity1.0_accepts10	6 uclust_consensus0.75_similarity1.0_accepts10	6	uclust_consensus0.75_similarity1.0_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.275862068965517	0.347826086956522	0.307692307692308	8	21	15
6 uclust_consensus1.0_similarity0.99_accepts1	6 uclust_consensus1.0_similarity0.99_accepts1	6	uclust_consensus1.0_similarity0.99_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.307692307692308	0.521739130434783	0.387096774193548	12	27	11
6 uclust_consensus0.51_similarity0.95_accepts1	6 uclust_consensus0.51_similarity0.95_accepts1	6	uclust_consensus0.51_similarity0.95_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.320754716981132	0.739130434782609	0.447368421052632	17	36	6
6 uclust_consensus0.75_similarity0.7_accepts5	6 uclust_consensus0.75_similarity0.7_accepts5	6	uclust_consensus0.75_similarity0.7_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.302325581395349	0.565217391304348	0.393939393939394	13	30	10
6 uclust_consensus0.75_similarity1.0_accepts3	6 uclust_consensus0.75_similarity1.0_accepts3	6	uclust_consensus0.75_similarity1.0_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.266666666666667	0.347826086956522	0.30188679245283	8	22	15
6 uclust_consensus1.0_similarity0.99_accepts10	6 uclust_consensus1.0_similarity0.99_accepts10	6	uclust_consensus1.0_similarity0.99_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.324324324324324	0.521739130434783	0.4	12	25	11
6 uclust_consensus0.51_similarity0.95_accepts10	6 uclust_consensus0.51_similarity0.95_accepts10	6	uclust_consensus0.51_similarity0.95_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.318181818181818	0.608695652173913	0.417910447761194	14	30	9
6 uclust_consensus0.75_similarity0.8_accepts1	6 uclust_consensus0.75_similarity0.8_accepts1	6	uclust_consensus0.75_similarity0.8_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.303571428571429	0.739130434782609	0.430379746835443	17	39	6
6 uclust_consensus0.75_similarity1.0_accepts5	6 uclust_consensus0.75_similarity1.0_accepts5	6	uclust_consensus0.75_similarity1.0_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.275862068965517	0.347826086956522	0.307692307692308	8	21	15
6 uclust_consensus1.0_similarity0.99_accepts3	6 uclust_consensus1.0_similarity0.99_accepts3	6	uclust_consensus1.0_similarity0.99_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.315789473684211	0.521739130434783	0.39344262295082	12	26	11
6 uclust_consensus0.51_similarity0.95_accepts3	6 uclust_consensus0.51_similarity0.95_accepts3	6	uclust_consensus0.51_similarity0.95_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.304347826086957	0.608695652173913	0.405797101449275	14	32	9
6 uclust_consensus0.75_similarity0.8_accepts10	6 uclust_consensus0.75_similarity0.8_accepts10	6	uclust_consensus0.75_similarity0.8_accepts10	S16S-2_gg12_10	MockMiSeq.even	0.260869565217391	0.521739130434783	0.347826086956522	12	34	11
6 uclust_consensus1.0_similarity0.75_accepts1	6 uclust_consensus1.0_similarity0.75_accepts1	6	uclust_consensus1.0_similarity0.75_accepts1	S16S-2_gg12_10	MockMiSeq.even	0.309090909090909	0.739130434782609	0.435897435897436	17	38	6
6 uclust_consensus1.0_similarity0.99_accepts5	6 uclust_consensus1.0_similarity0.99_accepts5	6	uclust_consensus1.0_similarity0.99_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.324324324324324	0.521739130434783	0.4	12	25	11
6 uclust_consensus0.51_similarity0.95_accepts5	6 uclust_consensus0.51_similarity0.95_accepts5	6	uclust_consensus0.51_similarity0.95_accepts5	S16S-2_gg12_10	MockMiSeq.even	0.304347826086957	0.608695652173913	0.405797101449275	14	32	9
6 uclust_consensus0.75_similarity0.8_accepts3	6 uclust_consensus0.75_similarity0.8_accepts3	6	uclust_consensus0.75_similarity0.8_accepts3	S16S-2_gg12_10	MockMiSeq.even	0.291666666666667	0.608695652173913	0.394366197183099	14	34	9
