Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected
g__Actinobacillus	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__Oscillospira	0.00332380896845	0.00332380896845	0.00332380896845	0.00332380896845	0.00332380896845	0.00332380896845	0.00330437148911	0.00330437148911	0.00330437148911	0.00330437148911	0.00330437148911	0.00328493400976	0.00323634031139	0.00322662157171	0.00322662157171	0.00322662157171	0	0.00330437148911	0.00330437148911	0.00330437148911	0.00330437148911	0.00328493400976	0.00323634031139	0.00322662157171	0.00323634031139	0.00322662157171	0.00322662157171	0	0.00332380896845	0.00332380896845	0	
g__cc_115	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	
g__	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Kineosporia	0	0	0	0	0	0	4.85936983692e-05	4.85936983692e-05	0	0	0	0	0	0	0	0	0	4.85936983692e-05	4.85936983692e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Nocardioides	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__	0.0255116916438	0.0255116916438	0.0255116916438	0.0255116916438	0.0255116916438	0.0255019729042	0.00151612338912	0.0014869671701	0.00140921725271	0.00132174859564	0.000738624215212	0.00058312438043	9.71873967384e-06	0	0	0	0	0.00149668590977	0.00146752969075	0.00139949851303	0.00138006103369	0.00058312438043	0.000573405640757	0	0	0	0	0	0.0198942601123	0.0198651038933	0	
Other	0	0	0	0	0	0	0	9.71873967384e-06	5.8312438043e-05	1.94374793477e-05	3.88749586954e-05	3.88749586954e-05	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	2.91562190215e-05	0	0	0	5.8312438043e-05	3.88749586954e-05	3.88749586954e-05	9.71873967384e-06	2.91562190215e-05	9.71873967384e-06	0	2.91562190215e-05	0	1.94374793477e-05	1.94374793477e-05	0	
g__Dickeya	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	
g__Allobaculum	0.0	0.0	0.0	0.0	0.0	0.0	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__Desulfosporosinus	0.00653099306082	0.00653099306082	0.00653099306082	0.00653099306082	0.00653099306082	0.00653099306082	0.00630746204832	0.00630746204832	0.00629774330865	0.0062783058293	0.00625886834995	0.00622971213093	0.00613252473419	0.00613252473419	0.00613252473419	0	0	0.00630746204832	0.00630746204832	0.00630746204832	0.0062783058293	0.00618111843256	0.00615196221354	0.00613252473419	0.00613252473419	0.00613252473419	9.71873967384e-06	0	0.00653099306082	0.00653099306082	0	
g__Serratia	5.8312438043e-05	5.8312438043e-05	5.8312438043e-05	5.8312438043e-05	5.8312438043e-05	5.8312438043e-05	0.000155499834781	0.000136062355434	0.000106906136412	0.000106906136412	0.000106906136412	8.74686570646e-05	0	0	0	0	0	0.000155499834781	0.000136062355434	0.00012634361576	0.000106906136412	0.000106906136412	8.74686570646e-05	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	0	
Other	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	
g__Bacillus	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	5.8312438043e-05	6.80311777169e-05	0.000106906136412	0.000204093533151	0.000242968491846	0.000641436818473	0.0171244193053	0	0	0.0	1.94374793477e-05	2.91562190215e-05	9.71873967384e-05	0.000174937314129	9.71873967384e-05	0.000262405971194	0.000728905475538	0.00374171477443	0	0	0	
g__	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Mesorhizobium	0	0	0	0	0	0	8.74686570646e-05	8.74686570646e-05	0	0	0	0	0	0	0	0	0	8.74686570646e-05	8.74686570646e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__Sutterella	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Lactococcus	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	
g__Renibacterium	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Anaerostipes	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	
g__Anaerotruncus	0.0050148696717	0.0050148696717	0.0050148696717	0.0050148696717	0.0050148696717	0.0050148696717	0.00526755690322	0.00526755690322	0.00526755690322	0.00526755690322	0.00526755690322	0.00526755690322	0.00526755690322	0.00524811942387	0.00524811942387	0.00522868194453	0.00493711975431	0.00526755690322	0.00526755690322	0.00526755690322	0.00526755690322	0.00526755690322	0.00526755690322	0.00526755690322	0.00524811942387	0.00524811942387	0.00522868194453	0.00493711975431	0.00495655723366	0.00495655723366	0.0147	
g__Thermotoga	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	0.000184656053803	0.000155499834781	0.000155499834781	0.000155499834781	0	0	0	0	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	0.000184656053803	0.000184656053803	0.000155499834781	0.000155499834781	0.000184656053803	0.000184656053803	0	
g__Alloscardovia	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Catenibacterium	0.00826092872276	0.00826092872276	0.00826092872276	0.00826092872276	0.00826092872276	0.00826092872276	0.00827064746244	0.00825120998309	0.00825120998309	0.00825120998309	0.00819289754505	0.00824149124342	0.0081734600657	0.00810542888798	0.00808599140863	0.00788189787548	0.00781386669777	0.00827064746244	0.00825120998309	0.00825120998309	0.00825120998309	0.00824149124342	0.00819289754505	0.00815402258635	0.008134585107	0.00806655392929	0.00804711644994	0.00781386669777	0.00826092872276	0.00825120998309	0	
g__Fusibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	8.74686570646e-05	0.000194374793477	0.000330437148911	0.000485936983692	0.000660874297821	0.000942717748362	0.00150640464945	0.00168134196357	0.00314887165432	0.0265807530079	0	0.000106906136412	0.000136062355434	0.000291562190215	0.000437343285323	0.000728905475538	0.00118568624021	0.00162302952553	0.00176881062064	0.00272124710867	0.0403910820845	0.009028709157	0.009028709157	0	
g__Sporolactobacillus	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	
g__Terribacillus	0	0	0	0	0	0	1.94374793477e-05	0.0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	3.88749586954e-05	5.8312438043e-05	0.000242968491846	0.000738624215212	0.0219935078819	0.0224308511672	0.0223239450308	0.0217602581297	0.0572239391996	0.0265807530079	0	5.8312438043e-05	0.000106906136412	0.000272124710867	0.000767780434233	0.00113709254184	0.0220129453612	0.0224891636053	0.021692226952	0.0571850642409	0.0265613155286	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Anaerococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000932999008689	0.000884405310319	2.91562190215e-05	9.71873967384e-06	0	9.71873967384e-06	0	0	0	9.71873967384e-06	0.000894124049993	0.000913561529341	0.000903842789667	9.71873967384e-06	0	0	0	0	
g__Acetobacter	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Butyrivibrio	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0147	
g__L7A_E11	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.000116624876086	8.74686570646e-05	0.000223531012498	0.000388749586954	0.000485936983692	0.000855249091298	0.00143837347173	0.00172021692227	0.00847474099559	0.0923377456411	0	8.74686570646e-05	0.000106906136412	0.000213812272824	0.000359593367932	0.000563686901083	0.00096215522771	0.00101074892608	0.0219740704026	0.00818317880537	0.00908702159504	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	
g__Anaerofilum	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Caloramator	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	
g__Paludibacter	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	5.8312438043e-05	4.85936983692e-05	0	0	0	0	0	0	0	0	0	5.8312438043e-05	5.8312438043e-05	0	0	0	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	0	
g__Lysobacter	0	0	0	0	0	0	0.000155499834781	0.000155499834781	0.000155499834781	0.000155499834781	0.000155499834781	0.000155499834781	0.000155499834781	0	0	0	0	0.000155499834781	0.000155499834781	0.000155499834781	0.000155499834781	0.000155499834781	0.000155499834781	0.000155499834781	0	0	0	0	0	0	0	
g__Lachnobacterium	0.000106906136412	0.000106906136412	0.000106906136412	0.000106906136412	0.000106906136412	0.000106906136412	0.00012634361576	0.00012634361576	0.00012634361576	0.000116624876086	0.000116624876086	9.71873967384e-05	9.71873967384e-05	9.71873967384e-05	5.8312438043e-05	5.8312438043e-05	0	0.00012634361576	0.00012634361576	0.00012634361576	0.00012634361576	0.000116624876086	0.000106906136412	9.71873967384e-05	9.71873967384e-05	5.8312438043e-05	5.8312438043e-05	0	0	0	0	
g__	0	0	0	0	0	0	7.77499173907e-05	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	7.77499173907e-05	7.77499173907e-05	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	
g__Caldicoprobacter	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0017104981826	0.0017104981826	0.0017104981826	0.0017104981826	0.0017104981826	0.00170077944292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00137034229401	0.00137034229401	0	
g__5-7N15	0.00012634361576	0.00012634361576	0.00012634361576	0.00012634361576	0.00012634361576	0.00012634361576	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0.000116624876086	0.000116624876086	0	
Other	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	0	0.0	0.0	0	
g__Caldicellulosiruptor	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.000699749256516	0	0	0	0	0.0	1.94374793477e-05	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	5.8312438043e-05	0.000155499834781	0.000330437148911	0.000621999339126	0.00134118607499	0.00258518475324	0.00606449355648	0.0105642700255	0.0405951756176	0.11889906117	0	6.80311777169e-05	0.000155499834781	0.000349874628258	0.000621999339126	0.00134118607499	0.00261434097226	0.00629774330865	0.0104768013684	0.040167551072	0.153274243396	3.88749586954e-05	3.88749586954e-05	0	
g__	0.000106906136412	0.000106906136412	0.000106906136412	0.000106906136412	0.000106906136412	9.71873967384e-05	9.71873967384e-05	9.71873967384e-05	6.80311777169e-05	6.80311777169e-05	0	0	0	0	0	0	0	9.71873967384e-05	9.71873967384e-05	7.77499173907e-05	0	6.80311777169e-05	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	
g__Providencia	0.013528485626	0.013528485626	0.013528485626	0.013528485626	0.013528485626	0.013528485626	0.0682449899897	0.0682449899897	0.06823527125	0.0681575213326	0.0680408964565	0.0668746476957	0.0667288666006	0.0661068672615	0.0641631193267	0.063618869905	0	0.0682449899897	0.0682449899897	0.0682255525104	0.068147802593	0.0671370536669	0.0668746476957	0.0665830855055	0.0664081481913	0.064153400587	0.0639881820126	0	0.048389604836	0.048389604836	0.0588	
g__Coriobacterium	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Salinibacterium	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	9.71873967384e-05	0.000174937314129	0.00155499834781	0.00181740431901	0.0231500379031	0.0218282893074	0.0232958189982	0.0247147549906	0.0272999397438	0.066835772737	0	7.77499173907e-05	0.00138977977336	0.000476218244018	0.00186599801738	0.00182712305868	0.0245009427177	0.0233055377379	0.0249480047427	0.0260656598052	0.0689447392462	0.000388749586954	0.000408187066301	0	
g__Enterobacter	0	0	0	0	0	0	0.00025268723152	0.000184656053803	0.0	0.0	0	0	0	0	0	0	0	0.00025268723152	0.000223531012498	0	0	0	0	0	0	0	0	0	0	0	0.0147	
g__Candidatus Aquiluna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.88749586954e-05	3.88749586954e-05	0	
g__Streptococcus	0.0395261142535	0.0395261142535	0.0395261142535	0.0395261142535	0.0395261142535	0.0395261142535	0.0408284253698	0.0408284253698	0.0408284253698	0.0408187066301	0.0407701129318	0.0407409567127	0.0405368631796	0.0404882694812	0.0404299570432	0.040196707291	0.03843761541	0.0408284253698	0.0408284253698	0.0408284253698	0.0408089878905	0.0407895504111	0.0407701129318	0.0407409567127	0.0404979882209	0.0404785507415	0.0403522071258	0.0360273679709	0.0393997706377	0.0393997706377	0.0147	
g__Phascolarctobacterium	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	0	
Other	0	0	0	0	0	0	0	9.71873967384e-06	0.0	7.77499173907e-05	5.8312438043e-05	9.71873967384e-05	0.00012634361576	0.000194374793477	0.00025268723152	0.000320718409237	0.000320718409237	0	0	0.0	9.71873967384e-06	6.80311777169e-05	6.80311777169e-05	0.000116624876086	0.000233249752172	0.000427624545649	0.000242968491846	0.000184656053803	0	0	0	
g__Bacteroides	0.138453165394	0.138453165394	0.138453165394	0.138453165394	0.138453165394	0.138414290435	0.138647540187	0.138647540187	0.138618383968	0.138501759092	0.138404571695	0.13826850934	0.137850603534	0.137306354112	0.135974886777	0.117441250219	0.0812292261939	0.138647540187	0.138647540187	0.138647540187	0.138618383968	0.138346259257	0.138161603203	0.13766594748	0.137238322934	0.135945730558	0.11769393745	0.0653390868272	0.13856979027	0.13856007153	0.1617	
g__Mitsuokella	0.00603533733745	0.00603533733745	0.00603533733745	0.00603533733745	0.00603533733745	0.00603533733745	0.00611308725484	0.0060936497755	0.00606449355648	0.00606449355648	0.00606449355648	0.00606449355648	0.00595758742006	0.00570490018854	1.94374793477e-05	0	0	0.00611308725484	0.0060936497755	0.00606449355648	0.00606449355648	0.00606449355648	0.00606449355648	0.00604505607713	0.000281843450541	1.94374793477e-05	0	0	0.00606449355648	0.00606449355648	0.0147	
g__Lachnospira	0.0	0.0	0.0	0.0	0.0	0.0	0.00549108791572	0.00549108791572	0.00549108791572	0.00549108791572	0.00535502556029	0.000155499834781	0.0	0.0	0.0	0	0	0.00549108791572	0.00549108791572	0.00549108791572	0.00548136917605	0.00536474429996	0.000213812272824	0.0	0.0	0	0	0	0.000184656053803	0.000184656053803	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	
g__Coprobacillus	0	0	0	0	0	0	0.00012634361576	0.00012634361576	0.00012634361576	8.74686570646e-05	8.74686570646e-05	6.80311777169e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0.00012634361576	0.00012634361576	0.00012634361576	0.000106906136412	7.77499173907e-05	1.94374793477e-05	1.94374793477e-05	1.94374793477e-05	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__Anaerococcus	0.036591054872	0.036591054872	0.036591054872	0.036591054872	0.036591054872	0.0364744299959	0.0365230236943	0.0365230236943	0.0365230236943	0.0365133049546	0.0364452737769	0.036085680409	0.0359496180535	0.035638618384	0.0355608684666	0.0348611192101	0	0.0365230236943	0.0365230236943	0.0365230236943	0.0365133049546	0.0364355550372	0.0360662429296	0.0359301805742	0.0356580558633	0.0355705872063	0.0346667444166	0.0346181507182	0.036591054872	0.036591054872	0	
g__Bulleidia	0	0	0	0	0	0	5.8312438043e-05	0.0	0	0	0	0	0	0	0	0	0	5.8312438043e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Erwinia	0.000592843120104	0.000592843120104	0.000592843120104	0.000592843120104	0.000592843120104	0.000592843120104	0.0119054561005	0.0118860186211	0.0118665811418	0.00112737380217	0.000680311777169	0.000515093202713	6.80311777169e-05	0	0	0	0	0.0119054561005	0.0119054561005	0.0118665811418	0.011740237526	0.000981592707058	0.000213812272824	3.88749586954e-05	0	0	0	0	0.000670593037495	0.000680311777169	0	
g__	0	0	0	0	0	0	5.8312438043e-05	1.94374793477e-05	0.0	0	0	0	0	0	0	0	0	5.8312438043e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	4.85936983692e-05	0	9.71873967384e-06	3.88749586954e-05	0	9.71873967384e-06	0	0	0	0	0	4.85936983692e-05	1.94374793477e-05	9.71873967384e-06	9.71873967384e-06	0.000242968491846	9.71873967384e-06	0	0	0	0	0	
g__Salmonella	0.0	0.0	0.0	0.0	0.0	0.0	0.000184656053803	0.000116624876086	0	0	0	0	0	0	0	0	0	0.000184656053803	0.000145781095108	0.000136062355434	7.77499173907e-05	0	0	0	0	0	0	0	0.0	0.0	0	
Other	0	0	0	0	0	0	0	9.71873967384e-06	5.8312438043e-05	1.94374793477e-05	0	0	0	0	0	0	0	0	9.71873967384e-06	5.8312438043e-05	0.0	0	0	0	0	0	0	0	0	0	0	
g__Dysgonomonas	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	3.88749586954e-05	5.8312438043e-05	5.8312438043e-05	4.85936983692e-05	2.91562190215e-05	9.71873967384e-06	0	0	0	0	0	0	5.8312438043e-05	5.8312438043e-05	5.8312438043e-05	1.94374793477e-05	9.71873967384e-06	9.71873967384e-06	0	0	0	0	0	3.88749586954e-05	3.88749586954e-05	0	
g__Akkermansia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	
g__Thermomonas	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	0	0	0	0	0	0	0	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	2.91562190215e-05	0	0	0	0	0	0	0	0	0	0	
g__Proteus	0.0217311019107	0.0217311019107	0.0217311019107	0.0217311019107	0.0217311019107	0.021721383171	0.0217311019107	0.0217311019107	0.0217311019107	0.0217311019107	0.021721383171	0.021692226952	0.0216241957743	0.021274321146	0.0211382587906	0.0211382587906	0.0207786654227	0.0217311019107	0.0217311019107	0.0217311019107	0.0217311019107	0.0217019456917	0.021692226952	0.0215853208156	0.0214201022411	0.0213423523238	0.0211382587906	0.0207786654227	0.0217796956091	0.0217796956091	0.0147	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
Other	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0.0	0	0	0	0	0	0	0	0	0	0	
g__Holdemania	0.00574377514724	0.00574377514724	0.00574377514724	0.00574377514724	0.00574377514724	0.00574377514724	0.00581180632496	0.00581180632496	0.00581180632496	0.00581180632496	0.00578265010593	0.00578265010593	0.00576321262659	0.00576321262659	0.00574377514724	0.00553968161409	0	0.00581180632496	0.00581180632496	0.00581180632496	0.00581180632496	0.00580208758528	0.00578265010593	0.00576321262659	0.00576321262659	0.00574377514724	0.00553968161409	0	0.00576321262659	0.00578265010593	0.0147	
g__Eubacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0294	
Other	0	0	0	0	0	0	0	0.0	4.85936983692e-05	4.85936983692e-05	0.000155499834781	0.000310999669563	0.000320718409237	0.000884405310319	0.00083581161195	0.0189709798433	0.0187960425292	0	0.0	2.91562190215e-05	0.000106906136412	0.000106906136412	0.000281843450541	0.00045678076467	0.000806655392929	0.000758061694559	0.000903842789667	0.018533636558	7.77499173907e-05	6.80311777169e-05	0	
g__Desulfurispirillum	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Bibersteinia	0	0	0	0	0	0	9.71873967384e-05	8.74686570646e-05	9.71873967384e-06	0	0	0	0	0	0	0	0	9.71873967384e-05	8.74686570646e-05	9.71873967384e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Sodalis	0	0	0	0	0	0	4.85936983692e-05	4.85936983692e-05	4.85936983692e-05	0.0	0	0	0	0	0	0	0	4.85936983692e-05	4.85936983692e-05	4.85936983692e-05	0.0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	2.91562190215e-05	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Desulfobulbus	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	1.94374793477e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
