#Taxon	pc0	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20	pc21	pc22	pc23	pc24	pc25	pc26	pc27	pc28	pc29
Even3;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	-0.099549712143	-0.0400794494145	0.0082879024013	-0.040388776692	0.00362756655922	-0.00480011999567	0.0148989084707	-0.0111209131239	-0.0111423648431	0.0060026987096	0.00142556863613	0.0010657318818	-0.00126476080629	0.000361969891417	-0.000533781876854	0.000477352451179	-0.000834962448869	-0.00046793817074	-0.000329648332251	-6.91172550618e-05	-8.9369820325e-06	-1.35451863121e-05	2.10426535601e-07	-4.24755961892e-06	-8.60297512326e-07	-9.77160913745e-10	-6.6403200199e-10	-3.42705051505e-10	5.23626793428e-10	-2.78982888534e-10
Even3;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;Other	-0.0604234409416	-0.0529491098539	-0.0138834522018	-0.0271767306593	0.0173066280221	-0.00715105395551	-0.00130240746298	0.00864670326242	-7.55227697015e-05	-0.00768249029129	-0.000196651716616	0.00152030152916	0.00224703595316	-0.000223378875954	0.00264361969359	-0.00210635742014	0.000907178674579	0.00204533549811	0.000930949604201	0.000808781162885	5.96245697445e-05	2.35508586018e-05	-4.80811569663e-06	1.08600123928e-05	1.21746289641e-06	-9.77160913747e-10	-6.64032001994e-10	-3.42705051507e-10	5.23626793425e-10	-2.78982888537e-10
Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Caldicellulosiruptoraceae;g__Caldicellulosiruptor	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even3;k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Oscillatoriaceae;g__	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__Alishewanella	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even3;k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Phormidiaceae;g__Trichodesmium	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even3;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even3;k__Bacteria;p__Chrysiogenetes;c__Chrysiogenetes;o__Chrysiogenales;f__Chrysiogenaceae;g__Desulfurispirillum	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even3;k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Flexithrix	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even4;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__WH1-8	-0.0929722299846	-0.0424928855801	0.0053478745562	-0.0396185848539	0.00684444328374	-0.00579691416429	0.0121920598949	-0.00672844962528	-0.00904341183298	0.00385478986321	0.000145197401794	0.000425146079777	0.00101450265528	-0.000538384439952	0.000403949231759	-0.000385342274645	-0.000249792859915	-0.000161878414776	-0.000127387037654	-0.000552693985066	0.000188905081748	2.28941181731e-05	-9.27967854034e-06	2.78830018571e-05	1.40519752764e-06	-9.77160913737e-10	-6.6403200199e-10	-3.42705051506e-10	5.23626793417e-10	-2.78982888536e-10
Even4;k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__;f__;g__	-0.120235734834	0.150971658813	0.0442836374759	0.00404947184588	-0.0166417015868	0.00570863939171	-0.00288627258642	0.00282232336944	-0.000185087908731	-0.000599847443716	8.71162990613e-05	-3.619137687e-05	0.000320476553243	1.30053462421e-05	4.00650244927e-05	3.70453181714e-05	1.92831742238e-05	1.85278594829e-06	0.000189094450255	-9.54916754421e-05	4.78468104774e-05	-0.000184631594818	0.000128075279731	-4.9710134062e-07	-4.10054948849e-06	-9.77160913712e-10	-6.64032001972e-10	-3.42705051496e-10	5.23626793413e-10	-2.78982888523e-10
Even1;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Thermoactinomyces	-0.0927500404198	-0.0427649507975	0.00514814732688	-0.0395353197353	0.0065685000573	-0.00573668181744	0.0120700693893	-0.00695233785519	-0.00923351679718	0.00360569626796	0.000288291711626	0.000537629709009	0.000995384807704	-0.000508158907138	0.000263442232299	-0.000126254076041	-2.25601326509e-05	-0.000210557638174	0.000197602985073	-4.46194295348e-05	-0.000226407659414	-2.4060255956e-05	1.01733722368e-06	-3.52610105997e-05	-1.93376208157e-06	-9.77160913758e-10	-6.64032001994e-10	-3.42705051506e-10	5.23626793443e-10	-2.78982888533e-10
Even1;k__Bacteria;p__;c__;o__;f__;g__	-0.120235734834	0.150971658813	0.0442836374759	0.00404947184588	-0.0166417015868	0.00570863939171	-0.00288627258642	0.00282232336944	-0.000185087908731	-0.000599847443716	8.71162990613e-05	-3.619137687e-05	0.000320476553243	1.30053462421e-05	4.00650244927e-05	3.70453181714e-05	1.92831742238e-05	1.85278594829e-06	0.000189094450255	-9.54916754421e-05	4.78468104774e-05	-0.000184631594818	0.000128075279731	-4.9710134062e-07	-4.10054948849e-06	-9.77160913712e-10	-6.64032001972e-10	-3.42705051496e-10	5.23626793413e-10	-2.78982888523e-10
Even1;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__L7A_E11	-0.120235734834	0.150971658813	0.0442836374759	0.00404947184588	-0.0166417015868	0.00570863939171	-0.00288627258642	0.00282232336944	-0.000185087908731	-0.000599847443716	8.71162990613e-05	-3.619137687e-05	0.000320476553243	1.30053462421e-05	4.00650244927e-05	3.70453181714e-05	1.92831742238e-05	1.85278594829e-06	0.000189094450255	-9.54916754421e-05	4.78468104774e-05	-0.000184631594818	0.000128075279731	-4.9710134062e-07	-4.10054948849e-06	-9.77160913712e-10	-6.64032001972e-10	-3.42705051496e-10	5.23626793413e-10	-2.78982888523e-10
Even1;k__Bacteria;p__Acidobacteria;c__;o__;f__;g__	-0.120235734834	0.150971658813	0.0442836374759	0.00404947184588	-0.0166417015868	0.00570863939171	-0.00288627258642	0.00282232336944	-0.000185087908731	-0.000599847443716	8.71162990613e-05	-3.619137687e-05	0.000320476553243	1.30053462421e-05	4.00650244927e-05	3.70453181714e-05	1.92831742238e-05	1.85278594829e-06	0.000189094450255	-9.54916754421e-05	4.78468104774e-05	-0.000184631594818	0.000128075279731	-4.9710134062e-07	-4.10054948849e-06	-9.77160913712e-10	-6.64032001972e-10	-3.42705051496e-10	5.23626793413e-10	-2.78982888523e-10
Even1;k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__;f__;g__	-0.120235734834	0.150971658813	0.0442836374759	0.00404947184588	-0.0166417015868	0.00570863939171	-0.00288627258642	0.00282232336944	-0.000185087908731	-0.000599847443716	8.71162990613e-05	-3.619137687e-05	0.000320476553243	1.30053462421e-05	4.00650244927e-05	3.70453181714e-05	1.92831742238e-05	1.85278594829e-06	0.000189094450255	-9.54916754421e-05	4.78468104774e-05	-0.000184631594818	0.000128075279731	-4.9710134062e-07	-4.10054948849e-06	-9.77160913712e-10	-6.64032001972e-10	-3.42705051496e-10	5.23626793413e-10	-2.78982888523e-10
Even1;k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__;g__	-0.120235734834	0.150971658813	0.0442836374759	0.00404947184588	-0.0166417015868	0.00570863939171	-0.00288627258642	0.00282232336944	-0.000185087908731	-0.000599847443716	8.71162990613e-05	-3.619137687e-05	0.000320476553243	1.30053462421e-05	4.00650244927e-05	3.70453181714e-05	1.92831742238e-05	1.85278594829e-06	0.000189094450255	-9.54916754421e-05	4.78468104774e-05	-0.000184631594818	0.000128075279731	-4.9710134062e-07	-4.10054948849e-06	-9.77160913712e-10	-6.64032001972e-10	-3.42705051496e-10	5.23626793413e-10	-2.78982888523e-10
Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Brenneria	-0.099549712143	-0.0400794494145	0.0082879024013	-0.040388776692	0.00362756655922	-0.00480011999567	0.0148989084707	-0.0111209131239	-0.0111423648431	0.0060026987096	0.00142556863613	0.0010657318818	-0.00126476080629	0.000361969891417	-0.000533781876854	0.000477352451179	-0.000834962448869	-0.00046793817074	-0.000329648332251	-6.91172550618e-05	-8.9369820325e-06	-1.35451863121e-05	2.10426535601e-07	-4.24755961892e-06	-8.60297512326e-07	-9.77160913745e-10	-6.6403200199e-10	-3.42705051504e-10	5.23626793428e-10	-2.78982888533e-10
Even4;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caldanaerocella	-0.099549712143	-0.0400794494145	0.0082879024013	-0.040388776692	0.00362756655922	-0.00480011999567	0.0148989084707	-0.0111209131239	-0.0111423648431	0.0060026987096	0.00142556863613	0.0010657318818	-0.00126476080629	0.000361969891417	-0.000533781876854	0.000477352451179	-0.000834962448869	-0.00046793817074	-0.000329648332251	-6.91172550618e-05	-8.9369820325e-06	-1.35451863121e-05	2.10426535601e-07	-4.24755961892e-06	-8.60297512326e-07	-9.77160913745e-10	-6.6403200199e-10	-3.42705051504e-10	5.23626793428e-10	-2.78982888533e-10
Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Morganella	-0.099549712143	-0.0400794494145	0.0082879024013	-0.040388776692	0.00362756655922	-0.00480011999567	0.0148989084707	-0.0111209131239	-0.0111423648431	0.0060026987096	0.00142556863613	0.0010657318818	-0.00126476080629	0.000361969891417	-0.000533781876854	0.000477352451179	-0.000834962448869	-0.00046793817074	-0.000329648332251	-6.91172550618e-05	-8.9369820325e-06	-1.35451863121e-05	2.10426535601e-07	-4.24755961892e-06	-8.60297512326e-07	-9.77160913745e-10	-6.6403200199e-10	-3.42705051504e-10	5.23626793428e-10	-2.78982888533e-10
Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Wohlfahrtiimonas	-0.099549712143	-0.0400794494145	0.0082879024013	-0.040388776692	0.00362756655922	-0.00480011999567	0.0148989084707	-0.0111209131239	-0.0111423648431	0.0060026987096	0.00142556863613	0.0010657318818	-0.00126476080629	0.000361969891417	-0.000533781876854	0.000477352451179	-0.000834962448869	-0.00046793817074	-0.000329648332251	-6.91172550618e-05	-8.9369820325e-06	-1.35451863121e-05	2.10426535601e-07	-4.24755961892e-06	-8.60297512326e-07	-9.77160913745e-10	-6.6403200199e-10	-3.42705051504e-10	5.23626793428e-10	-2.78982888533e-10
Even4;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	-0.099549712143	-0.0400794494145	0.0082879024013	-0.040388776692	0.00362756655922	-0.00480011999567	0.0148989084707	-0.0111209131239	-0.0111423648431	0.0060026987096	0.00142556863613	0.0010657318818	-0.00126476080629	0.000361969891417	-0.000533781876854	0.000477352451179	-0.000834962448869	-0.00046793817074	-0.000329648332251	-6.91172550618e-05	-8.9369820325e-06	-1.35451863121e-05	2.10426535601e-07	-4.24755961892e-06	-8.60297512326e-07	-9.77160913745e-10	-6.6403200199e-10	-3.42705051504e-10	5.23626793428e-10	-2.78982888533e-10
Even4;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	-0.099549712143	-0.0400794494145	0.0082879024013	-0.040388776692	0.00362756655922	-0.00480011999567	0.0148989084707	-0.0111209131239	-0.0111423648431	0.0060026987096	0.00142556863613	0.0010657318818	-0.00126476080629	0.000361969891417	-0.000533781876854	0.000477352451179	-0.000834962448869	-0.00046793817074	-0.000329648332251	-6.91172550618e-05	-8.9369820325e-06	-1.35451863121e-05	2.10426535601e-07	-4.24755961892e-06	-8.60297512326e-07	-9.77160913745e-10	-6.6403200199e-10	-3.42705051504e-10	5.23626793428e-10	-2.78982888533e-10
Even4;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;Other	-0.0604234409416	-0.0529491098539	-0.0138834522018	-0.0271767306593	0.0173066280221	-0.00715105395551	-0.00130240746298	0.00864670326242	-7.55227697015e-05	-0.00768249029129	-0.000196651716616	0.00152030152916	0.00224703595316	-0.000223378875954	0.00264361969359	-0.00210635742014	0.000907178674579	0.00204533549811	0.000930949604201	0.000808781162885	5.96245697445e-05	2.35508586018e-05	-4.80811569663e-06	1.08600123928e-05	1.21746289641e-06	-9.77160913747e-10	-6.64032001994e-10	-3.42705051507e-10	5.23626793425e-10	-2.78982888537e-10
Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__;g__	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even4;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Yaniellaceae;g__	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even4;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Renibacterium	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even4;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae;g__Crenothrix	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even4;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Microvirgula	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even4;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Moritellaceae;g__	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600858	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.011104225415	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913798e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
Even4;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;Other	-0.0625382813821	-0.0530459252587	-0.0126874603703	-0.0312989355391	0.017032611004	-0.00768889970785	-0.00105879787295	0.00934001124453	-0.000329540742626	-0.00599545590454	-0.000260764259106	0.00217174098112	0.00359809047667	-0.00140860713198	0.00419012553496	-0.00228054101541	0.0025972078337	0.00150384930455	0.00222182639935	9.59289655194e-05	-0.000806944994144	-3.58975584685e-05	-1.03674595668e-06	-0.000115821580657	-4.02628438261e-06	-9.77160913795e-10	-6.64032002009e-10	-3.4270505151e-10	5.23626793482e-10	-2.78982888535e-10
Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__	-0.0997585860102	-0.0400261350048	0.00843047387292	-0.0404450482262	0.00354773364767	-0.00479058782253	0.0150279550607	-0.0111923755786	-0.0111410830213	0.00605566412709	0.00142561258366	0.00109129506572	-0.00128506423331	0.000325628711275	-0.00056224339305	0.000475343388073	-0.0008450172937	-0.000460149550341	-0.000384726780502	-5.59513544718e-05	2.10703338417e-05	0.000197026143778	0.000268102451966	-4.93306388539e-05	7.359574022e-06	-9.7716091388e-10	-6.64032002026e-10	-3.42705051524e-10	5.2362679345e-10	-2.78982888551e-10
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Moritellaceae;Other	-0.0825251057165	-0.0465478946827	0.000471177407032	-0.0382886939468	0.0114409696128	-0.00723073328871	0.00777254769539	-0.000319528823562	-0.00615168323715	0.000237971930515	-0.00159705089937	-0.000431579362461	0.00443676065097	-0.00180085860185	0.00165754929063	-0.00133987769627	0.000947891701411	0.000219544771782	0.000657172565852	-0.000677996241053	9.2906427865e-05	-9.93778065724e-05	-0.00020438209752	-7.53823298385e-05	-1.74028308431e-05	-9.77160913725e-10	-6.64032001946e-10	-3.42705051474e-10	5.23626793422e-10	-2.78982888507e-10
Even1;k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	-0.0914845148454	-0.0430562588143	0.00471979619864	-0.039468240545	0.0075887877812	-0.0060389635766	0.0116121326934	-0.0056839305916	-0.00851771221412	0.00335753671473	-0.000174862446143	0.00028417201721	0.00156909095042	-0.000790728907901	0.000617035871765	-0.000602522753431	-0.0001110415963	-7.95220104859e-05	-0.000118130550193	-0.000663713742124	0.000260871084599	0.000189932441862	0.000189266814264	2.10333279984e-06	8.13647493837e-06	-9.77160913837e-10	-6.64032002017e-10	-3.42705051521e-10	5.2362679343e-10	-2.7898288855e-10
Even1;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	-0.099549712143	-0.0400794494145	0.0082879024013	-0.040388776692	0.00362756655922	-0.00480011999567	0.0148989084707	-0.0111209131239	-0.0111423648431	0.0060026987096	0.00142556863613	0.0010657318818	-0.00126476080629	0.000361969891417	-0.000533781876854	0.000477352451179	-0.000834962448869	-0.00046793817074	-0.000329648332251	-6.91172550618e-05	-8.9369820325e-06	-1.35451863121e-05	2.10426535601e-07	-4.24755961892e-06	-8.60297512326e-07	-9.77160913745e-10	-6.6403200199e-10	-3.42705051504e-10	5.23626793428e-10	-2.78982888534e-10
Even1;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Morganella	-0.099549712143	-0.0400794494145	0.0082879024013	-0.040388776692	0.00362756655922	-0.00480011999567	0.0148989084707	-0.0111209131239	-0.0111423648431	0.0060026987096	0.00142556863613	0.0010657318818	-0.00126476080629	0.000361969891417	-0.000533781876854	0.000477352451179	-0.000834962448869	-0.00046793817074	-0.000329648332251	-6.91172550618e-05	-8.9369820325e-06	-1.35451863121e-05	2.10426535601e-07	-4.24755961892e-06	-8.60297512326e-07	-9.77160913745e-10	-6.6403200199e-10	-3.42705051504e-10	5.23626793428e-10	-2.78982888534e-10
Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caldanaerocella	-0.099549712143	-0.0400794494145	0.0082879024013	-0.040388776692	0.00362756655922	-0.00480011999567	0.0148989084707	-0.0111209131239	-0.0111423648431	0.0060026987096	0.00142556863613	0.0010657318818	-0.00126476080629	0.000361969891417	-0.000533781876854	0.000477352451179	-0.000834962448869	-0.00046793817074	-0.000329648332251	-6.91172550618e-05	-8.9369820325e-06	-1.35451863121e-05	2.10426535601e-07	-4.24755961892e-06	-8.60297512326e-07	-9.77160913745e-10	-6.6403200199e-10	-3.42705051504e-10	5.23626793428e-10	-2.78982888534e-10
Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Candidatus Aquiluna	-0.0995390715867	-0.0400672102113	0.00829164537239	-0.0403758042585	0.00363080391711	-0.00480108000435	0.0149124557112	-0.0111131155923	-0.0111248545736	0.00600630787557	0.00142739605648	0.00106628565023	-0.00125987835759	0.000365202224416	-0.000512588764525	0.000466831390186	-0.000853468813641	-0.000467202958267	-0.00031152826197	-5.9266977123e-05	-0.000232929742145	-0.000123728142408	-0.000157836603725	0.000187556401975	-6.89614370611e-05	-9.7716091336e-10	-6.64032001642e-10	-3.4270505131e-10	5.2362679308e-10	-2.78982888345e-10
Even1;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;Other	-0.0595252092372	-0.0525848941877	-0.0179640477699	-0.0264763791698	0.0157329879584	-0.00589487031115	-0.00287230880942	0.00895805926921	0.000939043128354	-0.0060085983105	0.00373928746816	0.00591826094437	-0.00283978631035	0.00117145983739	0.004927912401	-0.00202040184591	0.00196736653518	0.00218873411701	0.00213704454433	0.000138486058465	-0.000517599619349	-5.67458240547e-06	-6.31847188935e-06	-7.23283467919e-05	-1.8249484067e-06	-9.77160913781e-10	-6.64032002005e-10	-3.4270505151e-10	5.23626793463e-10	-2.78982888537e-10
Even1;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Propionispora	-0.100156040292	-0.0398899027499	0.00872189509103	-0.0405298201954	0.00339528600857	-0.0047722833856	0.0153124108783	-0.0113210848061	-0.0111042254149	0.0061698740477	0.00142668731003	0.00113863443329	-0.00131928103188	0.000261419053137	-0.000579056167412	0.000446059613471	-0.000906740986499	-0.000434303334459	-0.000479508598654	9.43455729325e-07	-0.00026169533583	0.000222930641312	0.000387687488676	0.000140814757058	3.5204845326e-05	-9.77160913797e-10	-6.64032002088e-10	-3.42705051571e-10	5.23626793447e-10	-2.78982888593e-10
