SH097880.07FU_DQ404354_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales
SH080683.07FU_HE820338_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales
SH134388.07FU_GU367903_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales
SH135315.07FU_KF732564_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH122118.07FU_GU228969_reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales
SH550832.07FU_KP144098_refs	k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales
SH127548.07FU_AF314971_refs	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales
SH097944.07FU_KF640684_reps	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Urocystidales
SH086473.07FU_KF432983_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH085090.07FU_KJ024098_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH087139.07FU_JF300134_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales
SH537724.07FU_KP814237_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales
SH079368.07FU_JN205828_refs	k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales
SH121776.07FU_EU669206_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gomphales
SH105671.07FU_DQ857760_reps	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales
SH130450.07FU_UDB000300_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH116959.07FU_AY373910_reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales
SH129481.07FU_JN104518_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales
SH132663.07FU_EU862209_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales
SH086471.07FU_AY751560_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
SH546295.07FU_KP171146_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH542140.07FU_UDB024934_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH121739.07FU_UDB011606_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales
SH104042.07FU_AF444553_refs	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales
SH536374.07FU_JX462581_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales
SH108824.07FU_EF484923_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales
SH134301.07FU_AF482866_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH100011.07FU_FJ375328_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH539442.07FU_KP001196_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales
SH076378.07FU_AY428786_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales
SH102083.07FU_EU707431_reps	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales
SH127639.07FU_FJ491471_refs	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales
SH107548.07FU_JF908264_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH135404.07FU_AY669620_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH078130.07FU_JF820488_reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales
SH132317.07FU_FJ845411_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH135218.07FU_AY669595_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH076382.07FU_KF689645_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales
SH092995.07FU_AB252465_refs	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales
SH105195.07FU_KC507164_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales
SH087561.07FU_UDB001092_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH127121.07FU_HQ384308_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH136209.07FU_JQ396971_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales
SH082320.07FU_KF017939_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH114277.07FU_AF491627_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales
SH090476.07FU_JX421687_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales
SH127396.07FU_EU623745_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH548635.07FU_KM975397_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH551663.07FU_KM371464_reps	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales
SH082414.07FU_EU622325_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales
SH125755.07FU_JX042676_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH078723.07FU_JX109851_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales
SH088237.07FU_UDB011395_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH108989.07FU_KF251276_refs	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales
SH080707.07FU_JQ797392_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales
SH083950.07FU_AY176392_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH114390.07FU_KC294319_reps	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales
SH078142.07FU_JF439109_reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales
SH122074.07FU_KC581983_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales
SH135725.07FU_AF325610_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
SH090795.07FU_UDB016334_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis
SH116547.07FU_DQ019350_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales
SH112576.07FU_DQ318194_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales
SH107614.07FU_HE578140_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales
SH124421.07FU_JN979417_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales
