# QIIME v1.5.0 OTU table
#OTU ID	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	uclust_consensus0.5_similarity0.75_accepts1	uclust_consensus0.5_similarity0.99_accepts5	uclust_consensus0.75_similarity0.95_accepts3	uclust_consensus1.0_similarity0.8_accepts10	uclust_consensus0.5_similarity0.75_accepts10	uclust_consensus0.5_similarity0.9_accepts1	uclust_consensus0.75_similarity0.95_accepts5	uclust_consensus1.0_similarity0.8_accepts3	uclust_consensus0.5_similarity0.75_accepts3	uclust_consensus0.5_similarity0.9_accepts10	uclust_consensus0.75_similarity0.97_accepts1	uclust_consensus1.0_similarity0.8_accepts5	uclust_consensus0.5_similarity0.75_accepts5	uclust_consensus0.5_similarity0.9_accepts3	uclust_consensus0.75_similarity0.97_accepts10	uclust_consensus1.0_similarity0.93_accepts1	uclust_consensus0.5_similarity0.7_accepts1	uclust_consensus0.5_similarity0.9_accepts5	uclust_consensus0.75_similarity0.97_accepts3	uclust_consensus1.0_similarity0.93_accepts10	uclust_consensus0.5_similarity0.7_accepts10	uclust_consensus0.5_similarity1.0_accepts1	uclust_consensus0.75_similarity0.97_accepts5	uclust_consensus1.0_similarity0.93_accepts3	uclust_consensus0.5_similarity0.7_accepts3	uclust_consensus0.5_similarity1.0_accepts10	uclust_consensus0.75_similarity0.99_accepts1	uclust_consensus1.0_similarity0.93_accepts5	uclust_consensus0.5_similarity0.7_accepts5	uclust_consensus0.5_similarity1.0_accepts3	uclust_consensus0.75_similarity0.99_accepts10	uclust_consensus1.0_similarity0.95_accepts1	uclust_consensus0.5_similarity0.8_accepts1	uclust_consensus0.5_similarity1.0_accepts5	uclust_consensus0.75_similarity0.99_accepts3	uclust_consensus1.0_similarity0.95_accepts10	uclust_consensus0.5_similarity0.8_accepts10	uclust_consensus0.75_similarity0.75_accepts1	uclust_consensus0.75_similarity0.99_accepts5	uclust_consensus1.0_similarity0.95_accepts3	uclust_consensus0.5_similarity0.8_accepts3	uclust_consensus0.75_similarity0.75_accepts10	uclust_consensus0.75_similarity0.9_accepts1	uclust_consensus1.0_similarity0.95_accepts5	uclust_consensus0.5_similarity0.8_accepts5	uclust_consensus0.75_similarity0.75_accepts3	uclust_consensus0.75_similarity0.9_accepts10	uclust_consensus1.0_similarity0.97_accepts1	uclust_consensus0.5_similarity0.93_accepts1	uclust_consensus0.75_similarity0.75_accepts5	uclust_consensus0.75_similarity0.9_accepts3	uclust_consensus1.0_similarity0.97_accepts10	uclust_consensus0.5_similarity0.93_accepts10	uclust_consensus0.75_similarity0.7_accepts1	uclust_consensus0.75_similarity0.9_accepts5	uclust_consensus1.0_similarity0.97_accepts3	uclust_consensus0.5_similarity0.93_accepts3	uclust_consensus0.75_similarity0.7_accepts10	uclust_consensus0.75_similarity1.0_accepts1	uclust_consensus1.0_similarity0.97_accepts5	uclust_consensus0.5_similarity0.93_accepts5	uclust_consensus0.75_similarity0.7_accepts3	uclust_consensus0.75_similarity1.0_accepts10	uclust_consensus1.0_similarity0.99_accepts1	uclust_consensus0.5_similarity0.95_accepts1	uclust_consensus0.75_similarity0.7_accepts5	uclust_consensus0.75_similarity1.0_accepts3	uclust_consensus1.0_similarity0.99_accepts10	uclust_consensus0.5_similarity0.95_accepts10	uclust_consensus0.75_similarity0.8_accepts1	uclust_consensus0.75_similarity1.0_accepts5	uclust_consensus1.0_similarity0.99_accepts3	uclust_consensus0.5_similarity0.95_accepts3	uclust_consensus0.75_similarity0.8_accepts10	uclust_consensus1.0_similarity0.75_accepts1	uclust_consensus1.0_similarity0.99_accepts5	uclust_consensus0.5_similarity0.95_accepts5	uclust_consensus0.75_similarity0.8_accepts3	uclust_consensus1.0_similarity0.75_accepts10	uclust_consensus1.0_similarity0.9_accepts1	uclust_consensus0.5_similarity0.97_accepts1	uclust_consensus0.75_similarity0.8_accepts5	uclust_consensus1.0_similarity0.75_accepts3	uclust_consensus1.0_similarity0.9_accepts10	uclust_consensus0.5_similarity0.97_accepts10	uclust_consensus0.75_similarity0.93_accepts1	uclust_consensus1.0_similarity0.75_accepts5	uclust_consensus1.0_similarity0.9_accepts3	uclust_consensus0.5_similarity0.97_accepts3	uclust_consensus0.75_similarity0.93_accepts10	uclust_consensus1.0_similarity0.7_accepts1	uclust_consensus1.0_similarity0.9_accepts5	uclust_consensus0.5_similarity0.97_accepts5	uclust_consensus0.75_similarity0.93_accepts3	uclust_consensus1.0_similarity0.7_accepts10	uclust_consensus1.0_similarity1.0_accepts1	uclust_consensus0.5_similarity0.99_accepts1	uclust_consensus0.75_similarity0.93_accepts5	uclust_consensus1.0_similarity0.7_accepts3	uclust_consensus1.0_similarity1.0_accepts10	uclust_consensus0.5_similarity0.99_accepts10	uclust_consensus0.75_similarity0.95_accepts1	uclust_consensus1.0_similarity0.7_accepts5	uclust_consensus1.0_similarity1.0_accepts3	uclust_consensus0.5_similarity0.99_accepts3	uclust_consensus0.75_similarity0.95_accepts10	uclust_consensus1.0_similarity0.8_accepts1	uclust_consensus1.0_similarity1.0_accepts5	Expected	taxonomy
11	0	0	0	0	0	0	2.67240342602e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	0	2.67240342602e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Virgibacillus
12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__Knoellia
13	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__BF311
14	0	0	0	0	0	0	0	2.67240342602e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Tenericutes;c__Mollicutes;Other;Other;Other
15	0	0	0	0	0	0	1.33620171301e-05	1.33620171301e-05	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae;g__Smithella
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas
17	0	0	0	0	0	0	0	0.0	5.34480685204e-05	0	0	0	0	5.34480685204e-05	5.34480685204e-05	5.34480685204e-05	5.34480685204e-05	0	0	2.67240342602e-05	2.67240342602e-05	0	0	0	5.34480685204e-05	5.34480685204e-05	5.34480685204e-05	5.34480685204e-05	0	0	0	5.34480685204e-05	5.34480685204e-05	0	0	0	0	0	0	0	5.34480685204e-05	0	0	0	0	0	0	5.34480685204e-05	5.34480685204e-05	0	0	0	5.34480685204e-05	0	0	0	5.34480685204e-05	0	0	5.34480685204e-05	0	0	0	0	5.34480685204e-05	0	0	0	5.34480685204e-05	0	5.34480685204e-05	0	5.34480685204e-05	0	0	5.34480685204e-05	0	0	5.34480685204e-05	5.34480685204e-05	5.34480685204e-05	0	0	0	5.34480685204e-05	0	5.34480685204e-05	0	5.34480685204e-05	0	0	0	0	0	5.34480685204e-05	0	5.34480685204e-05	0	0	0	0	0	5.34480685204e-05	0	5.34480685204e-05	0	0	5.34480685204e-05	0	0	5.34480685204e-05	0	5.34480685204e-05	0	0	5.34480685204e-05	5.34480685204e-05	0	5.34480685204e-05	0	5.34480685204e-05	0	5.34480685204e-05	5.34480685204e-05	0	0	5.34480685204e-05	0	0	0	0	5.34480685204e-05	0	0	5.34480685204e-05	0	0	0	Even3;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other
18	0.000146982188431	0.000146982188431	0.000146982188431	0.000146982188431	0.000146982188431	0.000146982188431	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	0.000106896137041	0.000106896137041	0	0	0	0	0.000133620171301	0	0	0	0	5.34480685204e-05	0	0	0	0	0.000106896137041	0.000106896137041	0	0	1.33620171301e-05	0	0	0	1.33620171301e-05	0	0	4.00860513903e-05	1.33620171301e-05	0	0	0	5.34480685204e-05	0.000106896137041	0	0	0	0	0.000106896137041	0	0	0	0	0.000133620171301	0	0	0	0	5.34480685204e-05	0.000106896137041	0	0	0	1.33620171301e-05	0.000106896137041	0	0	1.33620171301e-05	0	0	0	1.33620171301e-05	0	0	4.00860513903e-05	5.34480685204e-05	0	0	0	0	0.000106896137041	0	0	0	0	0.000106896137041	0	0	0	0	0.000133620171301	5.34480685204e-05	0	0	0	0	0.000106896137041	0	0	0	1.33620171301e-05	0.000106896137041	0	0	1.33620171301e-05	0	0	4.00860513903e-05	1.33620171301e-05	0	0	0	5.34480685204e-05	0	0	0	0	0.000106896137041	0	0	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06
19	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter
20	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__p-75-a5
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.00959392829942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;Unknown;Other;Other;Other;Other;Other
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Caldilinea
25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67240342602e-05	0	0	0	2.67240342602e-05	2.67240342602e-05	0	0	2.67240342602e-05	2.67240342602e-05	0	0	2.67240342602e-05	2.67240342602e-05	0	0	2.67240342602e-05	2.67240342602e-05	0	0	2.67240342602e-05	0	0	0	2.67240342602e-05	0	0	0	2.67240342602e-05	0	0	0	2.67240342602e-05	0	0	0	2.67240342602e-05	2.67240342602e-05	0	0	2.67240342602e-05	0	2.67240342602e-05	0	2.67240342602e-05	0	2.67240342602e-05	0	0	0	0	0	0	2.67240342602e-05	2.67240342602e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67240342602e-05	0	0	0	0	2.67240342602e-05	0	0	0	0	2.67240342602e-05	0	0	0	0	0	0	0	0	0	0	2.67240342602e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67240342602e-05	0	0	Even3;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__
26	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	4.00860513903e-05	2.67240342602e-05	2.67240342602e-05	2.67240342602e-05	0.0	0	0	0	0	0	0	4.00860513903e-05	2.67240342602e-05	2.67240342602e-05	0.0	0	0	0	0	0	0	0	0.0	0.00145645986718	0	0	0	0.0	1.33620171301e-05	0	1.33620171301e-05	1.33620171301e-05	0.0	0.00153663196996	0.0	1.33620171301e-05	1.33620171301e-05	0	0.000146982188431	0.00145645986718	1.33620171301e-05	0	0	0.0	0	0	1.33620171301e-05	1.33620171301e-05	0	0	0	1.33620171301e-05	0	0	0.000173706222691	0.00145645986718	0	0	0	0.0	0.00145645986718	0	0	1.33620171301e-05	0.0	1.33620171301e-05	0	1.33620171301e-05	1.33620171301e-05	0	0.00153663196996	0.000146982188431	0.0	1.33620171301e-05	0	1.33620171301e-05	0.00145645986718	1.33620171301e-05	0	1.33620171301e-05	0.0	0	0	1.33620171301e-05	1.33620171301e-05	0	0	0.000173706222691	0.0	0	0	0.0	0.00145645986718	0	0	0	0.0	0.00145645986718	0	0.0	1.33620171301e-05	0	1.33620171301e-05	0.00153663196996	0.0	1.33620171301e-05	0	0	0.000146982188431	0.0	1.33620171301e-05	0	0	0.00145645986718	0	0	1.33620171301e-05	0	0	0	0	1.33620171301e-05	0	0	0.000173706222691	0.0	0	0	0	0.00145645986718	0	0.0147	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales;f__Procabacteriaceae;g__
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000146982188431	0	0	0	0.000146982188431	0	0	0	0.000146982188431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Clostridiales;f__Erysipelotrichaceae;g__
29	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Ignatzschineria
30	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__
31	0	0	0	0	0	0	4.00860513903e-05	0	0	0	0	0	0	0	0	0	0	4.00860513903e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Brenneria
32	4.00860513903e-05	4.00860513903e-05	4.00860513903e-05	4.00860513903e-05	4.00860513903e-05	1.33620171301e-05	0.0058124774516	0.0058124774516	0.0058124774516	0.0058124774516	0.0058124774516	0.00578575341734	0.00574566736595	0.00574566736595	0.00574566736595	0.00574566736595	0.0	0.0058124774516	0.0058124774516	0.0058124774516	0.0058124774516	0.0058124774516	0.00577239140021	0.00574566736595	0.00574566736595	0.00574566736595	0.0	0.0	0.0	2.67240342602e-05	0.0	0	0.0	0.0	0.0	0.0	0.0	1.33620171301e-05	0.0	0.0	0.0	0.0	1.33620171301e-05	0.0	0.0	2.67240342602e-05	0.0	0	0	0.0	0.0	0.0	0.0	1.33620171301e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.33620171301e-05	2.67240342602e-05	0.0	0.0	0	0.0	2.67240342602e-05	0.0	0	1.33620171301e-05	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	2.67240342602e-05	0.0	0	0.00574566736595	0.0	0.0	0	0.00574566736595	0.0	0.0	0.0	1.33620171301e-05	0.0	0	0	0.0	2.67240342602e-05	0.0	0.0	0.0	0.0	2.67240342602e-05	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0.0	0.0	2.67240342602e-05	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	1.33620171301e-05	0	0	0.0	0.0	2.67240342602e-05	0	0.0735	Even3;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus
33	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Hahellaceae;g__Hahella
34	0	0	0	0	0	0	1.33620171301e-05	1.33620171301e-05	0	0	0	0	0	0	0	0	0	1.33620171301e-05	1.33620171301e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Even3;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfohalobiaceae;g__Desulfonatronovibrio
